County,State,"Black or African American alone, percent, 2013","Hispanic or Latino, percent, 2013","White alone, not Hispanic or Latino, percent, 2013","Two or More Races, percent, 2013",Diversity-Index
McCormick County,SC,49.2,1.2,48.4,1.0,0.523422
Butler County,AL,43.6,1.2,53.5,0.7,0.52337
Bienville Parish,LA,42.2,1.7,54.6,1.4,0.523297
Morehouse Parish,LA,47.8,1.3,49.8,1.0,0.523222
Schleicher County,TX,1.8,50.9,46.6,1.7,0.523098
Rusk County,TX,17.6,15.7,64.9,1.6,0.522781
Pike County,MS,52.4,1.3,45.0,0.8,0.522646
Emanuel County,GA,34.1,4.7,59.9,1.0,0.522544
Lee County,TX,11.2,23.2,64.1,1.4,0.522405
Screven County,GA,42.2,1.6,54.7,1.2,0.522266
Wilkinson County,GA,38.1,2.5,57.6,1.5,0.522181
Ochiltree County,TX,0.9,51.2,46.4,1.2,0.522061
Whitfield County,GA,4.3,32.9,60.6,1.5,0.522024
Quitman County,GA,47.4,1.5,50.3,0.8,0.522013
St. Landry Parish,LA,41.3,1.8,55.4,1.2,0.522006
Darlington County,SC,41.3,1.9,55.4,1.1,0.521992
St. Helena Parish,LA,53.0,1.4,44.4,1.1,0.52163
Seminole County,OK,4.6,4.6,65.8,7.5,0.521448
Lake and Peninsula Borough,AK,0.8,3.3,23.4,9.6,0.521401
Clarke County,AL,44.2,1.3,53.2,0.8,0.521338
Washington County,TX,18.0,14.9,65.1,1.1,0.521163
Okeechobee County,FL,8.9,24.7,64.0,1.3,0.521031
Hardeman County,TN,41.7,1.6,55.2,1.0,0.520993
West Feliciana Parish,LA,45.9,1.4,51.8,0.7,0.520745
Pickens County,AL,40.9,2.2,55.8,1.0,0.520742
Concho County,TX,2.5,54.5,42.6,1.4,0.520625
Twiggs County,GA,41.6,1.8,55.3,1.3,0.520622
Meriwether County,GA,39.1,2.0,57.1,1.1,0.520496
Tensas Parish,LA,54.8,1.8,42.3,1.1,0.520317
Berkeley County,SC,25.0,6.1,64.2,2.6,0.520264
West Baton Rouge Parish,LA,37.9,2.7,57.9,1.2,0.520215
Stafford County,VA,17.8,10.5,66.0,3.7,0.519308
Attala County,MS,42.2,1.9,55.0,0.6,0.519001
Montgomery County,TN,19.4,9.2,65.8,4.1,0.518661
Austin County,TX,9.6,25.5,63.8,1.4,0.51843
Brunswick County,VA,56.1,1.9,40.8,1.1,0.518314
Ellis County,TX,9.4,24.6,64.2,1.6,0.518114
Lunenburg County,VA,34.1,4.1,60.3,1.7,0.518111
Montgomery County,MS,45.4,1.2,52.5,0.6,0.518066
Lynchburg city,VA,28.6,3.3,63.1,2.1,0.517655
Newton County,MS,30.3,1.6,62.3,0.8,0.517325
Ouachita Parish,LA,37.1,2.1,58.7,1.3,0.517071
Chambers County,AL,39.1,2.0,57.4,1.1,0.517068
Milam County,TX,10.1,24.8,64.1,1.2,0.517065
Winkler County,TX,2.9,57.3,39.2,1.0,0.51668
Laurens County,GA,36.2,2.4,59.3,1.1,0.516501
Franklin County,NC,26.9,7.9,63.6,1.7,0.516495
Mecklenburg County,VA,35.2,2.6,59.9,1.6,0.516253
Baltimore city,MD,63.3,4.6,28.3,2.0,0.516013
Westmoreland County,VA,27.5,6.1,63.6,2.3,0.5155
Jasper County,MS,52.2,1.1,46.1,0.6,0.514829
Grenada County,MS,42.2,1.2,55.4,0.9,0.514755
Hansford County,TX,0.9,45.5,52.7,0.9,0.514744
Sussex County,VA,57.8,2.3,38.8,1.0,0.514711
Delaware County,OK,0.4,3.2,65.1,7.8,0.514641
Charleston County,SC,29.0,5.2,63.1,1.5,0.514537
Nueces County,TX,4.4,62.0,31.4,1.4,0.514446
Kinney County,TX,2.0,57.0,40.0,1.4,0.514351
Rapides Parish,LA,32.0,2.8,61.8,1.7,0.514326
Jones County,NC,31.5,4.2,62.0,1.7,0.514233
Chesterfield County,SC,32.4,3.8,61.6,1.6,0.513794
Chester County,SC,37.1,1.7,59.0,1.5,0.513695
Talbot County,GA,57.3,1.8,39.7,1.3,0.51354
Fayette County,GA,21.4,6.9,65.9,2.0,0.512896
Kemper County,MS,60.5,0.7,34.6,0.9,0.512829
Charlottesville city,VA,19.3,4.9,66.5,3.1,0.512658
Sherman County,TX,0.9,42.3,55.5,1.0,0.512615
Crane County,TX,3.6,60.1,35.3,1.1,0.512567
Wilson County,TX,1.8,38.8,58.0,1.4,0.51243
Taylor County,GA,38.2,2.3,58.4,0.8,0.512362
Glynn County,GA,26.6,6.5,64.2,1.7,0.512312
Ottawa County,OK,1.1,4.9,66.5,7.7,0.51229
Echols County,GA,5.3,29.0,63.2,1.8,0.512089
Chowan County,NC,34.4,3.2,60.7,1.2,0.511982
Northampton County,NC,58.4,2.0,38.4,1.1,0.510927
Sterling County,TX,1.4,37.0,59.3,1.9,0.510528
Concordia Parish,LA,40.4,1.2,57.1,0.8,0.51051
Escambia County,FL,22.8,5.2,65.8,3.0,0.510463
Edwards County,TX,0.8,54.6,43.7,0.5,0.510336
Fairfield County,SC,58.8,1.9,37.9,1.2,0.510092
Calhoun County,GA,61.4,4.4,33.3,1.0,0.51002
Miami-Dade County,FL,19.0,65.6,15.2,1.2,0.510018
Lauderdale County,TN,35.1,2.3,60.5,1.3,0.509963
Swain County,NC,1.1,4.4,63.9,4.4,0.509809
Alamance County,NC,19.3,11.8,66.2,1.9,0.5098
Charlton County,GA,32.3,3.5,62.0,1.5,0.50976
Caroline County,VA,28.4,4.0,63.8,3.0,0.509671
Gaines County,TX,2.1,38.7,58.3,1.3,0.509607
Mayes County,OK,0.6,3.2,65.9,9.3,0.508904
Caswell County,NC,33.4,3.3,61.5,1.5,0.50886
Dickens County,TX,5.7,29.6,63.2,1.7,0.508792
Harrison County,MS,23.7,5.4,65.7,2.5,0.507704
Red River Parish,LA,39.4,1.3,58.1,0.7,0.506965
Greensville County,VA,59.2,2.0,37.7,0.9,0.506892
Plaquemines Parish,LA,20.2,6.2,66.8,2.5,0.506809
Morris County,TX,22.8,8.8,65.8,1.9,0.5068
Dorchester County,SC,26.0,4.7,65.0,2.5,0.506692
Taylor County,TX,7.8,23.1,65.8,2.5,0.506541
Terrell County,GA,60.2,2.4,36.1,1.2,0.506501
Bowie County,TX,24.5,7.2,65.4,2.1,0.506452
Wicomico County,MD,24.9,5.1,65.4,2.3,0.506295
Halifax County,VA,36.5,1.9,60.0,1.1,0.506259
Choctaw County,AL,42.7,0.7,55.8,0.5,0.50622
Buckingham County,VA,34.8,2.1,61.0,1.7,0.506041
Washington County,AL,24.5,1.3,65.4,1.3,0.50599
Marshall County,OK,1.9,15.7,67.4,5.9,0.505987
Onslow County,NC,15.8,11.8,67.3,4.1,0.505971
Burleson County,TX,12.7,19.6,66.3,1.4,0.505581
Collier County,FL,7.1,26.3,64.8,1.1,0.50557
Amite County,MS,41.2,1.0,57.0,0.8,0.505187
Madison County,AL,24.5,4.7,65.7,2.4,0.504851
Yalobusha County,MS,38.0,1.6,59.2,1.2,0.504723
Benton County,MS,36.7,2.2,60.0,1.0,0.50471
Clay County,GA,59.5,1.2,37.6,0.9,0.504339
Wichita County,TX,10.7,17.9,67.2,2.4,0.503696
Emporia city,VA,63.6,5.4,29.8,1.1,0.503525
Elbert County,GA,29.7,5.3,63.7,1.0,0.503023
Hale County,AL,57.9,1.1,40.2,0.6,0.502985
Pointe Coupee Parish,LA,35.6,2.4,60.8,1.1,0.502885
Cottle County,TX,10.1,23.8,65.6,1.2,0.502624
Pulaski County,GA,31.5,3.5,63.0,1.0,0.502412
Wayne County,MS,38.8,1.4,58.9,0.8,0.502262
Prince Edward County,VA,32.8,2.4,62.4,1.7,0.502044
Nowata County,OK,2.2,2.9,67.2,9.3,0.50196
Petersburg Census Area,AK,0.7,4.7,67.9,8.2,0.501683
Craven County,NC,21.8,6.9,66.7,2.5,0.501585
Beaufort County,SC,19.3,11.5,66.9,1.8,0.501455
Cook County,GA,27.7,5.9,64.7,1.1,0.500979
Southampton County,VA,36.6,1.3,60.4,1.4,0.500838
McIntosh County,GA,34.9,1.9,61.4,1.2,0.500647
Clayton County,GA,67.8,13.2,14.0,2.1,0.50011
Richland Parish,LA,35.9,2.1,60.9,0.9,0.499691
McMullen County,TX,1.0,36.6,60.5,3.0,0.498969
Clay County,MS,58.8,1.3,39.4,0.6,0.498807
Seminole County,GA,33.3,2.8,62.4,1.2,0.498754
Tuscaloosa County,AL,30.7,3.2,63.7,1.1,0.498631
Pontotoc County,OK,2.5,4.5,67.9,7.6,0.498411
Freestone County,TX,16.8,14.6,67.2,1.6,0.49836
Orangeburg County,SC,62.3,2.1,33.6,1.3,0.498248
Dinwiddie County,VA,32.6,2.9,62.8,1.6,0.49819
Gates County,NC,33.1,1.8,62.6,2.1,0.497768
Cumberland County,VA,32.3,2.4,63.0,2.2,0.497661
Putnam County,GA,27.2,6.7,65.1,0.9,0.497584
Bulloch County,GA,28.9,3.6,64.6,1.6,0.497338
Tangipahoa Parish,LA,30.3,3.8,64.0,1.3,0.496912
Bertie County,NC,61.6,1.7,35.1,1.1,0.49686
Randolph County,GA,60.7,1.7,36.7,0.8,0.496482
Jefferson Davis County,MS,59.8,1.0,38.2,0.9,0.496278
Christian County,KY,21.4,7.3,67.2,2.9,0.49616
Bamberg County,SC,61.4,1.8,35.6,0.9,0.495821
Georgetown County,SC,32.8,3.0,62.9,0.9,0.495749
Hartley County,TX,7.5,24.9,66.1,0.8,0.495291
Ware County,GA,29.5,3.6,64.5,1.6,0.495272
Beaufort County,NC,25.4,7.6,65.9,1.3,0.495151
Covington County,MS,35.7,2.1,61.4,0.9,0.495025
Warren County,GA,60.3,0.9,37.6,1.0,0.494816
Terrebonne Parish,LA,18.9,4.5,68.1,2.2,0.494638
Johnson County,GA,34.6,2.4,62.1,0.8,0.493985
St. Charles Parish,LA,26.4,5.7,65.8,1.4,0.493778
Winchester city,VA,11.3,15.9,68.3,3.1,0.493706
Dorchester County,MD,28.1,4.2,65.2,1.9,0.493641
Simpson County,MS,35.6,1.7,61.6,0.8,0.493429
Jeff Davis County,TX,1.6,34.5,62.2,1.9,0.493394
Webster Parish,LA,33.8,1.8,62.6,1.3,0.493346
Liberty County,TX,10.9,19.7,67.5,1.5,0.49331
Sabine Parish,LA,16.8,3.6,68.5,3.5,0.492445
King and Queen County,VA,27.0,3.4,65.8,2.1,0.492199
Runnels County,TX,2.6,33.6,62.8,1.0,0.491683
Bailey County,TX,1.6,61.1,36.6,0.8,0.491621
Calhoun County,MS,28.1,5.7,65.3,1.1,0.491255
Castro County,TX,2.6,62.3,34.6,0.9,0.491073
Gray County,TX,5.3,26.3,66.1,2.0,0.490496
Kaufman County,TX,10.7,18.8,68.0,1.8,0.490261
Latimer County,OK,1.2,3.4,67.7,8.1,0.49012
Madison Parish,LA,62.2,1.7,35.1,1.0,0.489518
Jones County,MS,29.2,4.4,65.1,0.8,0.488874
Parmer County,TX,1.6,61.4,36.6,1.1,0.488337
Talladega County,AL,32.3,2.2,63.8,1.4,0.487915
Treutlen County,GA,32.7,2.4,63.6,1.0,0.487881
Lee County,SC,63.2,2.1,33.6,0.9,0.487133
Jackson County,FL,26.9,4.5,66.2,1.6,0.48701
Yoakum County,TX,1.5,62.4,35.2,1.2,0.486037
St. Martin Parish,LA,30.7,2.4,64.8,1.3,0.484996
Lafayette Parish,LA,26.1,4.3,66.7,1.4,0.484672
Sutton County,TX,0.9,61.1,37.8,0.8,0.48357
Lamar County,GA,31.2,2.1,64.7,1.7,0.483283
Atascosa County,TX,1.2,62.6,35.3,1.1,0.483069
Menard County,TX,1.4,35.4,62.6,0.7,0.482363
Montgomery County,GA,26.4,6.6,66.6,1.0,0.482282
McIntosh County,OK,3.2,2.5,69.1,7.4,0.482254
Aiken County,SC,25.1,5.2,67.2,1.9,0.482243
Harrisonburg city,VA,8.2,18.2,69.0,2.4,0.481823
Orange County,NC,12.2,8.3,70.0,2.5,0.481789
Person County,NC,27.2,4.2,66.5,1.4,0.481742
Bossier Parish,LA,21.4,6.3,68.4,2.2,0.481481
Franklin County,MS,35.5,1.0,62.7,0.8,0.480677
Clinch County,GA,27.7,4.2,66.4,1.4,0.480346
Dodge County,GA,29.9,3.6,65.5,1.0,0.480133
Tate County,MS,30.9,2.6,65.1,1.2,0.479879
Clarke County,MS,34.4,1.1,63.4,0.6,0.479531
Williamsburg city,VA,15.3,7.2,69.9,3.1,0.479026
Lanier County,GA,23.0,5.2,68.2,2.5,0.47837
Johnston County,NC,15.9,13.2,69.2,1.8,0.477976
San Saba County,TX,3.6,29.0,66.1,1.4,0.477309
Highlands County,FL,10.4,18.2,69.2,1.6,0.476665
Avoyelles Parish,LA,29.5,1.7,66.0,1.6,0.476636
Bolivar County,MS,64.7,2.1,32.3,0.7,0.476531
Lipscomb County,TX,1.8,31.6,65.0,2.4,0.476363
McCulloch County,TX,2.6,31.3,65.2,1.2,0.475982
Lee County,AL,23.5,3.9,68.3,1.5,0.475562
Coosa County,AL,31.3,2.1,65.3,1.2,0.47498
Winn Parish,LA,30.5,1.7,65.7,1.2,0.474835
Valdez-Cordova Census Area,AK,0.9,4.4,70.6,7.1,0.474737
Jackson County,MS,22.0,5.2,68.8,1.8,0.474727
Greenville County,SC,18.5,8.7,69.5,1.7,0.474382
Chambers County,TX,8.3,20.6,69.0,1.4,0.474088
Reagan County,TX,3.4,65.3,31.3,2.1,0.473889
Williamsburg County,SC,65.5,2.2,31.2,0.8,0.473051
Pittsburg County,OK,3.7,4.5,70.5,7.7,0.47289
Marion County,MS,32.5,1.4,64.9,0.9,0.472884
Carroll County,MS,33.3,1.2,64.5,0.9,0.472853
Glasscock County,TX,1.8,32.5,64.9,0.5,0.472771
Vernon Parish,LA,14.7,9.2,70.4,3.5,0.472444
Crockett County,TX,1.7,64.2,33.9,0.9,0.472156
Cabarrus County,NC,16.5,9.8,70.0,1.9,0.472135
Lawrence County,MS,31.2,2.3,65.6,0.8,0.471709
Monroe County,FL,6.9,21.7,69.0,1.7,0.471566
Issaquena County,MS,64.2,0.9,34.1,0.1,0.471441
Spartanburg County,SC,20.9,6.2,69.3,1.6,0.471425
Lincoln County,GA,31.5,1.5,65.5,1.0,0.471384
DeSoto County,MS,24.1,4.9,68.4,1.4,0.471287
Carter County,OK,7.1,6.5,71.2,6.3,0.470863
Washington Parish,LA,30.3,2.1,66.1,1.1,0.470683
Houston County,AL,26.4,3.3,67.7,1.8,0.470455
San Augustine County,TX,22.6,7.0,68.8,1.4,0.470432
Pecos County,TX,4.3,67.5,27.0,0.9,0.469302
Union County,SC,31.5,1.1,65.7,1.4,0.46879
Fairbanks North Star Borough,AK,5.5,7.7,71.6,6.3,0.468523
Assumption Parish,LA,29.8,2.3,66.5,0.9,0.468315
Lee County,FL,9.0,19.1,69.8,1.5,0.467708
Montgomery County,TX,4.7,21.9,69.4,1.7,0.467128
Hemphill County,TX,0.7,31.6,65.8,0.7,0.466856
Appling County,GA,19.6,9.4,69.7,1.0,0.466746
Custer County,OK,3.3,16.2,70.7,3.6,0.466396
Lee County,MS,28.6,2.4,67.2,1.1,0.46585
Catahoula Parish,LA,31.8,1.2,65.8,0.9,0.46567
Fisher County,TX,3.8,27.5,67.6,1.7,0.465557
Jefferson County,KY,21.4,4.7,69.7,2.2,0.465121
Franklin Parish,LA,31.6,1.3,66.0,0.9,0.46428
Charlotte County,VA,29.6,2.1,66.9,1.5,0.464137
Butts County,GA,27.9,3.0,67.6,1.1,0.464117
Anne Arundel County,MD,16.4,6.9,70.9,2.9,0.463435
Laurens County,SC,25.9,4.2,68.4,1.3,0.463094
Spotsylvania County,VA,15.9,8.3,71.0,3.2,0.462061
Haskell County,TX,4.5,25.0,68.8,1.9,0.461653
Camden County,GA,19.4,5.9,70.5,2.9,0.460708
Calcasieu Parish,LA,25.2,2.9,68.9,1.7,0.460464
Columbia County,GA,16.5,5.9,71.2,2.8,0.459782
Lafayette County,FL,15.2,12.6,70.8,1.3,0.459528
Upson County,GA,27.8,2.5,68.0,1.2,0.459482
Dougherty County,GA,68.0,2.5,27.8,1.2,0.459434
Wrangell City and Borough,AK,0.4,1.8,71.1,9.8,0.459282
Worth County,GA,29.1,2.0,67.5,0.9,0.459178
Kershaw County,SC,25.1,4.2,69.0,1.4,0.458886
Aransas County,TX,1.8,26.1,68.7,1.7,0.458668
Wheeler County,TX,2.9,26.6,68.5,1.7,0.458657
Lake County,TN,28.0,2.0,68.0,1.8,0.458456
Evangeline Parish,LA,28.5,2.3,67.8,1.0,0.458428
Henry County,AL,27.5,2.5,68.2,1.1,0.458425
Fayette County,TN,27.8,2.5,68.1,0.9,0.458204
Jackson Parish,LA,29.3,1.5,67.5,1.3,0.458114
Johnston County,OK,2.0,4.3,71.4,7.7,0.457992
Coal County,OK,0.8,3.5,71.0,8.5,0.457798
Union Parish,LA,26.4,4.3,68.6,0.7,0.457789
Choctaw County,MS,30.3,1.4,67.1,1.2,0.457591
Irwin County,GA,27.1,3.3,68.4,1.0,0.457449
Lincoln County,MS,30.7,1.2,67.0,0.8,0.456623
Hardeman County,TX,6.3,21.5,70.2,2.3,0.456357
Dale County,AL,19.6,5.7,70.8,2.8,0.456053
Bullock County,AL,69.9,7.8,22.2,1.0,0.455794
Polk County,TX,11.4,14.0,71.5,1.4,0.455449
Dillingham Census Area,AK,0.4,2.4,17.7,9.2,0.45543
Chatham County,NC,13.3,12.9,71.4,1.5,0.455254
Ascension Parish,LA,22.8,5.0,70.0,1.1,0.455234
East Carroll Parish,LA,68.0,2.0,28.9,1.0,0.453534
Monroe County,MS,30.6,1.1,67.3,0.9,0.453225
Coffee County,AL,17.5,6.6,71.5,2.5,0.452732
Atoka County,OK,3.9,3.4,72.1,7.0,0.45183
Culpeper County,VA,15.8,9.0,71.7,2.9,0.451731
Bleckley County,GA,26.8,2.6,69.0,1.0,0.451218
Wagoner County,OK,3.9,5.3,72.7,7.2,0.451123
Perry County,AL,67.6,1.3,30.3,0.6,0.45099
Lancaster County,VA,28.2,1.7,68.5,1.1,0.450788
Lancaster County,SC,23.2,4.9,70.2,1.3,0.450722
Falls Church city,VA,4.9,9.7,72.6,4.0,0.450661
Tallapoosa County,AL,27.1,2.5,69.0,1.1,0.449672
Le Flore County,OK,2.3,6.8,72.5,5.8,0.448921
Briscoe County,TX,2.6,27.0,69.1,1.7,0.448628
Lafayette County,MS,23.8,2.3,70.3,1.0,0.447832
Comal County,TX,2.1,26.2,69.5,1.6,0.447469
Henry County,VA,22.0,5.2,70.8,1.7,0.447298
Yukon-Koyukuk Census Area,AK,0.4,1.7,22.0,5.3,0.447209
Miller County,GA,27.6,1.9,69.0,1.2,0.447154
Wayne County,GA,20.5,6.3,71.2,1.9,0.446628
Allen Parish,LA,23.2,1.7,70.6,1.7,0.446437
Union County,FL,22.5,5.4,70.7,1.4,0.446389
Haskell County,OK,0.7,3.8,72.1,7.0,0.446161
Abbeville County,SC,28.2,1.2,68.9,1.3,0.445417
Marion County,TX,22.0,3.8,71.0,2.2,0.445415
Crenshaw County,AL,24.1,1.8,70.4,1.6,0.445408
Irion County,TX,1.9,26.9,69.4,1.8,0.445284
Putnam County,FL,16.5,9.4,72.0,1.6,0.445197
Fayette County,KY,14.9,6.9,72.6,2.4,0.444007
Polk County,GA,13.0,12.8,72.3,1.6,0.443599
Northumberland County,VA,25.0,3.4,70.2,1.2,0.443375
Hamilton County,TN,19.9,4.9,71.7,1.6,0.443172
Real County,TX,1.0,26.9,69.6,1.8,0.44249
Coweta County,GA,18.0,6.8,72.1,1.9,0.442433
York County,VA,13.3,5.5,73.0,3.3,0.442352
York County,SC,19.4,4.9,71.9,1.8,0.442307
Bryan County,OK,1.8,5.3,72.9,7.2,0.442237
Isle of Wight County,VA,24.2,2.4,70.6,1.9,0.441937
Floyd County,GA,14.9,10.1,72.5,1.7,0.441415
Marion County,FL,13.1,11.6,72.7,1.6,0.440316
Manatee County,FL,9.3,15.3,72.6,1.6,0.440223
Jeff Davis County,GA,15.5,10.9,72.4,1.0,0.439733
Rogers County,OK,1.2,4.1,73.1,8.2,0.439544
Kleberg County,TX,4.4,71.4,21.9,1.4,0.43945
Love County,OK,2.1,14.2,72.9,5.4,0.439377
Carroll County,GA,18.7,6.5,72.2,2.0,0.439015
Hill County,TX,7.0,19.4,72.0,1.6,0.438718
Cleveland County,OK,4.8,7.8,73.9,5.4,0.43831
Liberty County,FL,19.1,6.5,72.2,1.5,0.4376
Lake County,FL,10.5,13.3,73.0,1.8,0.437584
Rockwall County,TX,6.1,16.7,72.8,1.8,0.437303
Quitman County,MS,69.5,0.9,28.3,1.2,0.436648
Kerr County,TX,2.1,25.2,70.7,1.7,0.435695
Dallas County,AL,69.6,0.9,28.5,0.7,0.4342
Hinds County,MS,70.3,1.6,26.7,0.9,0.434097
Deaf Smith County,TX,1.9,69.9,27.7,1.0,0.433894
