County,State,"Black or African American alone, percent, 2013","Hispanic or Latino, percent, 2013","White alone, not Hispanic or Latino, percent, 2013","Two or More Races, percent, 2013",Diversity-Index
Pottawatomie County,OK,3.1,4.7,73.6,6.4,0.433827
Fulton County,KY,24.5,1.6,71.1,2.0,0.433733
Pushmataha County,OK,0.9,3.1,72.9,6.0,0.433283
Hutchinson County,TX,2.8,22.0,71.9,2.3,0.4329
Taylor County,FL,20.9,3.9,72.3,1.7,0.431635
Uvalde County,TX,1.2,69.9,28.2,0.9,0.431513
Jasper County,GA,22.1,4.2,72.0,1.6,0.430705
Panola County,TX,16.0,8.8,73.3,1.8,0.428968
Perquimans County,NC,24.6,2.3,71.4,1.4,0.428922
Rowan County,NC,16.5,8.0,73.3,1.5,0.428703
Barrow County,GA,11.6,9.2,74.0,2.1,0.428644
Fayette County,TX,6.8,19.6,72.7,1.0,0.42817
Union County,NC,12.1,10.9,73.8,1.7,0.428108
Washington County,OK,2.7,5.5,74.4,6.2,0.427552
Rockingham County,NC,18.9,5.9,73.0,1.7,0.427547
Schley County,GA,21.9,4.2,72.3,0.8,0.42736
Wilkinson County,MS,70.0,0.7,28.8,0.5,0.426977
Morgan County,GA,23.2,2.9,72.0,1.3,0.426681
Greene County,MS,27.1,1.1,70.7,0.8,0.426515
Sharkey County,MS,70.6,1.4,27.4,0.7,0.426233
Red River County,TX,17.4,7.0,73.4,1.7,0.425545
Columbia County,FL,18.4,5.4,73.3,1.8,0.425468
Murray County,OK,1.8,5.5,74.2,6.6,0.42533
Hunt County,TX,8.4,14.6,73.9,1.9,0.424854
Rutherford County,TN,13.5,7.0,74.3,2.3,0.423247
Nome Census Area,AK,0.7,1.8,17.1,6.2,0.421728
Washington County,MS,71.3,1.3,26.4,0.6,0.421677
Monroe County,GA,23.1,2.4,72.4,1.1,0.42165
Volusia County,FL,11.0,12.0,74.3,1.9,0.420775
Lampasas County,TX,4.0,18.7,73.6,2.9,0.420595
Amelia County,VA,22.3,3.0,72.7,1.5,0.420531
Calhoun County,AL,20.9,3.5,73.1,1.6,0.420387
Newton County,TX,20.8,3.4,73.2,1.6,0.4194
Bryan County,GA,15.2,6.3,74.4,2.7,0.418272
Comanche County,TX,0.9,26.8,71.4,0.9,0.418065
Wilcox County,AL,71.2,0.9,27.5,0.6,0.417309
Cherokee County,SC,20.6,4.0,73.4,1.4,0.41695
Gulf County,FL,19.0,4.8,73.8,1.8,0.416587
Pender County,NC,17.3,6.3,74.1,1.8,0.416583
King George County,VA,17.3,4.2,74.2,3.1,0.416549
Jones County,GA,24.6,1.3,72.3,1.0,0.416413
Noxubee County,MS,71.7,1.0,26.4,0.8,0.416043
Lee County,GA,20.4,2.4,73.6,1.3,0.415404
Okaloosa County,FL,9.9,8.3,75.2,3.9,0.415203
Brown County,TX,3.6,20.8,73.5,1.6,0.414858
Hopkins County,TX,7.4,16.1,74.4,1.9,0.414569
Kimble County,TX,0.5,25.6,72.1,0.6,0.41435
Leflore County,MS,72.6,2.5,24.1,0.7,0.414104
Hancock County,GA,72.6,1.8,24.3,0.8,0.413422
Allendale County,SC,72.9,2.8,23.5,0.8,0.412457
Blaine County,OK,3.2,9.0,75.3,4.3,0.412397
Paulding County,GA,17.8,5.4,74.4,2.0,0.411326
Sussex County,DE,12.9,9.2,75.1,2.1,0.410139
Crawford County,GA,21.4,3.0,73.7,1.4,0.409886
Cleveland County,NC,20.7,3.1,73.9,1.5,0.409754
Pamlico County,NC,20.3,3.5,74.0,1.4,0.409697
Kiowa County,OK,4.5,10.0,75.6,3.7,0.409428
Clay County,FL,10.6,8.7,75.5,2.8,0.409399
Lavaca County,TX,7.2,17.4,74.5,1.2,0.409318
Culberson County,TX,1.1,73.4,22.5,2.5,0.409028
Lamar County,TX,13.5,7.1,75.3,2.6,0.408744
Elmore County,AL,21.1,2.8,73.9,1.5,0.408283
Gaston County,NC,15.8,6.2,75.0,1.7,0.408181
Bacon County,GA,16.3,7.5,74.8,1.3,0.408091
Sunflower County,MS,72.8,1.5,25.2,0.6,0.406226
Jasper County,TX,16.5,6.4,75.0,1.4,0.405884
Stephens County,TX,2.5,22.4,73.7,0.9,0.405812
San Jacinto County,TX,10.5,12.0,75.4,1.9,0.405581
Reeves County,TX,5.4,74.5,19.2,0.8,0.404966
Pinellas County,FL,10.8,8.6,75.8,2.0,0.40487
Flagler County,FL,11.4,9.4,75.7,1.9,0.404212
Suwannee County,FL,13.4,9.1,75.5,1.4,0.403443
Bedford city,VA,20.1,2.7,74.5,2.1,0.403331
St. Mary's County,MD,14.3,4.5,75.7,3.0,0.402776
Lowndes County,AL,73.1,1.1,25.2,0.8,0.401937
Johnson County,TX,3.1,19.4,74.8,1.7,0.401421
Kay County,OK,2.2,7.0,76.2,5.2,0.400622
Beaver County,OK,1.0,22.0,74.2,2.4,0.39999
Pittsylvania County,VA,21.8,2.4,74.3,1.2,0.399682
Crockett County,TN,13.5,9.5,75.7,1.9,0.399306
Bradford County,FL,19.3,3.6,75.0,1.7,0.398624
Lamar County,MS,20.4,2.4,74.8,1.2,0.398006
Sumter County,AL,73.5,1.0,24.9,0.5,0.397632
Frederick County,MD,9.1,8.0,76.5,2.6,0.397456
Randolph County,AL,20.1,3.2,74.9,1.3,0.39737
Burnet County,TX,2.2,21.4,74.6,1.3,0.396877
Randall County,TX,3.0,18.7,75.3,1.6,0.396495
Lawrence County,AL,11.4,2.1,76.5,4.4,0.396034
Brevard County,FL,10.6,9.0,76.4,2.5,0.395788
Hardin County,KY,12.8,5.6,76.4,3.4,0.395103
James City County,VA,13.7,5.3,76.3,2.6,0.394935
Southeast Fairbanks Census Area,AK,1.5,4.9,76.6,4.9,0.394359
Lexington County,SC,15.1,5.7,76.1,1.7,0.394225
Bibb County,AL,22.1,2.1,74.6,0.9,0.3941
Beckham County,OK,4.5,13.7,76.4,2.7,0.393611
Hart County,GA,18.6,3.5,75.6,1.5,0.392314
Humphreys County,MS,74.7,2.4,22.3,0.9,0.391594
Rankin County,MS,19.8,2.6,75.4,1.0,0.391355
Greer County,OK,7.4,10.6,76.8,3.5,0.391145
Kenedy County,TX,4.1,75.2,20.4,0.2,0.390945
Tunica County,MS,75.1,2.4,21.1,0.9,0.390752
Foard County,TX,4.9,17.4,76.0,1.1,0.389537
Smith County,MS,23.5,1.4,74.5,0.7,0.389503
Indian River County,FL,9.3,11.7,76.7,1.4,0.388965
Autauga County,AL,18.4,2.7,75.9,1.7,0.388898
Amherst County,VA,18.9,2.1,75.8,2.1,0.388727
Oglethorpe County,GA,17.6,4.0,76.1,1.8,0.387933
King William County,VA,17.6,2.3,76.2,2.2,0.387107
Kendall County,TX,1.0,21.7,75.2,1.5,0.386932
Catawba County,NC,8.8,8.7,77.2,1.7,0.386788
Garvin County,OK,2.7,7.2,77.3,5.2,0.386772
Morgan County,AL,12.4,7.8,76.9,1.9,0.386647
Leon County,TX,7.5,14.0,76.7,1.3,0.386204
Iredell County,NC,12.2,7.2,77.0,1.7,0.386177
New Hanover County,NC,14.6,5.5,76.8,2.0,0.385173
Coahoma County,MS,75.1,1.4,22.6,0.7,0.384641
Cass County,TX,17.4,4.3,76.4,1.5,0.383902
Creek County,OK,2.4,3.7,77.4,6.6,0.38379
Colonial Heights city,VA,13.0,4.7,77.2,2.2,0.383305
Palo Pinto County,TX,2.4,19.6,76.0,1.4,0.383081
Grayson County,TX,6.1,12.2,77.3,2.4,0.382844
Lafourche Parish,LA,13.5,4.2,77.2,1.8,0.38278
Mason County,TX,1.0,23.1,75.1,0.9,0.382424
Tipton County,TN,18.7,2.4,76.3,1.8,0.381897
Coke County,TX,1.1,21.5,75.6,1.2,0.381524
Horry County,SC,13.7,6.1,77.2,1.8,0.381018
Erath County,TX,1.6,20.2,76.0,1.4,0.380883
Moore County,NC,13.3,6.3,77.3,1.8,0.380285
Logan County,OK,9.2,5.5,77.8,4.3,0.380116
Garfield County,OK,3.3,10.4,77.8,3.9,0.379919
Payne County,OK,3.9,4.3,78.1,5.3,0.379474
Cotton County,OK,2.4,6.6,77.6,5.4,0.379354
Walton County,GA,16.6,3.8,76.9,1.5,0.379201
Albemarle County,VA,9.8,5.7,77.8,2.4,0.379061
Calhoun County,FL,13.4,5.7,77.4,2.1,0.379056
Forsyth County,GA,3.3,9.6,77.7,1.5,0.378991
Grant Parish,LA,15.7,4.5,77.1,1.7,0.378466
Caroline County,MD,14.5,6.0,77.3,1.9,0.377305
Canadian County,OK,2.8,7.8,78.3,4.1,0.374837
Limestone County,AL,13.2,5.8,77.7,2.0,0.374819
Cooke County,TX,3.2,16.7,77.2,1.7,0.374545
Tippah County,MS,16.4,5.0,77.2,1.4,0.374404
Cimarron County,OK,0.3,20.0,76.5,2.0,0.374213
Washington County,FL,15.5,3.4,77.5,2.1,0.37352
Galax city,VA,6.7,14.1,77.6,1.9,0.373039
Bedford County,TN,8.2,11.7,77.9,1.8,0.372174
Appomattox County,VA,19.9,1.2,76.7,1.7,0.371659
Bay County,FL,11.2,5.4,78.2,3.0,0.371522
Harford County,MD,13.2,4.0,78.0,2.4,0.371149
Goochland County,VA,17.9,2.2,77.2,1.4,0.371117
Pontotoc County,MS,15.2,6.1,77.6,1.3,0.370784
Waynesboro city,VA,11.7,6.6,78.2,3.1,0.369373
Pawnee County,OK,0.8,2.6,78.1,6.0,0.369299
Somervell County,TX,1.2,19.1,77.1,2.1,0.368242
Stone County,MS,19.7,1.5,77.0,1.0,0.367921
Pasco County,FL,5.3,13.0,78.2,1.9,0.36786
Harris County,GA,17.0,3.0,77.6,1.5,0.367701
Petersburg city,VA,77.8,4.3,15.9,2.2,0.366982
Kingfisher County,OK,1.5,14.5,78.1,2.9,0.366411
Blanco County,TX,1.3,19.7,77.1,1.3,0.366097
Louisa County,VA,17.2,2.5,77.7,2.2,0.365537
Anderson County,SC,16.5,3.3,77.9,1.5,0.36453
Gibson County,TN,18.5,2.4,77.5,1.3,0.364387
Frio County,TX,3.9,78.0,16.1,0.8,0.363501
Gillespie County,TX,0.6,21.3,76.9,0.8,0.363
Coleman County,TX,2.8,17.3,77.9,1.7,0.361963
Middlesex County,VA,18.0,2.0,77.8,1.7,0.361586
Talbot County,MD,13.2,5.8,78.6,1.6,0.360954
Shelby County,AL,11.8,6.0,78.8,1.3,0.360905
Franklin County,FL,14.2,4.9,78.5,1.6,0.360868
Habersham County,GA,4.0,13.6,78.7,1.4,0.359584
Trinity County,TX,9.6,9.2,78.9,1.6,0.359469
Kent County,MD,15.1,4.3,78.5,1.7,0.358706
Vermilion Parish,LA,14.8,3.0,78.6,1.4,0.358659
Perry County,MS,19.8,1.1,77.6,1.1,0.358358
Etowah County,AL,15.5,3.6,78.5,1.5,0.35812
Bartow County,GA,10.8,7.8,79.0,1.9,0.357673
Stonewall County,TX,4.1,15.6,78.5,1.5,0.357273
Jack County,TX,4.2,15.8,78.5,0.9,0.35684
Acadia Parish,LA,18.3,2.0,78.1,1.3,0.355956
Webster County,MS,19.7,1.3,77.8,0.9,0.355644
Jefferson Davis Parish,LA,17.1,2.0,78.4,1.8,0.355321
Martin County,FL,5.9,13.0,79.0,1.3,0.355081
Fluvanna County,VA,15.5,3.3,78.7,2.0,0.355058
Oldham County,TX,3.7,14.9,78.8,1.6,0.355049
Northwest Arctic Borough,AK,0.7,1.5,12.5,6.0,0.354752
Franklin County,AL,4.3,15.4,78.7,1.5,0.354606
Wakulla County,FL,15.1,3.6,78.8,1.9,0.354523
Gordon County,GA,4.4,14.6,78.9,1.4,0.353858
Hudspeth County,TX,1.6,77.9,19.7,1.1,0.353713
Haines Borough,AK,0.5,2.7,79.4,7.4,0.35363
Wise County,TX,1.5,18.2,78.3,1.4,0.35324
Harper County,OK,0.2,19.3,78.1,2.0,0.352148
Jefferson County,OK,0.9,8.9,79.6,4.3,0.352027
Calvert County,MD,13.2,3.3,79.3,2.7,0.351636
Colbert County,AL,16.4,2.5,78.8,1.6,0.351218
Union County,MS,15.0,4.6,79.0,1.4,0.351069
Henderson County,TX,6.6,11.8,79.4,1.6,0.350927
Tyler County,TX,11.6,7.4,79.4,1.3,0.35039
McClain County,OK,0.9,7.5,79.8,5.3,0.350166
Gilmer County,WV,12.8,6.0,79.4,1.6,0.349206
Fannin County,TX,7.0,10.1,79.7,2.1,0.349068
Orange County,VA,13.0,4.1,79.5,2.5,0.348652
Beauregard Parish,LA,13.3,3.5,79.5,2.6,0.348191
Caldwell Parish,LA,17.1,2.7,78.9,1.0,0.347391
St. Tammany Parish,LA,12.0,5.2,79.7,1.6,0.347198
Loving County,TX,0.0,17.9,78.9,0.0,0.344414
Franklin County,TX,4.5,13.4,79.8,1.5,0.34282
King County,TX,0.0,16.5,79.3,3.5,0.342505
Maury County,TN,12.3,5.2,80.0,1.9,0.34174
Young County,TX,1.7,17.4,79.3,1.3,0.340236
New Kent County,VA,13.7,2.4,80.0,2.2,0.33995
Camden County,NC,13.0,2.5,80.1,2.2,0.33988
Bosque County,TX,2.0,16.7,79.5,1.5,0.339355
Levy County,FL,9.7,7.8,80.3,1.7,0.339323
Worcester County,MD,13.9,3.3,80.0,1.7,0.339116
Cherokee County,GA,6.4,10.1,80.4,1.9,0.338539
Clay County,AL,14.4,3.3,80.0,1.8,0.337811
Randolph County,NC,6.3,10.9,80.4,1.5,0.337266
Effingham County,GA,13.9,3.3,80.2,1.8,0.335964
West Carroll Parish,LA,15.9,2.7,79.9,1.2,0.3354
Warren County,KY,9.2,5.0,80.8,2.0,0.334798
Eastland County,TX,2.3,15.8,80.0,1.1,0.334216
Bandera County,TX,0.7,17.4,79.7,1.4,0.334101
Jim Wells County,TX,0.9,79.3,19.2,0.7,0.33402
Shelby County,KY,7.8,9.0,80.8,2.0,0.332459
Kent County,TX,1.2,17.0,79.9,1.4,0.332214
Chilton County,AL,10.3,7.7,80.7,1.1,0.332047
Matanuska-Susitna Borough,AK,1.3,4.5,81.1,6.6,0.331951
Hernando County,FL,5.5,11.1,80.8,1.8,0.331253
Dyer County,TN,14.6,3.0,80.4,1.6,0.33106
Upshur County,TX,8.7,7.4,81.1,2.0,0.328709
Woodward County,OK,2.0,11.7,81.0,2.5,0.327965
Delta County,TX,7.5,6.9,81.3,2.8,0.327473
DeKalb County,AL,2.0,14.2,80.7,2.2,0.327182
Stephens County,OK,2.1,6.7,81.4,4.8,0.327108
Fauquier County,VA,8.2,6.9,81.3,2.3,0.326766
Val Verde County,TX,1.8,80.2,17.2,1.0,0.326671
Covington city,VA,12.7,3.1,81.0,2.4,0.326161
Campbell County,VA,14.4,2.0,80.8,1.7,0.325602
Mills County,TX,0.9,17.5,80.3,1.1,0.32426
Davidson County,NC,9.3,6.6,81.4,1.4,0.323943
Kenai Peninsula Borough,AK,0.9,3.8,81.6,5.5,0.32394
Brunswick County,NC,11.3,4.8,81.3,1.7,0.323555
Greene County,AL,80.2,1.0,18.2,0.6,0.323523
Motley County,TX,2.1,15.7,80.7,0.2,0.323368
El Paso County,TX,4.0,81.1,13.5,1.3,0.322012
Jackson County,NC,2.2,5.1,81.6,1.9,0.32178
Washington County,MD,10.7,4.0,81.6,2.6,0.320153
Stanly County,NC,11.2,3.9,81.7,1.2,0.317877
Lexington city,VA,9.7,4.0,82.0,2.1,0.315611
Bethel Census Area,AK,0.7,1.6,11.5,4.1,0.315556
Orange County,TX,8.6,6.7,82.0,1.4,0.315369
Nelson County,VA,12.6,3.5,81.7,1.9,0.314997
Staunton city,VA,12.2,2.6,81.8,2.5,0.314582
Pearl River County,MS,12.6,3.1,81.8,1.7,0.313688
Burke County,NC,6.8,5.7,82.3,1.5,0.313091
Grady County,OK,2.5,5.1,82.5,4.4,0.310587
Macon County,AL,81.5,1.5,16.1,1.3,0.309447
Franklin County,KY,11.0,2.9,82.3,2.3,0.308903
Noble County,OK,1.8,3.0,82.5,4.2,0.308449
Berrien County,GA,11.1,5.0,82.3,1.3,0.307629
Baker County,FL,13.4,2.3,82.1,1.6,0.307153
Hamblen County,TN,4.5,11.0,82.4,1.8,0.306426
Presidio County,TX,1.4,82.0,14.9,0.9,0.304701
Donley County,TX,4.7,10.5,82.6,1.4,0.304228
Santa Rosa County,FL,6.5,5.1,83.0,3.0,0.302848
Borden County,TX,0.6,15.5,82.1,2.5,0.301148
Jackson County,GA,7.1,6.7,83.0,1.6,0.30098
Marshall County,AL,2.3,12.9,82.6,1.6,0.300119
Chattooga County,GA,10.4,4.8,82.9,1.6,0.299333
Baldwin County,AL,9.5,4.6,83.1,1.5,0.297942
Knox County,TN,9.1,3.7,83.3,1.9,0.295642
Union County,KY,13.2,1.7,82.9,1.6,0.29477
Stephens County,GA,11.2,2.9,83.2,2.0,0.29391
Roberts County,TX,0.7,13.4,82.9,3.1,0.293764
Lincoln County,OK,1.8,2.8,83.6,5.2,0.292522
La Salle Parish,LA,12.3,2.5,83.2,0.9,0.291793
Baylor County,TX,3.0,12.4,83.2,1.4,0.291266
Jefferson County,WV,6.9,5.3,83.8,2.4,0.289276
Powhatan County,VA,12.9,2.0,83.3,1.2,0.288881
Wood County,TX,4.9,9.3,83.7,1.3,0.288075
Radford city,VA,8.9,3.0,83.8,2.3,0.287826
Prentiss County,MS,14.0,1.4,83.2,1.2,0.287823
Covington County,AL,12.7,1.6,83.4,1.5,0.287773
Holmes County,MS,82.9,0.9,15.8,0.6,0.287661
Pierce County,GA,9.3,5.0,83.8,1.3,0.286337
Buncombe County,NC,6.5,6.3,84.0,1.9,0.285672
Alcorn County,MS,12.2,2.7,83.6,1.0,0.285366
Walton County,FL,5.9,6.2,84.1,2.4,0.284614
McCracken County,KY,11.0,2.3,83.8,2.1,0.284596
Rutherford County,NC,10.0,3.9,83.9,1.7,0.284228
Sarasota County,FL,5.0,8.6,84.0,1.4,0.284073
Dewey County,OK,0.5,5.9,84.1,3.4,0.283897
Henderson County,NC,3.3,9.8,84.1,1.7,0.281563
Washita County,OK,1.1,9.4,84.1,2.9,0.281305
Obion County,TN,10.9,3.6,84.0,1.3,0.281033
Sumter County,FL,8.7,5.7,84.2,0.9,0.280056
Murray County,GA,1.3,13.8,83.7,1.2,0.279949
Robertson County,TN,7.8,6.0,84.3,1.4,0.279409
St. Johns County,FL,5.7,5.8,84.5,1.7,0.278438
Geneva County,AL,9.8,3.4,84.3,1.7,0.278204
Parker County,TX,2.0,11.2,84.2,1.6,0.277705
Madison County,GA,9.1,4.3,84.4,1.3,0.277228
Franklin County,GA,9.2,4.4,84.4,1.6,0.276935
Surry County,NC,4.1,9.9,84.6,1.1,0.272606
Van Zandt County,TX,3.0,10.0,84.7,1.6,0.271318
Alfalfa County,OK,4.2,5.0,85.0,2.4,0.271199
Greene County,VA,6.8,4.7,85.0,2.2,0.269911
Woods County,OK,3.2,5.9,85.1,2.7,0.269659
Charlotte County,FL,6.1,6.6,85.0,1.5,0.269019
Hanover County,VA,9.6,2.5,84.9,1.5,0.268882
Bourbon County,KY,6.2,7.0,85.0,1.7,0.268435
Davie County,NC,6.5,6.3,85.1,1.6,0.267249
Heard County,GA,10.6,2.2,84.9,1.7,0.267129
Carroll County,TN,10.7,2.3,84.9,1.7,0.266898
Lauderdale County,AL,10.2,2.4,85.0,1.4,0.266234
Montgomery County,VA,4.1,2.9,85.3,2.2,0.266126
Hancock County,MS,8.1,3.6,85.2,2.0,0.265681
Oconee County,SC,7.8,4.8,85.2,1.5,0.26541
Frederick County,VA,4.6,7.1,85.3,1.9,0.264651
Berkeley County,WV,7.4,3.9,85.3,2.6,0.264588
Oconee County,GA,5.4,4.6,85.4,1.3,0.264178
Lincoln County,NC,5.8,7.0,85.3,1.3,0.263906
Claiborne County,MS,84.7,1.1,13.6,0.8,0.263893
Roger Mills County,OK,0.6,6.0,85.3,2.3,0.263727
Yadkin County,NC,3.4,10.5,85.1,1.0,0.263472
Madison County,VA,9.5,2.1,85.3,2.4,0.262304
La Salle County,TX,1.0,84.8,13.8,0.6,0.261648
Fayette County,AL,11.8,1.5,85.1,1.1,0.261504
Giles County,TN,10.3,1.8,85.3,1.8,0.261093
Gloucester County,VA,8.5,2.9,85.5,2.3,0.260291
Simpson County,KY,9.8,2.1,85.4,1.9,0.260188
Trousdale County,TN,9.4,2.8,85.5,1.9,0.258959
Major County,OK,1.0,8.8,85.6,2.5,0.257917
Dixie County,FL,8.9,3.5,85.6,1.5,0.257861
Williamson County,TN,4.6,4.7,85.9,1.4,0.256363
Dimmit County,TX,1.7,85.4,12.6,0.7,0.25437
Jefferson County,MS,85.3,0.4,13.8,0.5,0.253304
Todd County,KY,8.4,4.2,85.9,1.3,0.253121
Lamar County,AL,11.4,1.4,85.7,1.4,0.252158
Sumner County,TN,6.9,4.2,86.1,1.6,0.251719
Woodford County,KY,5.4,6.7,86.1,1.3,0.251051
Hood County,TX,0.8,11.2,85.8,1.2,0.250934
Chester County,TN,9.3,2.4,86.0,1.8,0.250819
Denali Borough,AK,1.3,3.1,86.3,4.7,0.250378
