County,State,"Black or African American alone, percent, 2013","Hispanic or Latino, percent, 2013","White alone, not Hispanic or Latino, percent, 2013","Two or More Races, percent, 2013",Diversity-Index
Salem city,VA,7.5,2.9,86.2,1.7,0.249792
Marshall County,TN,6.8,4.8,86.2,1.6,0.24973
Pike County,GA,10.7,1.3,86.0,1.5,0.248532
St. Clair County,AL,9.3,2.3,86.2,1.3,0.247528
Rains County,TX,2.9,8.2,86.3,1.6,0.247261
Carteret County,NC,6.3,4.0,86.5,2.0,0.245625
Cecil County,MD,6.5,3.9,86.5,2.1,0.245427
Skagway Municipality,AK,0.3,4.2,86.6,3.8,0.244653
Throckmorton County,TX,0.9,11.2,86.2,0.9,0.24417
Pickens County,SC,6.8,3.4,86.6,1.5,0.243706
Warren County,TN,3.5,8.4,86.5,1.4,0.243245
Shackelford County,TX,1.3,10.8,86.3,1.5,0.243114
Boyle County,KY,7.6,3.1,86.6,2.0,0.242834
Mathews County,VA,9.0,2.0,86.5,2.1,0.242813
Norton city,VA,6.7,2.5,86.7,2.5,0.242338
Hamilton County,TX,0.9,11.2,86.3,0.9,0.242211
Wilson County,TN,6.7,3.6,86.7,1.6,0.242084
Marion County,KY,8.6,2.5,86.6,1.6,0.241699
Sabine County,TX,7.5,3.8,86.7,1.3,0.240993
Montague County,TX,0.6,10.4,86.6,1.4,0.238791
Queen Anne's County,MD,6.9,3.4,86.9,1.7,0.238473
Graves County,KY,4.7,6.2,87.0,1.7,0.236716
Hardin County,TX,5.8,5.2,87.1,1.1,0.235096
Holmes County,FL,6.6,2.7,87.2,2.0,0.234
Carson County,TX,0.8,9.5,87.0,1.4,0.233621
Nassau County,FL,6.5,3.8,87.2,1.5,0.233596
Roanoke County,VA,5.6,2.6,87.3,1.6,0.232838
Weakley County,TN,8.0,2.3,87.2,1.4,0.232338
Gilchrist County,FL,5.6,5.2,87.3,1.2,0.231825
Armstrong County,TX,1.4,9.5,87.1,1.2,0.231825
Alleghany County,NC,1.7,9.8,87.1,1.2,0.231248
Bradley County,TN,4.7,5.4,87.4,1.7,0.230552
Franklin County,VA,8.2,2.7,87.3,1.2,0.230233
Gilmer County,GA,0.9,10.6,87.1,1.1,0.229831
Clarke County,VA,5.2,3.9,87.5,2.4,0.229436
Scott County,KY,5.7,4.1,87.5,1.7,0.229025
Glascock County,GA,9.4,1.5,87.3,1.3,0.228616
Lincoln County,TN,7.0,3.1,87.5,1.7,0.228144
Callahan County,TX,1.5,8.8,87.4,1.6,0.227798
Alexander County,NC,5.8,4.3,87.6,1.3,0.227105
Henry County,TN,8.2,2.2,87.5,1.6,0.226886
Willacy County,TX,2.6,87.4,9.6,0.5,0.226106
Henderson County,KY,8.0,2.3,87.6,1.7,0.225372
Warren County,VA,5.1,4.0,87.8,2.1,0.224328
Raleigh County,WV,8.2,1.4,87.7,1.7,0.223572
Allegany County,MD,8.2,1.6,87.7,1.7,0.223516
Henderson County,TN,7.8,2.2,87.8,1.8,0.222199
Hickman County,KY,9.2,1.1,87.7,1.6,0.222017
Currituck County,NC,6.2,3.4,87.9,1.9,0.221923
Llano County,TX,1.2,9.3,87.7,1.2,0.221817
Blount County,AL,1.8,8.7,87.8,1.1,0.221056
Ellis County,OK,0.6,7.5,87.9,1.6,0.220857
Dare County,NC,2.9,6.9,88.0,1.7,0.219624
George County,MS,8.5,2.3,87.9,0.9,0.219504
Rabun County,GA,1.6,8.1,88.0,1.8,0.218352
Kanawha County,WV,7.6,1.0,88.1,2.1,0.217397
Caldwell County,NC,5.1,4.9,88.2,1.4,0.216792
Polk County,NC,4.5,5.6,88.2,1.4,0.216658
Trigg County,KY,7.8,1.7,88.2,1.8,0.215354
Washington County,KY,6.3,3.7,88.3,1.3,0.214784
Graham County,NC,0.4,2.7,88.3,1.9,0.214288
McDowell County,NC,4.1,5.5,88.4,1.3,0.213538
Wilkes County,NC,4.4,5.7,88.5,1.2,0.21142
Logan County,KY,6.8,2.7,88.5,1.7,0.211107
Banks County,GA,2.8,6.2,88.6,1.2,0.210037
Carroll County,KY,2.0,6.8,88.7,1.9,0.207804
Buena Vista city,VA,5.3,2.2,88.8,2.0,0.207597
Archer County,TX,0.8,8.5,88.6,1.6,0.207306
Livingston Parish,LA,6.0,3.3,88.8,1.1,0.206585
Duval County,TX,1.4,88.5,10.0,0.4,0.206504
Cameron County,TX,0.8,88.5,10.1,0.5,0.206384
Boone County,KY,3.0,3.9,88.9,1.7,0.206288
Meade County,KY,4.0,3.7,88.9,2.5,0.205964
Oldham County,KY,4.4,3.6,88.9,1.5,0.20594
Loudon County,TN,1.5,7.8,88.8,1.1,0.204957
Hopkins County,KY,6.8,1.8,88.9,1.9,0.204329
Citrus County,FL,3.1,4.9,89.0,1.5,0.204041
Rappahannock County,VA,4.7,3.5,89.0,2.1,0.203971
Martin County,KY,6.9,3.2,88.9,0.6,0.203838
Webster County,KY,4.3,4.6,89.1,1.4,0.201917
McDowell County,WV,9.1,0.6,89.0,1.1,0.199457
Monongalia County,WV,3.9,1.9,89.3,1.8,0.199379
Kenton County,KY,4.9,2.8,89.3,1.9,0.198848
Franklin County,TN,5.2,2.7,89.3,1.7,0.198731
Putnam County,TN,2.3,5.7,89.3,1.3,0.19837
Shenandoah County,VA,2.2,6.5,89.3,1.5,0.197552
Avery County,NC,4.2,4.7,89.4,0.8,0.196666
Coffee County,TN,3.7,3.9,89.5,1.9,0.195607
Mason County,KY,6.6,1.5,89.5,1.8,0.194012
Bristol city,VA,5.7,1.7,89.6,1.9,0.193176
Bedford County,VA,5.9,1.9,89.6,1.3,0.19302
Walker County,AL,6.2,2.3,89.6,1.3,0.192607
Macon County,NC,1.7,6.7,89.6,1.1,0.192172
Washington County,TN,4.3,3.1,89.7,1.7,0.192107
DeKalb County,TN,2.1,7.3,89.6,1.2,0.191245
Jackson County,AL,3.4,2.8,89.8,2.6,0.190698
Daviess County,KY,4.9,2.7,89.8,1.9,0.190036
McCreary County,KY,5.8,2.4,89.9,1.4,0.187594
Patrick County,VA,5.9,2.7,89.9,1.0,0.187464
Grant County,OK,1.4,3.8,90.0,2.7,0.187002
Calloway County,KY,3.9,2.5,90.1,1.5,0.185419
Anderson County,TN,4.2,2.4,90.1,1.9,0.185338
McMinn County,TN,4.1,3.1,90.1,1.9,0.185116
Brooks County,TX,1.0,89.9,8.4,0.5,0.184482
Madison County,KY,4.5,2.2,90.2,1.9,0.183388
Dickson County,TN,4.3,3.1,90.2,1.7,0.183236
Cabell County,WV,5.1,1.3,90.3,2.1,0.181255
Rockingham County,VA,2.0,5.9,90.3,1.4,0.180429
McNairy County,TN,6.1,1.9,90.3,1.4,0.180295
Clark County,KY,5.1,2.8,90.4,1.4,0.179174
Carroll County,MD,3.5,2.9,90.5,1.6,0.178393
Transylvania County,NC,4.1,3.1,90.5,1.7,0.178003
Jessamine County,KY,3.4,2.8,90.7,1.8,0.174957
Mercer County,WV,6.3,1.0,90.6,1.6,0.174799
Taylor County,KY,5.0,2.0,90.7,1.6,0.174141
Nelson County,KY,5.2,2.1,90.7,1.4,0.17397
Wayne County,TN,6.0,1.7,90.8,1.0,0.171527
Lumpkin County,GA,1.8,4.6,90.9,1.7,0.170891
Barren County,KY,4.1,2.9,91.0,1.5,0.169107
Clay County,TX,1.0,5.2,91.0,1.9,0.168506
Sevier County,TN,1.2,5.5,91.0,1.2,0.168441
Itawamba County,MS,6.5,1.4,91.0,0.7,0.167412
Hickman County,TN,4.9,2.0,91.1,1.4,0.167048
Hidalgo County,TX,0.8,91.0,7.3,0.4,0.166345
Pulaski County,VA,5.3,1.4,91.2,1.5,0.164986
Lyon County,KY,5.7,1.4,91.3,1.1,0.162852
Caldwell County,KY,5.4,1.4,91.4,1.4,0.161283
Rhea County,TN,2.2,4.2,91.5,1.6,0.160221
Stokes County,NC,4.2,2.8,91.5,1.1,0.160081
Summers County,WV,5.1,1.7,91.5,1.5,0.159647
Gallatin County,KY,1.6,5.2,91.5,1.8,0.159477
Cherokee County,NC,1.5,2.8,91.6,2.4,0.159084
Catoosa County,GA,2.6,2.7,91.6,1.6,0.15907
Blount County,TN,2.9,3.0,91.6,1.5,0.158881
Mercer County,KY,3.9,2.3,91.6,1.8,0.158535
Haralson County,GA,4.8,1.3,91.6,1.4,0.158223
Monroe County,TN,2.3,3.7,91.7,1.6,0.156895
Augusta County,VA,4.2,2.3,91.7,1.2,0.156634
Walker County,GA,4.4,1.8,91.7,1.4,0.15662
Larue County,KY,3.1,3.1,91.8,1.5,0.155115
Cherokee County,AL,4.5,1.5,91.8,1.5,0.154772
Marion County,AL,4.2,2.5,91.8,1.1,0.15474
Alleghany County,VA,4.9,1.5,91.8,1.4,0.15444
Henry County,KY,2.9,3.0,91.9,1.7,0.153383
Hart County,KY,4.7,1.6,92.0,1.4,0.150926
Wise County,VA,5.4,1.2,92.0,1.0,0.15042
Decatur County,TN,3.1,3.0,92.1,1.2,0.149708
Hardy County,WV,2.8,3.4,92.1,1.1,0.149613
Bledsoe County,TN,4.0,2.2,92.1,1.2,0.149502
Watauga County,NC,1.9,3.5,92.2,1.4,0.148004
Jim Hogg County,TX,0.6,92.1,6.3,0.7,0.147644
Cullman County,AL,1.4,4.4,92.2,1.2,0.147579
Wade Hampton Census Area,AK,0.2,0.7,4.7,2.5,0.14702
Hardin County,TN,3.7,1.9,92.3,1.5,0.146075
Bath County,VA,4.9,1.6,92.3,1.1,0.14528
Muhlenberg County,KY,5.0,1.4,92.3,1.1,0.145246
Stewart County,TN,2.0,2.3,92.4,1.7,0.144836
White County,GA,2.3,2.9,92.4,1.5,0.144568
Houston County,TN,3.0,2.2,92.4,1.9,0.144454
Jefferson County,TN,2.4,3.5,92.4,1.2,0.144247
Marion County,TN,4.0,1.5,92.4,1.4,0.144153
Poquoson city,VA,1.0,2.2,92.6,1.5,0.141123
Ohio County,WV,3.7,0.9,92.6,1.9,0.140648
Cleburne County,AL,3.6,2.2,92.6,1.1,0.140602
Clay County,KY,4.4,2.0,92.6,0.9,0.140102
Fayette County,WV,4.6,1.0,92.7,1.3,0.138268
Ashe County,NC,1.0,5.0,92.7,1.0,0.137937
Brantley County,GA,3.3,2.0,92.8,1.4,0.137111
Macon County,TN,0.7,5.1,92.8,1.0,0.135992
Campbell County,KY,2.9,1.8,92.9,1.6,0.135453
Yancey County,NC,1.2,4.7,92.9,1.0,0.134452
Perry County,TN,2.2,2.2,93.0,1.8,0.133735
Montgomery County,KY,3.0,2.7,93.0,1.1,0.13333
Lee County,VA,4.0,1.8,93.0,0.8,0.133087
Dawson County,GA,0.8,4.1,93.0,1.5,0.133064
Zavala County,TX,1.2,92.9,6.4,0.7,0.132587
Cameron Parish,LA,2.1,3.2,93.1,1.0,0.131634
Marion County,WV,3.6,1.2,93.1,1.5,0.131534
Roane County,TN,2.7,1.6,93.2,1.7,0.13005
Smith County,TN,2.2,2.7,93.2,1.4,0.129933
Morgan County,TN,3.9,1.1,93.2,1.3,0.129545
Mitchell County,NC,0.6,4.7,93.2,1.1,0.128912
Benton County,TN,2.4,2.1,93.3,1.4,0.128248
Humphreys County,TN,2.8,2.0,93.3,1.3,0.128106
Tishomingo County,MS,2.9,2.6,93.3,0.9,0.127893
Haywood County,NC,1.2,3.6,93.3,1.1,0.127889
Rockbridge County,VA,2.7,1.4,93.4,1.5,0.126433
Greene County,TN,2.2,2.7,93.4,1.1,0.126275
Botetourt County,VA,3.3,1.5,93.4,1.1,0.126151
Ballard County,KY,3.2,1.3,93.4,1.8,0.126114
Boyd County,KY,3.0,1.6,93.5,1.4,0.124389
Greenbrier County,WV,2.8,1.3,93.6,1.6,0.122663
Pickens County,GA,1.4,3.0,93.6,1.2,0.122603
Monroe County,KY,2.4,2.9,93.6,1.0,0.122385
Zapata County,TX,0.5,93.5,5.8,0.2,0.122362
Lewis County,TN,2.1,2.0,93.7,1.3,0.120969
Cocke County,TN,2.0,2.1,93.7,1.6,0.120892
Adair County,KY,2.9,1.8,93.7,1.2,0.120703
Morgan County,KY,4.2,0.9,93.7,0.8,0.120104
Cheatham County,TN,1.7,2.6,93.8,1.3,0.118989
Grayson County,VA,2.2,2.8,93.8,1.0,0.11878
Sullivan County,TN,2.3,1.7,93.9,1.3,0.117227
Floyd County,VA,1.9,2.6,93.9,1.2,0.117069
Wayne County,KY,1.8,2.9,93.9,1.2,0.116944
Tazewell County,VA,3.4,0.8,93.9,1.0,0.116891
Dade County,GA,1.4,2.1,94.0,1.2,0.115501
White County,TN,1.9,2.1,94.0,1.5,0.115338
Madison County,NC,1.6,2.5,94.0,1.4,0.115282
Unicoi County,TN,0.4,4.2,94.0,1.0,0.114507
Moore County,TN,2.5,1.6,94.1,1.1,0.113472
Clay County,NC,1.0,3.1,94.1,1.4,0.113242
Harrison County,KY,2.1,2.0,94.2,1.2,0.111632
Wythe County,VA,3.0,1.1,94.2,1.2,0.111431
Mineral County,WV,3.1,0.9,94.2,1.4,0.111369
Russell County,KY,0.6,3.7,94.2,1.0,0.111099
Garrard County,KY,2.2,2.3,94.3,1.0,0.109624
Sequatchie County,TN,0.7,3.5,94.3,1.2,0.109298
Lawrence County,TN,1.7,1.8,94.4,1.5,0.107994
Anderson County,KY,2.1,1.5,94.4,1.3,0.107989
Winston County,AL,0.9,2.7,94.4,1.3,0.107808
Trimble County,KY,1.3,3.3,94.4,1.0,0.107444
Spencer County,KY,1.7,2.0,94.5,1.2,0.106116
Smyth County,VA,2.2,1.8,94.5,1.1,0.106026
Hancock County,WV,2.5,1.2,94.5,1.5,0.105968
Lincoln County,KY,2.4,1.6,94.5,1.3,0.105966
Ohio County,KY,1.0,3.4,94.5,0.9,0.105619
Harrison County,WV,1.7,1.5,94.6,1.6,0.104274
Page County,VA,2.1,1.8,94.6,1.1,0.104178
Johnson County,TN,2.3,1.7,94.6,1.0,0.104158
Bell County,KY,2.4,0.9,94.6,1.6,0.104157
Green County,KY,2.2,1.6,94.6,1.3,0.104155
Union County,GA,0.8,2.8,94.6,1.3,0.104035
Cumberland County,KY,2.9,1.0,94.6,1.3,0.103969
Rowan County,KY,1.9,1.4,94.7,1.1,0.102445
Breckinridge County,KY,2.2,1.3,94.7,1.3,0.102344
Pulaski County,KY,1.3,2.3,94.7,1.1,0.102327
Bland County,VA,3.5,0.6,94.7,0.8,0.101856
Carlisle County,KY,1.2,2.0,94.8,1.3,0.100525
Meigs County,TN,1.5,1.8,94.8,1.2,0.100513
Grant County,KY,0.9,2.4,94.8,1.2,0.100466
Pendleton County,WV,2.4,1.3,94.8,1.2,0.100394
Butler County,KY,0.6,3.3,94.8,0.9,0.100056
Carroll County,VA,0.8,3.2,94.9,0.7,0.098249
Elliott County,KY,3.5,0.9,94.9,0.6,0.098051
Cannon County,TN,1.5,1.6,95.0,1.4,0.096809
Cumberland County,TN,0.6,2.7,95.0,1.0,0.096593
Towns County,GA,1.1,2.5,95.1,0.6,0.094772
Owen County,KY,1.0,2.6,95.1,1.0,0.09471
Casey County,KY,0.7,2.9,95.1,1.0,0.094595
Maverick County,TX,0.6,95.1,3.2,0.4,0.094273
Clinton County,KY,0.5,2.8,95.2,1.3,0.092685
Bullitt County,KY,1.0,1.7,95.3,1.2,0.091206
Carter County,TN,1.5,1.6,95.3,1.2,0.091146
Harlan County,KY,2.2,0.8,95.3,1.0,0.091119
Clay County,TN,1.6,1.6,95.3,1.2,0.091117
Menifee County,KY,2.7,0.8,95.3,1.2,0.090852
Webb County,TX,0.7,95.3,3.7,0.3,0.090279
Allen County,KY,1.2,1.9,95.4,1.1,0.08924
Grainger County,TN,0.7,2.7,95.4,1.0,0.088992
Hawkins County,TN,1.5,1.3,95.5,1.1,0.087426
Giles County,VA,1.6,1.4,95.5,1.0,0.087403
Fannin County,GA,0.7,1.9,95.5,1.2,0.087389
Wood County,WV,1.2,0.9,95.6,1.4,0.085603
Metcalfe County,KY,1.8,1.5,95.6,0.9,0.085421
Buchanan County,VA,2.9,0.5,95.6,0.6,0.085152
Starr County,TX,0.4,95.7,3.9,0.2,0.082592
Putnam County,WV,1.1,1.0,95.8,1.1,0.081809
Washington County,VA,1.5,1.4,95.8,0.8,0.081722
Bath County,KY,1.4,1.4,95.8,1.1,0.081714
Edmonson County,KY,1.8,1.0,95.8,1.0,0.081699
Polk County,TN,0.6,1.7,95.8,1.4,0.08168
Claiborne County,TN,1.1,1.0,95.9,1.2,0.079909
Perry County,KY,1.6,0.8,95.9,1.1,0.079849
Logan County,WV,2.0,0.9,95.9,0.9,0.079747
Laurel County,KY,0.8,1.4,96.0,1.1,0.077974
Doddridge County,WV,1.6,0.8,96.0,1.1,0.077941
Hancock County,KY,1.1,1.6,96.0,1.0,0.077905
Lee County,KY,1.8,0.9,96.0,1.0,0.077885
Knox County,KY,1.2,1.1,96.1,1.0,0.076097
Brooke County,WV,1.4,0.8,96.1,1.2,0.076058
Pocahontas County,WV,1.0,1.4,96.1,1.2,0.076029
Jackson County,TN,0.5,1.7,96.1,1.2,0.075995
Whitley County,KY,0.8,1.0,96.2,1.3,0.074198
Barbour County,WV,0.9,0.7,96.2,1.5,0.074172
Randolph County,WV,1.5,0.8,96.2,0.9,0.074161
Grayson County,KY,1.2,1.2,96.2,1.0,0.074155
Morgan County,WV,0.8,1.2,96.2,1.3,0.074147
Hampshire County,WV,1.2,1.2,96.2,1.1,0.074133
Fleming County,KY,1.6,1.2,96.2,0.9,0.074067
Mingo County,WV,1.9,0.5,96.2,1.0,0.07406
Taylor County,WV,1.0,0.9,96.3,1.1,0.072304
Livingston County,KY,0.6,1.4,96.3,1.2,0.07222
Greenup County,KY,0.9,1.0,96.4,1.0,0.070389
Upshur County,WV,1.0,1.1,96.4,1.0,0.070358
Pleasants County,WV,1.5,0.9,96.4,1.0,0.07029
Nicholas County,KY,0.7,1.9,96.4,0.7,0.070237
Overton County,TN,0.6,1.2,96.5,1.1,0.068449
Bracken County,KY,0.6,1.6,96.5,1.1,0.068352
Grundy County,TN,0.5,1.1,96.6,1.1,0.066537
Campbell County,TN,0.5,1.3,96.6,1.1,0.06651
Crittenden County,KY,0.9,0.9,96.7,1.0,0.064635
Preston County,WV,1.3,0.8,96.7,0.8,0.064606
Monroe County,WV,0.8,0.8,96.7,1.4,0.064574
Marshall County,WV,0.7,1.0,96.8,1.0,0.062707
Carter County,KY,0.7,1.2,96.8,0.9,0.062689
Van Buren County,TN,0.6,1.2,96.8,1.0,0.062683
Powell County,KY,0.8,1.3,96.8,0.8,0.062677
Grant County,WV,0.9,1.3,96.8,0.9,0.062637
Union County,TN,0.2,1.4,96.8,1.2,0.062611
Mason County,WV,0.8,0.6,96.9,1.1,0.060797
Garrett County,MD,1.1,0.8,96.9,0.7,0.060785
Lewis County,WV,0.6,0.9,96.9,1.1,0.060781
Scott County,VA,0.8,1.3,96.9,0.7,0.060748
McLean County,KY,0.7,1.4,96.9,0.7,0.060728
Pendleton County,KY,0.6,1.1,97.1,0.9,0.056903
Fentress County,TN,0.4,1.2,97.1,0.9,0.0569
Marshall County,KY,0.4,1.3,97.1,0.8,0.056897
Calhoun County,WV,0.3,1.2,97.1,1.0,0.056892
Russell County,VA,1.0,1.1,97.1,0.7,0.056881
Pike County,KY,0.7,0.8,97.3,0.7,0.053083
Roane County,WV,0.4,0.9,97.3,1.0,0.053061
Wirt County,WV,0.3,0.8,97.3,1.3,0.053021
Nicholas County,WV,0.3,0.7,97.4,0.9,0.051153
Jackson County,WV,0.5,0.7,97.4,1.0,0.051137
Owsley County,KY,0.5,1.1,97.4,0.6,0.051132
Hancock County,TN,0.4,0.4,97.4,1.3,0.051106
Floyd County,KY,1.1,0.7,97.4,0.7,0.0511
Breathitt County,KY,0.5,0.7,97.5,0.6,0.049227
Tucker County,WV,0.4,0.8,97.5,0.8,0.049218
Braxton County,WV,0.6,0.6,97.5,0.9,0.049209
Wyoming County,WV,0.7,0.5,97.5,1.1,0.049175
Highland County,VA,0.6,1.2,97.5,0.2,0.049173
Knott County,KY,0.9,0.8,97.5,0.8,0.049164
Pickett County,TN,0.2,1.3,97.5,0.7,0.049143
Wayne County,WV,0.4,0.6,97.6,0.9,0.047278
Scott County,TN,0.3,0.7,97.6,0.9,0.047267
Rockcastle County,KY,0.3,0.8,97.6,0.9,0.04726
Robertson County,KY,0.3,1.1,97.6,0.9,0.047203
Johnson County,KY,0.4,0.6,97.7,0.8,0.045338
Webster County,WV,0.4,0.4,97.7,1.1,0.045308
Lawrence County,KY,0.4,0.7,97.7,1.0,0.045301
Wetzel County,WV,0.4,0.7,97.8,0.8,0.04337
Ritchie County,WV,0.3,0.8,97.8,0.9,0.043357
Craig County,VA,0.2,1.0,97.8,0.8,0.04334
Boone County,WV,0.7,0.5,97.9,0.6,0.041444
Letcher County,KY,0.5,0.7,97.9,0.6,0.041441
Estill County,KY,0.3,0.8,97.9,0.8,0.041412
Clay County,WV,0.2,0.5,97.9,1.1,0.041404
Lewis County,KY,0.4,0.6,98.0,0.7,0.039489
Wolfe County,KY,0.2,0.7,98.0,0.7,0.039489
Tyler County,WV,0.3,0.7,98.0,0.7,0.039485
Jackson County,KY,0.3,0.8,98.0,0.6,0.039483
Magoffin County,KY,0.3,0.8,98.0,0.7,0.039468
Dickenson County,VA,0.4,0.7,98.1,0.5,0.037544
Lincoln County,WV,0.2,0.6,98.2,0.7,0.035585
Leslie County,KY,0.4,0.5,98.2,0.7,0.035581
