zip,Zipcode name,City,State,County Name
76621,"ABBOTT, TX",ABBOTT,TX,HILL
79311,"ABERNATHY, TX",ABERNATHY,TX,HALE
79601,"ABILENE, TX",ABILENE,TX,TAYLOR
79602,"ABILENE, TX",ABILENE,TX,TAYLOR
79603,"ABILENE, TX",ABILENE,TX,TAYLOR
79604,"ABILENE, TX",ABILENE,TX,TAYLOR
79605,"ABILENE, TX",ABILENE,TX,TAYLOR
79606,"ABILENE, TX",ABILENE,TX,TAYLOR
79608,"ABILENE, TX",ABILENE,TX,TAYLOR
79697,"ABILENE, TX",ABILENE,TX,TAYLOR
79698,"ABILENE, TX",ABILENE,TX,TAYLOR
79699,"ABILENE, TX",ABILENE,TX,TAYLOR
77326,"ACE, TX",ACE,TX,POLK
79713,"ACKERLY, TX",ACKERLY,TX,MARTIN
75001,"ADDISON, TX",ADDISON,TX,DALLAS
78101,"ADKINS, TX",ADKINS,TX,BEXAR
79001,"ADRIAN, TX",ADRIAN,TX,OLDHAM
79220,"AFTON, TX",AFTON,TX,DICKENS
78330,"AGUA DULCE, TX",AGUA DULCE,TX,NUECES
79221,"AIKEN, TX",AIKEN,TX,FLOYD
78516,"ALAMO, TX",ALAMO,TX,HIDALGO
79002,"ALANREED, TX",ALANREED,TX,GRAY
75410,"ALBA, TX",ALBA,TX,WOOD
76430,"ALBANY, TX",ALBANY,TX,SHACKELFORD
76008,"ALEDO, TX",ALEDO,TX,PARKER
78332,"ALICE, TX",ALICE,TX,JIM WELLS
78333,"ALICE, TX",ALICE,TX,JIM WELLS
77411,"ALIEF, TX",ALIEF,TX,HARRIS
75002,"ALLEN, TX",ALLEN,TX,COLLIN
75013,"ALLEN, TX",ALLEN,TX,COLLIN
78935,"ALLEYTON, TX",ALLEYTON,TX,COLORADO
79003,"ALLISON, TX",ALLISON,TX,WHEELER
79830,"ALPINE, TX",ALPINE,TX,BREWSTER
79831,"ALPINE, TX",ALPINE,TX,BREWSTER
79832,"ALPINE, TX",ALPINE,TX,BREWSTER
77412,"ALTAIR, TX",ALTAIR,TX,COLORADO
75925,"ALTO, TX",ALTO,TX,CHEROKEE
76009,"ALVARADO, TX",ALVARADO,TX,JOHNSON
77511,"ALVIN, TX",ALVIN,TX,BRAZORIA
77512,"ALVIN, TX",ALVIN,TX,BRAZORIA
76225,"ALVORD, TX",ALVORD,TX,WISE
79101,"AMARILLO, TX",AMARILLO,TX,POTTER
79102,"AMARILLO, TX",AMARILLO,TX,POTTER
79103,"AMARILLO, TX",AMARILLO,TX,POTTER
79104,"AMARILLO, TX",AMARILLO,TX,POTTER
79105,"AMARILLO, TX",AMARILLO,TX,POTTER
79106,"AMARILLO, TX",AMARILLO,TX,POTTER
79107,"AMARILLO, TX",AMARILLO,TX,POTTER
79108,"AMARILLO, TX",AMARILLO,TX,POTTER
79111,"AMARILLO, TX",AMARILLO,TX,POTTER
79116,"AMARILLO, TX",AMARILLO,TX,POTTER
79117,"AMARILLO, TX",AMARILLO,TX,POTTER
79120,"AMARILLO, TX",AMARILLO,TX,POTTER
79124,"AMARILLO, TX",AMARILLO,TX,POTTER
79159,"AMARILLO, TX",AMARILLO,TX,POTTER
79178,"AMARILLO, TX",AMARILLO,TX,POTTER
79109,"AMARILLO, TX",AMARILLO,TX,RANDALL
79110,"AMARILLO, TX",AMARILLO,TX,RANDALL
79114,"AMARILLO, TX",AMARILLO,TX,RANDALL
79118,"AMARILLO, TX",AMARILLO,TX,RANDALL
79119,"AMARILLO, TX",AMARILLO,TX,RANDALL
79121,"AMARILLO, TX",AMARILLO,TX,RANDALL
79312,"AMHERST, TX",AMHERST,TX,LAMB
77514,"ANAHUAC, TX",ANAHUAC,TX,CHAMBERS
77830,"ANDERSON, TX",ANDERSON,TX,GRIMES
79714,"ANDREWS, TX",ANDREWS,TX,ANDREWS
77515,"ANGLETON, TX",ANGLETON,TX,BRAZORIA
77516,"ANGLETON, TX",ANGLETON,TX,BRAZORIA
75409,"ANNA, TX",ANNA,TX,COLLIN
75550,"ANNONA, TX",ANNONA,TX,RED RIVER
79501,"ANSON, TX",ANSON,TX,JONES
79821,"ANTHONY, TX",ANTHONY,TX,EL PASO
79313,"ANTON, TX",ANTON,TX,HOCKLEY
75926,"APPLE SPRINGS, TX",APPLE SPRINGS,TX,TRINITY
76622,"AQUILLA, TX",AQUILLA,TX,HILL
78335,"ARANSAS PASS, TX",ARANSAS PASS,TX,SAN PATRICIO
78336,"ARANSAS PASS, TX",ARANSAS PASS,TX,SAN PATRICIO
76351,"ARCHER CITY, TX",ARCHER CITY,TX,ARCHER
76226,"ARGYLE, TX",ARGYLE,TX,DENTON
76001,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76002,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76003,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76004,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76005,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76006,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76007,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76010,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76011,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76012,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76013,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76014,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76015,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76016,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76017,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76018,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76019,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76094,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
76096,"ARLINGTON, TX",ARLINGTON,TX,TARRANT
78338,"ARMSTRONG, TX",ARMSTRONG,TX,KENEDY
75750,"ARP, TX",ARP,TX,SMITH
78001,"ARTESIA WELLS, TX",ARTESIA WELLS,TX,LA SALLE
75411,"ARTHUR CITY, TX",ARTHUR CITY,TX,LAMAR
78827,"ASHERTON, TX",ASHERTON,TX,DIMMIT
79502,"ASPERMONT, TX",ASPERMONT,TX,STONEWALL
78002,"ATASCOSA, TX",ATASCOSA,TX,BEXAR
75751,"ATHENS, TX",ATHENS,TX,HENDERSON
75752,"ATHENS, TX",ATHENS,TX,HENDERSON
75551,"ATLANTA, TX",ATLANTA,TX,CASS
76227,"AUBREY, TX",AUBREY,TX,DENTON
78737,"AUSTIN, TX",AUSTIN,TX,HAYS
73301,"AUSTIN, TX",AUSTIN,TX,TRAVIS
73344,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78701,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78702,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78703,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78704,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78705,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78708,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78709,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78710,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78711,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78712,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78713,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78714,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78715,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78716,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78718,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78719,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78720,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78721,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78722,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78723,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78724,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78725,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78726,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78727,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78728,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78730,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78731,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78732,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78733,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78734,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78735,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78736,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78738,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78739,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78741,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78742,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78744,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78745,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78746,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78747,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78748,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78749,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78750,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78751,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78752,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78753,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78754,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78755,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78756,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78757,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78758,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78759,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78760,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78761,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78762,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78763,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78764,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78765,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78766,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78767,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78768,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78772,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78774,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78778,"AUSTIN, TX",AUSTIN,TX,TRAVIS
78717,"AUSTIN, TX",AUSTIN,TX,WILLIAMSON
78729,"AUSTIN, TX",AUSTIN,TX,WILLIAMSON
77950,"AUSTWELL, TX",AUSTWELL,TX,REFUGIO
76623,"AVALON, TX",AVALON,TX,ELLIS
75554,"AVERY, TX",AVERY,TX,RED RIVER
75630,"AVINGER, TX",AVINGER,TX,CASS
79503,"AVOCA, TX",AVOCA,TX,JONES
76624,"AXTELL, TX",AXTELL,TX,MCLENNAN
76098,"AZLE, TX",AZLE,TX,PARKER
76020,"AZLE, TX",AZLE,TX,TARRANT
77518,"BACLIFF, TX",BACLIFF,TX,GALVESTON
75412,"BAGWELL, TX",BAGWELL,TX,RED RIVER
75413,"BAILEY, TX",BAILEY,TX,FANNIN
79504,"BAIRD, TX",BAIRD,TX,CALLAHAN
75180,"BALCH SPRINGS, TX",BALCH SPRINGS,TX,DALLAS
76821,"BALLINGER, TX",BALLINGER,TX,RUNNELS
79718,"BALMORHEA, TX",BALMORHEA,TX,REEVES
78003,"BANDERA, TX",BANDERA,TX,BANDERA
76823,"BANGS, TX",BANGS,TX,BROWN
78339,"BANQUETE, TX",BANQUETE,TX,NUECES
75101,"BARDWELL, TX",BARDWELL,TX,ELLIS
77413,"BARKER, TX",BARKER,TX,HARRIS
78828,"BARKSDALE, TX",BARKSDALE,TX,EDWARDS
76930,"BARNHART, TX",BARNHART,TX,IRION
75102,"BARRY, TX",BARRY,TX,NAVARRO
79719,"BARSTOW, TX",BARSTOW,TX,WARD
76511,"BARTLETT, TX",BARTLETT,TX,BELL
78602,"BASTROP, TX",BASTROP,TX,BASTROP
78829,"BATESVILLE, TX",BATESVILLE,TX,ZAVALA
77519,"BATSON, TX",BATSON,TX,HARDIN
77404,"BAY CITY, TX",BAY CITY,TX,MATAGORDA
77414,"BAY CITY, TX",BAY CITY,TX,MATAGORDA
78340,"BAYSIDE, TX",BAYSIDE,TX,REFUGIO
77523,"BAYTOWN, TX",BAYTOWN,TX,CHAMBERS
77520,"BAYTOWN, TX",BAYTOWN,TX,HARRIS
77521,"BAYTOWN, TX",BAYTOWN,TX,HARRIS
77522,"BAYTOWN, TX",BAYTOWN,TX,HARRIS
77417,"BEASLEY, TX",BEASLEY,TX,FORT BEND
77701,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77702,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77703,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77704,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77705,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77706,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77707,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77708,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77709,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77710,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77713,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77720,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77725,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
77726,"BEAUMONT, TX",BEAUMONT,TX,JEFFERSON
75631,"BECKVILLE, TX",BECKVILLE,TX,PANOLA
76021,"BEDFORD, TX",BEDFORD,TX,TARRANT
76022,"BEDFORD, TX",BEDFORD,TX,TARRANT
76095,"BEDFORD, TX",BEDFORD,TX,TARRANT
77831,"BEDIAS, TX",BEDIAS,TX,GRIMES
78102,"BEEVILLE, TX",BEEVILLE,TX,BEE
78104,"BEEVILLE, TX",BEEVILLE,TX,BEE
77401,"BELLAIRE, TX",BELLAIRE,TX,HARRIS
77402,"BELLAIRE, TX",BELLAIRE,TX,HARRIS
76228,"BELLEVUE, TX",BELLEVUE,TX,CLAY
75414,"BELLS, TX",BELLS,TX,GRAYSON
77418,"BELLVILLE, TX",BELLVILLE,TX,AUSTIN
78604,"BELMONT, TX",BELMONT,TX,GONZALES
76513,"BELTON, TX",BELTON,TX,BELL
78342,"BEN BOLT, TX",BEN BOLT,TX,JIM WELLS
75754,"BEN WHEELER, TX",BEN WHEELER,TX,VAN ZANDT
78341,"BENAVIDES, TX",BENAVIDES,TX,DUVAL
76824,"BEND, TX",BEND,TX,SAN SABA
79505,"BENJAMIN, TX",BENJAMIN,TX,KNOX
78107,"BERCLAIR, TX",BERCLAIR,TX,GOLIAD
78004,"BERGHEIM, TX",BERGHEIM,TX,KENDALL
78605,"BERTRAM, TX",BERTRAM,TX,BURNET
79834,"BIG BEND NATIONAL PARK, TX",BIG BEND NATIONAL PARK,TX,BREWSTER
76932,"BIG LAKE, TX",BIG LAKE,TX,REAGAN
75755,"BIG SANDY, TX",BIG SANDY,TX,UPSHUR
79720,"BIG SPRING, TX",BIG SPRING,TX,HOWARD
79721,"BIG SPRING, TX",BIG SPRING,TX,HOWARD
78830,"BIG WELLS, TX",BIG WELLS,TX,DIMMIT
78005,"BIGFOOT, TX",BIGFOOT,TX,FRIO
78343,"BISHOP, TX",BISHOP,TX,NUECES
75555,"BIVINS, TX",BIVINS,TX,CASS
79506,"BLACKWELL, TX",BLACKWELL,TX,NOLAN
78606,"BLANCO, TX",BLANCO,TX,BLANCO
76432,"BLANKET, TX",BLANKET,TX,BROWN
79314,"BLEDSOE, TX",BLEDSOE,TX,COCHRAN
78931,"BLEIBLERVILLE, TX",BLEIBLERVILLE,TX,AUSTIN
77419,"BLESSING, TX",BLESSING,TX,MATAGORDA
75556,"BLOOMBURG, TX",BLOOMBURG,TX,CASS
76626,"BLOOMING GROVE, TX",BLOOMING GROVE,TX,NAVARRO
77951,"BLOOMINGTON, TX",BLOOMINGTON,TX,VICTORIA
75416,"BLOSSOM, TX",BLOSSOM,TX,LAMAR
75424,"BLUE RIDGE, TX",BLUE RIDGE,TX,COLLIN
76433,"BLUFF DALE, TX",BLUFF DALE,TX,ERATH
78607,"BLUFFTON, TX",BLUFFTON,TX,LLANO
76627,"BLUM, TX",BLUM,TX,HILL
78006,"BOERNE, TX",BOERNE,TX,KENDALL
78015,"BOERNE, TX",BOERNE,TX,KENDALL
75417,"BOGATA, TX",BOGATA,TX,RED RIVER
77420,"BOLING, TX",BOLING,TX,WHARTON
75928,"BON WIER, TX",BON WIER,TX,NEWTON
75418,"BONHAM, TX",BONHAM,TX,FANNIN
79005,"BOOKER, TX",BOOKER,TX,LIPSCOMB
79007,"BORGER, TX",BORGER,TX,HUTCHINSON
79008,"BORGER, TX",BORGER,TX,HUTCHINSON
79009,"BOVINA, TX",BOVINA,TX,PARMER
76230,"BOWIE, TX",BOWIE,TX,MONTAGUE
76023,"BOYD, TX",BOYD,TX,WISE
79010,"BOYS RANCH, TX",BOYS RANCH,TX,OLDHAM
78832,"BRACKETTVILLE, TX",BRACKETTVILLE,TX,KINNEY
76825,"BRADY, TX",BRADY,TX,MCCULLOCH
76628,"BRANDON, TX",BRANDON,TX,HILL
75420,"BRASHEAR, TX",BRASHEAR,TX,HOPKINS
77422,"BRAZORIA, TX",BRAZORIA,TX,BRAZORIA
76424,"BRECKENRIDGE, TX",BRECKENRIDGE,TX,STEPHENS
76629,"BREMOND, TX",BREMOND,TX,ROBERTSON
77833,"BRENHAM, TX",BRENHAM,TX,WASHINGTON
77834,"BRENHAM, TX",BRENHAM,TX,WASHINGTON
77611,"BRIDGE CITY, TX",BRIDGE CITY,TX,ORANGE
76426,"BRIDGEPORT, TX",BRIDGEPORT,TX,WISE
78608,"BRIGGS, TX",BRIGGS,TX,BURNET
79011,"BRISCOE, TX",BRISCOE,TX,WHEELER
75929,"BROADDUS, TX",BROADDUS,TX,SAN AUGUSTINE
75930,"BRONSON, TX",BRONSON,TX,SABINE
76933,"BRONTE, TX",BRONTE,TX,COKE
75931,"BROOKELAND, TX",BROOKELAND,TX,JASPER
76827,"BROOKESMITH, TX",BROOKESMITH,TX,BROWN
77423,"BROOKSHIRE, TX",BROOKSHIRE,TX,WALLER
75421,"BROOKSTON, TX",BROOKSTON,TX,LAMAR
79316,"BROWNFIELD, TX",BROWNFIELD,TX,TERRY
75756,"BROWNSBORO, TX",BROWNSBORO,TX,HENDERSON
78520,"BROWNSVILLE, TX",BROWNSVILLE,TX,CAMERON
78521,"BROWNSVILLE, TX",BROWNSVILLE,TX,CAMERON
78522,"BROWNSVILLE, TX",BROWNSVILLE,TX,CAMERON
78523,"BROWNSVILLE, TX",BROWNSVILLE,TX,CAMERON
78526,"BROWNSVILLE, TX",BROWNSVILLE,TX,CAMERON
76801,"BROWNWOOD, TX",BROWNWOOD,TX,BROWN
76804,"BROWNWOOD, TX",BROWNWOOD,TX,BROWN
76630,"BRUCEVILLE, TX",BRUCEVILLE,TX,MCLENNAN
78344,"BRUNI, TX",BRUNI,TX,WEBB
77801,"BRYAN, TX",BRYAN,TX,BRAZOS
77802,"BRYAN, TX",BRYAN,TX,BRAZOS
77803,"BRYAN, TX",BRYAN,TX,BRAZOS
77805,"BRYAN, TX",BRYAN,TX,BRAZOS
77806,"BRYAN, TX",BRYAN,TX,BRAZOS
77807,"BRYAN, TX",BRYAN,TX,BRAZOS
77808,"BRYAN, TX",BRYAN,TX,BRAZOS
76427,"BRYSON, TX",BRYSON,TX,JACK
78609,"BUCHANAN DAM, TX",BUCHANAN DAM,TX,LLANO
76518,"BUCKHOLTS, TX",BUCKHOLTS,TX,MILAM
78610,"BUDA, TX",BUDA,TX,HAYS
75831,"BUFFALO, TX",BUFFALO,TX,LEON
79508,"BUFFALO GAP, TX",BUFFALO GAP,TX,TAYLOR
75757,"BULLARD, TX",BULLARD,TX,SMITH
78163,"BULVERDE, TX",BULVERDE,TX,COMAL
77612,"BUNA, TX",BUNA,TX,JASPER
76354,"BURKBURNETT, TX",BURKBURNETT,TX,WICHITA
75932,"BURKEVILLE, TX",BURKEVILLE,TX,NEWTON
76028,"BURLESON, TX",BURLESON,TX,JOHNSON
76097,"BURLESON, TX",BURLESON,TX,JOHNSON
76519,"BURLINGTON, TX",BURLINGTON,TX,MILAM
78611,"BURNET, TX",BURNET,TX,BURNET
77835,"BURTON, TX",BURTON,TX,WASHINGTON
79012,"BUSHLAND, TX",BUSHLAND,TX,POTTER
76357,"BYERS, TX",BYERS,TX,CLAY
76631,"BYNUM, TX",BYNUM,TX,HILL
79013,"CACTUS, TX",CACTUS,TX,MOORE
76429,"CADDO, TX",CADDO,TX,STEPHENS
75135,"CADDO MILLS, TX",CADDO MILLS,TX,HUNT
77836,"CALDWELL, TX",CALDWELL,TX,BURLESON
75933,"CALL, TX",CALL,TX,NEWTON
78007,"CALLIHAM, TX",CALLIHAM,TX,MCMULLEN
77837,"CALVERT, TX",CALVERT,TX,ROBERTSON
75934,"CAMDEN, TX",CAMDEN,TX,POLK
76520,"CAMERON, TX",CAMERON,TX,MILAM
78833,"CAMP WOOD, TX",CAMP WOOD,TX,REAL
75422,"CAMPBELL, TX",CAMPBELL,TX,HUNT
78008,"CAMPBELLTON, TX",CAMPBELLTON,TX,ATASCOSA
79014,"CANADIAN, TX",CANADIAN,TX,HEMPHILL
75103,"CANTON, TX",CANTON,TX,VAN ZANDT
79835,"CANUTILLO, TX",CANUTILLO,TX,EL PASO
79015,"CANYON, TX",CANYON,TX,RANDALL
79016,"CANYON, TX",CANYON,TX,RANDALL
78133,"CANYON LAKE, TX",CANYON LAKE,TX,COMAL
76435,"CARBON, TX",CARBON,TX,EASTLAND
76934,"CARLSBAD, TX",CARLSBAD,TX,TOM GREEN
76436,"CARLTON, TX",CARLTON,TX,HAMILTON
78932,"CARMINE, TX",CARMINE,TX,FAYETTE
78834,"CARRIZO SPRINGS, TX",CARRIZO SPRINGS,TX,DIMMIT
75006,"CARROLLTON, TX",CARROLLTON,TX,DALLAS
75011,"CARROLLTON, TX",CARROLLTON,TX,DALLAS
75007,"CARROLLTON, TX",CARROLLTON,TX,DENTON
75010,"CARROLLTON, TX",CARROLLTON,TX,DENTON
75633,"CARTHAGE, TX",CARTHAGE,TX,PANOLA
75636,"CASON, TX",CASON,TX,MORRIS
76831,"CASTELL, TX",CASTELL,TX,LLANO
78009,"CASTROVILLE, TX",CASTROVILLE,TX,MEDINA
78933,"CAT SPRING, TX",CAT SPRING,TX,AUSTIN
78836,"CATARINA, TX",CATARINA,TX,DIMMIT
75832,"CAYUGA, TX",CAYUGA,TX,ANDERSON
78612,"CEDAR CREEK, TX",CEDAR CREEK,TX,BASTROP
75104,"CEDAR HILL, TX",CEDAR HILL,TX,DALLAS
75106,"CEDAR HILL, TX",CEDAR HILL,TX,DALLAS
77415,"CEDAR LANE, TX",CEDAR LANE,TX,MATAGORDA
78613,"CEDAR PARK, TX",CEDAR PARK,TX,WILLIAMSON
78630,"CEDAR PARK, TX",CEDAR PARK,TX,WILLIAMSON
75423,"CELESTE, TX",CELESTE,TX,HUNT
75009,"CELINA, TX",CELINA,TX,COLLIN
75935,"CENTER, TX",CENTER,TX,SHELBY
78010,"CENTER POINT, TX",CENTER POINT,TX,KERR
75833,"CENTERVILLE, TX",CENTERVILLE,TX,LEON
75758,"CHANDLER, TX",CHANDLER,TX,HENDERSON
77530,"CHANNELVIEW, TX",CHANNELVIEW,TX,HARRIS
79018,"CHANNING, TX",CHANNING,TX,HARTLEY
77426,"CHAPPELL HILL, TX",CHAPPELL HILL,TX,WASHINGTON
78011,"CHARLOTTE, TX",CHARLOTTE,TX,ATASCOSA
75105,"CHATFIELD, TX",CHATFIELD,TX,NAVARRO
76832,"CHEROKEE, TX",CHEROKEE,TX,SAN SABA
75936,"CHESTER, TX",CHESTER,TX,TYLER
76431,"CHICO, TX",CHICO,TX,WISE
79201,"CHILDRESS, TX",CHILDRESS,TX,CHILDRESS
79225,"CHILLICOTHE, TX",CHILLICOTHE,TX,HARDEMAN
76632,"CHILTON, TX",CHILTON,TX,FALLS
77613,"CHINA, TX",CHINA,TX,JEFFERSON
76633,"CHINA SPRING, TX",CHINA SPRING,TX,MCLENNAN
75937,"CHIRENO, TX",CHIRENO,TX,NACOGDOCHES
77838,"CHRIESMAN, TX",CHRIESMAN,TX,BURLESON
