zip,Zipcode name,City,State,County Name
78012,"CHRISTINE, TX",CHRISTINE,TX,ATASCOSA
76935,"CHRISTOVAL, TX",CHRISTOVAL,TX,TOM GREEN
78108,"CIBOLO, TX",CIBOLO,TX,GUADALUPE
76437,"CISCO, TX",CISCO,TX,EASTLAND
79226,"CLARENDON, TX",CLARENDON,TX,DONLEY
75426,"CLARKSVILLE, TX",CLARKSVILLE,TX,RED RIVER
79019,"CLAUDE, TX",CLAUDE,TX,ARMSTRONG
75637,"CLAYTON, TX",CLAYTON,TX,PANOLA
76031,"CLEBURNE, TX",CLEBURNE,TX,JOHNSON
76033,"CLEBURNE, TX",CLEBURNE,TX,JOHNSON
77327,"CLEVELAND, TX",CLEVELAND,TX,LIBERTY
77328,"CLEVELAND, TX",CLEVELAND,TX,LIBERTY
76634,"CLIFTON, TX",CLIFTON,TX,BOSQUE
79836,"CLINT, TX",CLINT,TX,EL PASO
77531,"CLUTE, TX",CLUTE,TX,BRAZORIA
79510,"CLYDE, TX",CLYDE,TX,CALLAHAN
79511,"COAHOMA, TX",COAHOMA,TX,HOWARD
77331,"COLDSPRING, TX",COLDSPRING,TX,SAN JACINTO
76834,"COLEMAN, TX",COLEMAN,TX,COLEMAN
77840,"COLLEGE STATION, TX",COLLEGE STATION,TX,BRAZOS
77841,"COLLEGE STATION, TX",COLLEGE STATION,TX,BRAZOS
77842,"COLLEGE STATION, TX",COLLEGE STATION,TX,BRAZOS
77843,"COLLEGE STATION, TX",COLLEGE STATION,TX,BRAZOS
77844,"COLLEGE STATION, TX",COLLEGE STATION,TX,BRAZOS
77845,"COLLEGE STATION, TX",COLLEGE STATION,TX,BRAZOS
76034,"COLLEYVILLE, TX",COLLEYVILLE,TX,TARRANT
76233,"COLLINSVILLE, TX",COLLINSVILLE,TX,GRAYSON
75938,"COLMESNEIL, TX",COLMESNEIL,TX,TYLER
79512,"COLORADO CITY, TX",COLORADO CITY,TX,MITCHELL
78934,"COLUMBUS, TX",COLUMBUS,TX,COLORADO
76442,"COMANCHE, TX",COMANCHE,TX,COMANCHE
78535,"COMBES, TX",COMBES,TX,CAMERON
78013,"COMFORT, TX",COMFORT,TX,KENDALL
75428,"COMMERCE, TX",COMMERCE,TX,HUNT
75429,"COMMERCE, TX",COMMERCE,TX,HUNT
75431,"COMO, TX",COMO,TX,HOPKINS
78838,"CONCAN, TX",CONCAN,TX,UVALDE
77850,"CONCORD, TX",CONCORD,TX,LEON
77301,"CONROE, TX",CONROE,TX,MONTGOMERY
77302,"CONROE, TX",CONROE,TX,MONTGOMERY
77303,"CONROE, TX",CONROE,TX,MONTGOMERY
77304,"CONROE, TX",CONROE,TX,MONTGOMERY
77305,"CONROE, TX",CONROE,TX,MONTGOMERY
77306,"CONROE, TX",CONROE,TX,MONTGOMERY
77384,"CONROE, TX",CONROE,TX,MONTGOMERY
77385,"CONROE, TX",CONROE,TX,MONTGOMERY
78109,"CONVERSE, TX",CONVERSE,TX,BEXAR
75558,"COOKVILLE, TX",COOKVILLE,TX,TITUS
76635,"COOLIDGE, TX",COOLIDGE,TX,LIMESTONE
75432,"COOPER, TX",COOPER,TX,DELTA
75121,"COPEVILLE, TX",COPEVILLE,TX,COLLIN
75019,"COPPELL, TX",COPPELL,TX,DALLAS
75099,"COPPELL, TX",COPPELL,TX,DALLAS
76522,"COPPERAS COVE, TX",COPPERAS COVE,TX,CORYELL
78401,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78402,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78403,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78404,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78405,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78406,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78407,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78408,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78409,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78410,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78411,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78412,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78413,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78414,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78415,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78416,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78417,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78418,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78419,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78426,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78427,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78460,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78463,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78465,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78466,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78467,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78468,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78469,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78472,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
78480,"CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,NUECES
75939,"CORRIGAN, TX",CORRIGAN,TX,POLK
75109,"CORSICANA, TX",CORSICANA,TX,NAVARRO
75110,"CORSICANA, TX",CORSICANA,TX,NAVARRO
75151,"CORSICANA, TX",CORSICANA,TX,NAVARRO
78614,"COST, TX",COST,TX,GONZALES
79021,"COTTON CENTER, TX",COTTON CENTER,TX,HALE
78014,"COTULLA, TX",COTULLA,TX,LA SALLE
78615,"COUPLAND, TX",COUPLAND,TX,WILLIAMSON
76636,"COVINGTON, TX",COVINGTON,TX,HILL
79730,"COYANOSA, TX",COYANOSA,TX,PECOS
75114,"CRANDALL, TX",CRANDALL,TX,KAUFMAN
79731,"CRANE, TX",CRANE,TX,CRANE
76637,"CRANFILLS GAP, TX",CRANFILLS GAP,TX,BOSQUE
76638,"CRAWFORD, TX",CRAWFORD,TX,MCLENNAN
76035,"CRESSON, TX",CRESSON,TX,HOOD
75835,"CROCKETT, TX",CROCKETT,TX,HOUSTON
77532,"CROSBY, TX",CROSBY,TX,HARRIS
79322,"CROSBYTON, TX",CROSBYTON,TX,CROSBY
76443,"CROSS PLAINS, TX",CROSS PLAINS,TX,CALLAHAN
79227,"CROWELL, TX",CROWELL,TX,FOARD
76036,"CROWLEY, TX",CROWLEY,TX,TARRANT
78839,"CRYSTAL CITY, TX",CRYSTAL CITY,TX,ZAVALA
77954,"CUERO, TX",CUERO,TX,DE WITT
75433,"CUMBY, TX",CUMBY,TX,HOPKINS
75759,"CUNEY, TX",CUNEY,TX,CHEROKEE
75434,"CUNNINGHAM, TX",CUNNINGHAM,TX,LAMAR
75760,"CUSHING, TX",CUSHING,TX,NACOGDOCHES
77410,"CYPRESS, TX",CYPRESS,TX,HARRIS
77429,"CYPRESS, TX",CYPRESS,TX,HARRIS
77433,"CYPRESS, TX",CYPRESS,TX,HARRIS
78850,"D HANIS, TX",D HANIS,TX,MEDINA
75638,"DAINGERFIELD, TX",DAINGERFIELD,TX,MORRIS
77533,"DAISETTA, TX",DAISETTA,TX,LIBERTY
78616,"DALE, TX",DALE,TX,CALDWELL
79022,"DALHART, TX",DALHART,TX,DALLAM
77332,"DALLARDSVILLE, TX",DALLARDSVILLE,TX,POLK
75252,"DALLAS, TX",DALLAS,TX,COLLIN
75287,"DALLAS, TX",DALLAS,TX,COLLIN
75201,"DALLAS, TX",DALLAS,TX,DALLAS
75202,"DALLAS, TX",DALLAS,TX,DALLAS
75203,"DALLAS, TX",DALLAS,TX,DALLAS
75204,"DALLAS, TX",DALLAS,TX,DALLAS
75205,"DALLAS, TX",DALLAS,TX,DALLAS
75206,"DALLAS, TX",DALLAS,TX,DALLAS
75207,"DALLAS, TX",DALLAS,TX,DALLAS
75208,"DALLAS, TX",DALLAS,TX,DALLAS
75209,"DALLAS, TX",DALLAS,TX,DALLAS
75210,"DALLAS, TX",DALLAS,TX,DALLAS
75211,"DALLAS, TX",DALLAS,TX,DALLAS
75212,"DALLAS, TX",DALLAS,TX,DALLAS
75214,"DALLAS, TX",DALLAS,TX,DALLAS
75215,"DALLAS, TX",DALLAS,TX,DALLAS
75216,"DALLAS, TX",DALLAS,TX,DALLAS
75217,"DALLAS, TX",DALLAS,TX,DALLAS
75218,"DALLAS, TX",DALLAS,TX,DALLAS
75219,"DALLAS, TX",DALLAS,TX,DALLAS
75220,"DALLAS, TX",DALLAS,TX,DALLAS
75221,"DALLAS, TX",DALLAS,TX,DALLAS
75222,"DALLAS, TX",DALLAS,TX,DALLAS
75223,"DALLAS, TX",DALLAS,TX,DALLAS
75224,"DALLAS, TX",DALLAS,TX,DALLAS
75225,"DALLAS, TX",DALLAS,TX,DALLAS
75226,"DALLAS, TX",DALLAS,TX,DALLAS
75227,"DALLAS, TX",DALLAS,TX,DALLAS
75228,"DALLAS, TX",DALLAS,TX,DALLAS
75229,"DALLAS, TX",DALLAS,TX,DALLAS
75230,"DALLAS, TX",DALLAS,TX,DALLAS
75231,"DALLAS, TX",DALLAS,TX,DALLAS
75232,"DALLAS, TX",DALLAS,TX,DALLAS
75233,"DALLAS, TX",DALLAS,TX,DALLAS
75234,"DALLAS, TX",DALLAS,TX,DALLAS
75235,"DALLAS, TX",DALLAS,TX,DALLAS
75236,"DALLAS, TX",DALLAS,TX,DALLAS
75237,"DALLAS, TX",DALLAS,TX,DALLAS
75238,"DALLAS, TX",DALLAS,TX,DALLAS
75240,"DALLAS, TX",DALLAS,TX,DALLAS
75241,"DALLAS, TX",DALLAS,TX,DALLAS
75242,"DALLAS, TX",DALLAS,TX,DALLAS
75243,"DALLAS, TX",DALLAS,TX,DALLAS
75244,"DALLAS, TX",DALLAS,TX,DALLAS
75246,"DALLAS, TX",DALLAS,TX,DALLAS
75247,"DALLAS, TX",DALLAS,TX,DALLAS
75248,"DALLAS, TX",DALLAS,TX,DALLAS
75249,"DALLAS, TX",DALLAS,TX,DALLAS
75250,"DALLAS, TX",DALLAS,TX,DALLAS
75251,"DALLAS, TX",DALLAS,TX,DALLAS
75253,"DALLAS, TX",DALLAS,TX,DALLAS
75254,"DALLAS, TX",DALLAS,TX,DALLAS
75260,"DALLAS, TX",DALLAS,TX,DALLAS
75261,"DALLAS, TX",DALLAS,TX,DALLAS
75265,"DALLAS, TX",DALLAS,TX,DALLAS
75266,"DALLAS, TX",DALLAS,TX,DALLAS
75270,"DALLAS, TX",DALLAS,TX,DALLAS
75275,"DALLAS, TX",DALLAS,TX,DALLAS
75277,"DALLAS, TX",DALLAS,TX,DALLAS
75283,"DALLAS, TX",DALLAS,TX,DALLAS
75301,"DALLAS, TX",DALLAS,TX,DALLAS
75312,"DALLAS, TX",DALLAS,TX,DALLAS
75313,"DALLAS, TX",DALLAS,TX,DALLAS
75315,"DALLAS, TX",DALLAS,TX,DALLAS
75320,"DALLAS, TX",DALLAS,TX,DALLAS
75326,"DALLAS, TX",DALLAS,TX,DALLAS
75336,"DALLAS, TX",DALLAS,TX,DALLAS
75339,"DALLAS, TX",DALLAS,TX,DALLAS
75342,"DALLAS, TX",DALLAS,TX,DALLAS
75354,"DALLAS, TX",DALLAS,TX,DALLAS
75355,"DALLAS, TX",DALLAS,TX,DALLAS
75356,"DALLAS, TX",DALLAS,TX,DALLAS
75357,"DALLAS, TX",DALLAS,TX,DALLAS
75359,"DALLAS, TX",DALLAS,TX,DALLAS
75360,"DALLAS, TX",DALLAS,TX,DALLAS
75367,"DALLAS, TX",DALLAS,TX,DALLAS
75370,"DALLAS, TX",DALLAS,TX,DALLAS
75371,"DALLAS, TX",DALLAS,TX,DALLAS
75372,"DALLAS, TX",DALLAS,TX,DALLAS
75374,"DALLAS, TX",DALLAS,TX,DALLAS
75376,"DALLAS, TX",DALLAS,TX,DALLAS
75378,"DALLAS, TX",DALLAS,TX,DALLAS
75379,"DALLAS, TX",DALLAS,TX,DALLAS
75380,"DALLAS, TX",DALLAS,TX,DALLAS
75381,"DALLAS, TX",DALLAS,TX,DALLAS
75382,"DALLAS, TX",DALLAS,TX,DALLAS
75390,"DALLAS, TX",DALLAS,TX,DALLAS
75397,"DALLAS, TX",DALLAS,TX,DALLAS
77430,"DAMON, TX",DAMON,TX,BRAZORIA
77534,"DANBURY, TX",DANBURY,TX,BRAZORIA
77431,"DANCIGER, TX",DANCIGER,TX,BRAZORIA
77432,"DANEVANG, TX",DANEVANG,TX,WHARTON
79024,"DARROUZETT, TX",DARROUZETT,TX,LIPSCOMB
76523,"DAVILLA, TX",DAVILLA,TX,MILAM
79025,"DAWN, TX",DAWN,TX,DEAF SMITH
76639,"DAWSON, TX",DAWSON,TX,NAVARRO
77535,"DAYTON, TX",DAYTON,TX,LIBERTY
75639,"DE BERRY, TX",DE BERRY,TX,PANOLA
75559,"DE KALB, TX",DE KALB,TX,BOWIE
76444,"DE LEON, TX",DE LEON,TX,COMANCHE
77852,"DEANVILLE, TX",DEANVILLE,TX,BURLESON
76234,"DECATUR, TX",DECATUR,TX,WISE
77536,"DEER PARK, TX",DEER PARK,TX,HARRIS
78840,"DEL RIO, TX",DEL RIO,TX,VAL VERDE
78841,"DEL RIO, TX",DEL RIO,TX,VAL VERDE
78842,"DEL RIO, TX",DEL RIO,TX,VAL VERDE
78617,"DEL VALLE, TX",DEL VALLE,TX,TRAVIS
79837,"DELL CITY, TX",DELL CITY,TX,HUDSPETH
78536,"DELMITA, TX",DELMITA,TX,STARR
75020,"DENISON, TX",DENISON,TX,GRAYSON
75021,"DENISON, TX",DENISON,TX,GRAYSON
76439,"DENNIS, TX",DENNIS,TX,PARKER
76201,"DENTON, TX",DENTON,TX,DENTON
76202,"DENTON, TX",DENTON,TX,DENTON
76203,"DENTON, TX",DENTON,TX,DENTON
76204,"DENTON, TX",DENTON,TX,DENTON
76205,"DENTON, TX",DENTON,TX,DENTON
76206,"DENTON, TX",DENTON,TX,DENTON
76207,"DENTON, TX",DENTON,TX,DENTON
76208,"DENTON, TX",DENTON,TX,DENTON
76209,"DENTON, TX",DENTON,TX,DENTON
76210,"DENTON, TX",DENTON,TX,DENTON
79323,"DENVER CITY, TX",DENVER CITY,TX,YOAKUM
75435,"DEPORT, TX",DEPORT,TX,LAMAR
76445,"DESDEMONA, TX",DESDEMONA,TX,EASTLAND
75115,"DESOTO, TX",DESOTO,TX,DALLAS
75123,"DESOTO, TX",DESOTO,TX,DALLAS
75436,"DETROIT, TX",DETROIT,TX,RED RIVER
77538,"DEVERS, TX",DEVERS,TX,LIBERTY
78016,"DEVINE, TX",DEVINE,TX,MEDINA
77614,"DEWEYVILLE, TX",DEWEYVILLE,TX,NEWTON
75640,"DIANA, TX",DIANA,TX,UPSHUR
75941,"DIBOLL, TX",DIBOLL,TX,ANGELINA
79229,"DICKENS, TX",DICKENS,TX,DICKENS
77539,"DICKINSON, TX",DICKINSON,TX,GALVESTON
75437,"DIKE, TX",DIKE,TX,HOPKINS
78017,"DILLEY, TX",DILLEY,TX,FRIO
77853,"DIME BOX, TX",DIME BOX,TX,LEE
79027,"DIMMITT, TX",DIMMITT,TX,CASTRO
78350,"DINERO, TX",DINERO,TX,LIVE OAK
77333,"DOBBIN, TX",DOBBIN,TX,MONTGOMERY
75438,"DODD CITY, TX",DODD CITY,TX,FANNIN
77334,"DODGE, TX",DODGE,TX,WALKER
79230,"DODSON, TX",DODSON,TX,COLLINGSWORTH
75838,"DONIE, TX",DONIE,TX,FREESTONE
78537,"DONNA, TX",DONNA,TX,HIDALGO
78618,"DOSS, TX",DOSS,TX,GILLESPIE
75942,"DOUCETTE, TX",DOUCETTE,TX,TYLER
79231,"DOUGHERTY, TX",DOUGHERTY,TX,FLOYD
75943,"DOUGLASS, TX",DOUGLASS,TX,NACOGDOCHES
75560,"DOUGLASSVILLE, TX",DOUGLASSVILLE,TX,CASS
78619,"DRIFTWOOD, TX",DRIFTWOOD,TX,HAYS
78620,"DRIPPING SPRINGS, TX",DRIPPING SPRINGS,TX,HAYS
78351,"DRISCOLL, TX",DRISCOLL,TX,NUECES
78851,"DRYDEN, TX",DRYDEN,TX,TERRELL
76446,"DUBLIN, TX",DUBLIN,TX,ERATH
79029,"DUMAS, TX",DUMAS,TX,MOORE
75116,"DUNCANVILLE, TX",DUNCANVILLE,TX,DALLAS
75137,"DUNCANVILLE, TX",DUNCANVILLE,TX,DALLAS
75138,"DUNCANVILLE, TX",DUNCANVILLE,TX,DALLAS
79607,"DYESS AFB, TX",DYESS AFB,TX,TAYLOR
77434,"EAGLE LAKE, TX",EAGLE LAKE,TX,COLORADO
78852,"EAGLE PASS, TX",EAGLE PASS,TX,MAVERICK
78853,"EAGLE PASS, TX",EAGLE PASS,TX,MAVERICK
76802,"EARLY, TX",EARLY,TX,BROWN
76803,"EARLY, TX",EARLY,TX,BROWN
79031,"EARTH, TX",EARTH,TX,LAMB
77435,"EAST BERNARD, TX",EAST BERNARD,TX,WHARTON
76448,"EASTLAND, TX",EASTLAND,TX,EASTLAND
75641,"EASTON, TX",EASTON,TX,GREGG
78111,"ECLETO, TX",ECLETO,TX,KARNES
75439,"ECTOR, TX",ECTOR,TX,FANNIN
78538,"EDCOUCH, TX",EDCOUCH,TX,HIDALGO
76524,"EDDY, TX",EDDY,TX,MCLENNAN
76837,"EDEN, TX",EDEN,TX,CONCHO
75117,"EDGEWOOD, TX",EDGEWOOD,TX,VAN ZANDT
78539,"EDINBURG, TX",EDINBURG,TX,HIDALGO
78540,"EDINBURG, TX",EDINBURG,TX,HIDALGO
78541,"EDINBURG, TX",EDINBURG,TX,HIDALGO
78542,"EDINBURG, TX",EDINBURG,TX,HIDALGO
79032,"EDMONSON, TX",EDMONSON,TX,HALE
77957,"EDNA, TX",EDNA,TX,JACKSON
78352,"EDROY, TX",EDROY,TX,SAN PATRICIO
77436,"EGYPT, TX",EGYPT,TX,WHARTON
77437,"EL CAMPO, TX",EL CAMPO,TX,WHARTON
78860,"EL INDIO, TX",EL INDIO,TX,MAVERICK
79901,"EL PASO, TX",EL PASO,TX,EL PASO
79902,"EL PASO, TX",EL PASO,TX,EL PASO
79903,"EL PASO, TX",EL PASO,TX,EL PASO
79904,"EL PASO, TX",EL PASO,TX,EL PASO
79905,"EL PASO, TX",EL PASO,TX,EL PASO
79906,"EL PASO, TX",EL PASO,TX,EL PASO
79907,"EL PASO, TX",EL PASO,TX,EL PASO
79908,"EL PASO, TX",EL PASO,TX,EL PASO
79911,"EL PASO, TX",EL PASO,TX,EL PASO
79912,"EL PASO, TX",EL PASO,TX,EL PASO
79913,"EL PASO, TX",EL PASO,TX,EL PASO
79915,"EL PASO, TX",EL PASO,TX,EL PASO
79917,"EL PASO, TX",EL PASO,TX,EL PASO
79920,"EL PASO, TX",EL PASO,TX,EL PASO
79922,"EL PASO, TX",EL PASO,TX,EL PASO
79923,"EL PASO, TX",EL PASO,TX,EL PASO
79924,"EL PASO, TX",EL PASO,TX,EL PASO
79925,"EL PASO, TX",EL PASO,TX,EL PASO
79926,"EL PASO, TX",EL PASO,TX,EL PASO
79927,"EL PASO, TX",EL PASO,TX,EL PASO
79928,"EL PASO, TX",EL PASO,TX,EL PASO
79929,"EL PASO, TX",EL PASO,TX,EL PASO
79930,"EL PASO, TX",EL PASO,TX,EL PASO
79931,"EL PASO, TX",EL PASO,TX,EL PASO
79932,"EL PASO, TX",EL PASO,TX,EL PASO
79934,"EL PASO, TX",EL PASO,TX,EL PASO
79935,"EL PASO, TX",EL PASO,TX,EL PASO
79936,"EL PASO, TX",EL PASO,TX,EL PASO
79937,"EL PASO, TX",EL PASO,TX,EL PASO
79938,"EL PASO, TX",EL PASO,TX,EL PASO
79940,"EL PASO, TX",EL PASO,TX,EL PASO
79941,"EL PASO, TX",EL PASO,TX,EL PASO
79945,"EL PASO, TX",EL PASO,TX,EL PASO
79949,"EL PASO, TX",EL PASO,TX,EL PASO
79951,"EL PASO, TX",EL PASO,TX,EL PASO
79953,"EL PASO, TX",EL PASO,TX,EL PASO
79960,"EL PASO, TX",EL PASO,TX,EL PASO
79968,"EL PASO, TX",EL PASO,TX,EL PASO
79995,"EL PASO, TX",EL PASO,TX,EL PASO
79996,"EL PASO, TX",EL PASO,TX,EL PASO
79997,"EL PASO, TX",EL PASO,TX,EL PASO
79998,"EL PASO, TX",EL PASO,TX,EL PASO
88575,"EL PASO, TX",EL PASO,TX,EL PASO
76936,"ELDORADO, TX",ELDORADO,TX,SCHLEICHER
76360,"ELECTRA, TX",ELECTRA,TX,WICHITA
78621,"ELGIN, TX",ELGIN,TX,BASTROP
75839,"ELKHART, TX",ELKHART,TX,ANDERSON
78938,"ELLINGER, TX",ELLINGER,TX,FAYETTE
76640,"ELM MOTT, TX",ELM MOTT,TX,MCLENNAN
77440,"ELMATON, TX",ELMATON,TX,MATAGORDA
78112,"ELMENDORF, TX",ELMENDORF,TX,BEXAR
75118,"ELMO, TX",ELMO,TX,KAUFMAN
78543,"ELSA, TX",ELSA,TX,HIDALGO
75642,"ELYSIAN FIELDS, TX",ELYSIAN FIELDS,TX,HARRISON
75440,"EMORY, TX",EMORY,TX,RAINS
78019,"ENCINAL, TX",ENCINAL,TX,LA SALLE
78353,"ENCINO, TX",ENCINO,TX,BROOKS
76452,"ENERGY, TX",ENERGY,TX,COMANCHE
75441,"ENLOE, TX",ENLOE,TX,DELTA
75119,"ENNIS, TX",ENNIS,TX,ELLIS
75120,"ENNIS, TX",ENNIS,TX,ELLIS
76937,"EOLA, TX",EOLA,TX,CONCHO
76238,"ERA, TX",ERA,TX,COOKE
79233,"ESTELLINE, TX",ESTELLINE,TX,HALL
75944,"ETOILE, TX",ETOILE,TX,NACOGDOCHES
76039,"EULESS, TX",EULESS,TX,TARRANT
76040,"EULESS, TX",EULESS,TX,TARRANT
75124,"EUSTACE, TX",EUSTACE,TX,HENDERSON
77615,"EVADALE, TX",EVADALE,TX,JASPER
76525,"EVANT, TX",EVANT,TX,CORYELL
79838,"FABENS, TX",FABENS,TX,EL PASO
75840,"FAIRFIELD, TX",FAIRFIELD,TX,FREESTONE
78355,"FALFURRIAS, TX",FALFURRIAS,TX,BROOKS
78113,"FALLS CITY, TX",FALLS CITY,TX,KARNES
77960,"FANNIN, TX",FANNIN,TX,GOLIAD
75442,"FARMERSVILLE, TX",FARMERSVILLE,TX,COLLIN
79033,"FARNSWORTH, TX",FARNSWORTH,TX,OCHILTREE
79325,"FARWELL, TX",FARWELL,TX,PARMER
75132,"FATE, TX",FATE,TX,ROCKWALL
78940,"FAYETTEVILLE, TX",FAYETTEVILLE,TX,FAYETTE
78622,"FENTRESS, TX",FENTRESS,TX,CALDWELL
75125,"FERRIS, TX",FERRIS,TX,ELLIS
79326,"FIELDTON, TX",FIELDTON,TX,LAMB
78623,"FISCHER, TX",FISCHER,TX,COMAL
76526,"FLAT, TX",FLAT,TX,CORYELL
78941,"FLATONIA, TX",FLATONIA,TX,FAYETTE
75762,"FLINT, TX",FLINT,TX,SMITH
79234,"FLOMOT, TX",FLOMOT,TX,MOTLEY
76527,"FLORENCE, TX",FLORENCE,TX,WILLIAMSON
78114,"FLORESVILLE, TX",FLORESVILLE,TX,WILSON
75022,"FLOWER MOUND, TX",FLOWER MOUND,TX,DENTON
75027,"FLOWER MOUND, TX",FLOWER MOUND,TX,DENTON
75028,"FLOWER MOUND, TX",FLOWER MOUND,TX,DENTON
79235,"FLOYDADA, TX",FLOYDADA,TX,FLOYD
