zip,Zipcode name,City,State,County Name
77287,"HOUSTON, TX",HOUSTON,TX,HARRIS
77288,"HOUSTON, TX",HOUSTON,TX,HARRIS
77289,"HOUSTON, TX",HOUSTON,TX,HARRIS
77290,"HOUSTON, TX",HOUSTON,TX,HARRIS
77291,"HOUSTON, TX",HOUSTON,TX,HARRIS
77292,"HOUSTON, TX",HOUSTON,TX,HARRIS
77293,"HOUSTON, TX",HOUSTON,TX,HARRIS
75459,"HOWE, TX",HOWE,TX,GRAYSON
76648,"HUBBARD, TX",HUBBARD,TX,HILL
77336,"HUFFMAN, TX",HUFFMAN,TX,HARRIS
77337,"HUFSMITH, TX",HUFSMITH,TX,HARRIS
75656,"HUGHES SPRINGS, TX",HUGHES SPRINGS,TX,CASS
77564,"HULL, TX",HULL,TX,LIBERTY
77338,"HUMBLE, TX",HUMBLE,TX,HARRIS
77346,"HUMBLE, TX",HUMBLE,TX,HARRIS
77347,"HUMBLE, TX",HUMBLE,TX,HARRIS
77396,"HUMBLE, TX",HUMBLE,TX,HARRIS
77448,"HUNGERFORD, TX",HUNGERFORD,TX,WHARTON
78024,"HUNT, TX",HUNT,TX,KERR
75949,"HUNTINGTON, TX",HUNTINGTON,TX,ANGELINA
77320,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
77340,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
77341,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
77342,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
77344,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
77348,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
77349,"HUNTSVILLE, TX",HUNTSVILLE,TX,WALKER
76053,"HURST, TX",HURST,TX,TARRANT
76054,"HURST, TX",HURST,TX,TARRANT
75141,"HUTCHINS, TX",HUTCHINS,TX,DALLAS
78634,"HUTTO, TX",HUTTO,TX,WILLIAMSON
78635,"HYE, TX",HYE,TX,BLANCO
79329,"IDALOU, TX",IDALOU,TX,LUBBOCK
79743,"IMPERIAL, TX",IMPERIAL,TX,PECOS
78944,"INDUSTRY, TX",INDUSTRY,TX,AUSTIN
77968,"INEZ, TX",INEZ,TX,VICTORIA
78362,"INGLESIDE, TX",INGLESIDE,TX,SAN PATRICIO
78025,"INGRAM, TX",INGRAM,TX,KERR
77861,"IOLA, TX",IOLA,TX,GRIMES
76367,"IOWA PARK, TX",IOWA PARK,TX,WICHITA
79527,"IRA, TX",IRA,TX,SCURRY
79744,"IRAAN, TX",IRAAN,TX,PECOS
76649,"IREDELL, TX",IREDELL,TX,BOSQUE
76650,"IRENE, TX",IRENE,TX,HILL
75014,"IRVING, TX",IRVING,TX,DALLAS
75015,"IRVING, TX",IRVING,TX,DALLAS
75016,"IRVING, TX",IRVING,TX,DALLAS
75017,"IRVING, TX",IRVING,TX,DALLAS
75038,"IRVING, TX",IRVING,TX,DALLAS
75039,"IRVING, TX",IRVING,TX,DALLAS
75060,"IRVING, TX",IRVING,TX,DALLAS
75061,"IRVING, TX",IRVING,TX,DALLAS
75062,"IRVING, TX",IRVING,TX,DALLAS
75063,"IRVING, TX",IRVING,TX,DALLAS
76651,"ITALY, TX",ITALY,TX,ELLIS
76055,"ITASCA, TX",ITASCA,TX,HILL
75447,"IVANHOE, TX",IVANHOE,TX,FANNIN
76458,"JACKSBORO, TX",JACKSBORO,TX,JACK
75766,"JACKSONVILLE, TX",JACKSONVILLE,TX,CHEROKEE
76537,"JARRELL, TX",JARRELL,TX,WILLIAMSON
75951,"JASPER, TX",JASPER,TX,JASPER
79528,"JAYTON, TX",JAYTON,TX,KENT
78234,"JBSA FT SAM HOUSTON, TX",JBSA FT SAM HOUSTON,TX,BEXAR
78236,"JBSA LACKLAND, TX",JBSA LACKLAND,TX,BEXAR
78150,"JBSA RANDOLPH, TX",JBSA RANDOLPH,TX,BEXAR
75657,"JEFFERSON, TX",JEFFERSON,TX,MARION
76459,"JERMYN, TX",JERMYN,TX,JACK
75846,"JEWETT, TX",JEWETT,TX,LEON
75954,"JOAQUIN, TX",JOAQUIN,TX,SHELBY
78636,"JOHNSON CITY, TX",JOHNSON CITY,TX,BLANCO
76538,"JONESBORO, TX",JONESBORO,TX,CORYELL
75659,"JONESVILLE, TX",JONESVILLE,TX,HARRISON
75164,"JOSEPHINE, TX",JOSEPHINE,TX,COLLIN
76058,"JOSHUA, TX",JOSHUA,TX,JOHNSON
78026,"JOURDANTON, TX",JOURDANTON,TX,ATASCOSA
75660,"JUDSON, TX",JUDSON,TX,GREGG
76849,"JUNCTION, TX",JUNCTION,TX,KIMBLE
79330,"JUSTICEBURG, TX",JUSTICEBURG,TX,GARZA
76247,"JUSTIN, TX",JUSTIN,TX,DENTON
76369,"KAMAY, TX",KAMAY,TX,WICHITA
75661,"KARNACK, TX",KARNACK,TX,HARRISON
78118,"KARNES CITY, TX",KARNES CITY,TX,KARNES
77494,"KATY, TX",KATY,TX,FORT BEND
77449,"KATY, TX",KATY,TX,HARRIS
77450,"KATY, TX",KATY,TX,HARRIS
77491,"KATY, TX",KATY,TX,HARRIS
77492,"KATY, TX",KATY,TX,HARRIS
77493,"KATY, TX",KATY,TX,HARRIS
75142,"KAUFMAN, TX",KAUFMAN,TX,KAUFMAN
76059,"KEENE, TX",KEENE,TX,JOHNSON
76244,"KELLER, TX",KELLER,TX,TARRANT
76248,"KELLER, TX",KELLER,TX,TARRANT
77565,"KEMAH, TX",KEMAH,TX,GALVESTON
75143,"KEMP, TX",KEMP,TX,KAUFMAN
76539,"KEMPNER, TX",KEMPNER,TX,LAMPASAS
78027,"KENDALIA, TX",KENDALIA,TX,KENDALL
77451,"KENDLETON, TX",KENDLETON,TX,FORT BEND
78119,"KENEDY, TX",KENEDY,TX,KARNES
75847,"KENNARD, TX",KENNARD,TX,HOUSTON
76060,"KENNEDALE, TX",KENNEDALE,TX,TARRANT
77452,"KENNEY, TX",KENNEY,TX,AUSTIN
75144,"KERENS, TX",KERENS,TX,NAVARRO
79745,"KERMIT, TX",KERMIT,TX,WINKLER
79051,"KERRICK, TX",KERRICK,TX,DALLAM
78028,"KERRVILLE, TX",KERRVILLE,TX,KERR
78029,"KERRVILLE, TX",KERRVILLE,TX,KERR
75662,"KILGORE, TX",KILGORE,TX,GREGG
75663,"KILGORE, TX",KILGORE,TX,GREGG
76540,"KILLEEN, TX",KILLEEN,TX,BELL
76541,"KILLEEN, TX",KILLEEN,TX,BELL
76542,"KILLEEN, TX",KILLEEN,TX,BELL
76543,"KILLEEN, TX",KILLEEN,TX,BELL
76547,"KILLEEN, TX",KILLEEN,TX,BELL
76549,"KILLEEN, TX",KILLEEN,TX,BELL
78638,"KINGSBURY, TX",KINGSBURY,TX,GUADALUPE
78639,"KINGSLAND, TX",KINGSLAND,TX,LLANO
78363,"KINGSVILLE, TX",KINGSVILLE,TX,KLEBERG
78364,"KINGSVILLE, TX",KINGSVILLE,TX,KLEBERG
77325,"KINGWOOD, TX",KINGWOOD,TX,HARRIS
77339,"KINGWOOD, TX",KINGWOOD,TX,HARRIS
77345,"KINGWOOD, TX",KINGWOOD,TX,HARRIS
75956,"KIRBYVILLE, TX",KIRBYVILLE,TX,JASPER
75848,"KIRVIN, TX",KIRVIN,TX,FREESTONE
75448,"KLONDIKE, TX",KLONDIKE,TX,DELTA
78870,"KNIPPA, TX",KNIPPA,TX,UVALDE
79748,"KNOTT, TX",KNOTT,TX,HOWARD
79529,"KNOX CITY, TX",KNOX CITY,TX,KNOX
76652,"KOPPERL, TX",KOPPERL,TX,BOSQUE
76653,"KOSSE, TX",KOSSE,TX,LIMESTONE
77625,"KOUNTZE, TX",KOUNTZE,TX,HARDIN
79052,"KRESS, TX",KRESS,TX,SWISHER
76249,"KRUM, TX",KRUM,TX,DENTON
77862,"KURTEN, TX",KURTEN,TX,BRAZOS
78640,"KYLE, TX",KYLE,TX,HAYS
78558,"LA BLANCA, TX",LA BLANCA,TX,HIDALGO
78039,"LA COSTE, TX",LA COSTE,TX,MEDINA
78559,"LA FERIA, TX",LA FERIA,TX,CAMERON
78945,"LA GRANGE, TX",LA GRANGE,TX,FAYETTE
78560,"LA JOYA, TX",LA JOYA,TX,HIDALGO
77568,"LA MARQUE, TX",LA MARQUE,TX,GALVESTON
77571,"LA PORTE, TX",LA PORTE,TX,HARRIS
77572,"LA PORTE, TX",LA PORTE,TX,HARRIS
78872,"LA PRYOR, TX",LA PRYOR,TX,ZAVALA
78121,"LA VERNIA, TX",LA VERNIA,TX,WILSON
78562,"LA VILLA, TX",LA VILLA,TX,HIDALGO
77970,"LA WARD, TX",LA WARD,TX,JACKSON
75449,"LADONIA, TX",LADONIA,TX,FANNIN
76644,"LAGUNA PARK, TX",LAGUNA PARK,TX,BOSQUE
75666,"LAIRD HILL, TX",LAIRD HILL,TX,RUSK
75450,"LAKE CREEK, TX",LAKE CREEK,TX,DELTA
75065,"LAKE DALLAS, TX",LAKE DALLAS,TX,DENTON
77566,"LAKE JACKSON, TX",LAKE JACKSON,TX,BRAZORIA
79239,"LAKEVIEW, TX",LAKEVIEW,TX,HALL
79331,"LAMESA, TX",LAMESA,TX,DAWSON
76550,"LAMPASAS, TX",LAMPASAS,TX,LAMPASAS
75134,"LANCASTER, TX",LANCASTER,TX,DALLAS
75146,"LANCASTER, TX",LANCASTER,TX,DALLAS
77453,"LANE CITY, TX",LANE CITY,TX,WHARTON
75667,"LANEVILLE, TX",LANEVILLE,TX,RUSK
78040,"LAREDO, TX",LAREDO,TX,WEBB
78041,"LAREDO, TX",LAREDO,TX,WEBB
78042,"LAREDO, TX",LAREDO,TX,WEBB
78043,"LAREDO, TX",LAREDO,TX,WEBB
78044,"LAREDO, TX",LAREDO,TX,WEBB
78045,"LAREDO, TX",LAREDO,TX,WEBB
78046,"LAREDO, TX",LAREDO,TX,WEBB
78049,"LAREDO, TX",LAREDO,TX,WEBB
75770,"LARUE, TX",LARUE,TX,HENDERSON
78561,"LASARA, TX",LASARA,TX,WILLACY
75849,"LATEXO, TX",LATEXO,TX,HOUSTON
78843,"LAUGHLIN AFB, TX",LAUGHLIN AFB,TX,VAL VERDE
75166,"LAVON, TX",LAVON,TX,COLLIN
79530,"LAWN, TX",LAWN,TX,TAYLOR
79053,"LAZBUDDIE, TX",LAZBUDDIE,TX,PARMER
77573,"LEAGUE CITY, TX",LEAGUE CITY,TX,GALVESTON
77574,"LEAGUE CITY, TX",LEAGUE CITY,TX,GALVESTON
78873,"LEAKEY, TX",LEAKEY,TX,REAL
78645,"LEANDER, TX",LEANDER,TX,TRAVIS
78641,"LEANDER, TX",LEANDER,TX,WILLIAMSON
78646,"LEANDER, TX",LEANDER,TX,WILLIAMSON
78946,"LEDBETTER, TX",LEDBETTER,TX,FAYETTE
75451,"LEESBURG, TX",LEESBURG,TX,CAMP
78122,"LEESVILLE, TX",LEESVILLE,TX,GONZALES
79054,"LEFORS, TX",LEFORS,TX,GRAY
77350,"LEGGETT, TX",LEGGETT,TX,POLK
79240,"LELIA LAKE, TX",LELIA LAKE,TX,DONLEY
78050,"LEMING, TX",LEMING,TX,ATASCOSA
79749,"LENORAH, TX",LENORAH,TX,MARTIN
75850,"LEONA, TX",LEONA,TX,LEON
75452,"LEONARD, TX",LEONARD,TX,FANNIN
76654,"LEROY, TX",LEROY,TX,MCLENNAN
79336,"LEVELLAND, TX",LEVELLAND,TX,HOCKLEY
79338,"LEVELLAND, TX",LEVELLAND,TX,HOCKLEY
75029,"LEWISVILLE, TX",LEWISVILLE,TX,DENTON
75057,"LEWISVILLE, TX",LEWISVILLE,TX,DENTON
75067,"LEWISVILLE, TX",LEWISVILLE,TX,DENTON
75077,"LEWISVILLE, TX",LEWISVILLE,TX,DENTON
78947,"LEXINGTON, TX",LEXINGTON,TX,LEE
77575,"LIBERTY, TX",LIBERTY,TX,LIBERTY
78642,"LIBERTY HILL, TX",LIBERTY HILL,TX,WILLIAMSON
76061,"LILLIAN, TX",LILLIAN,TX,JOHNSON
78948,"LINCOLN, TX",LINCOLN,TX,LEE
75771,"LINDALE, TX",LINDALE,TX,SMITH
75563,"LINDEN, TX",LINDEN,TX,CASS
76250,"LINDSAY, TX",LINDSAY,TX,COOKE
76461,"LINGLEVILLE, TX",LINGLEVILLE,TX,ERATH
78563,"LINN, TX",LINN,TX,HIDALGO
76462,"LIPAN, TX",LIPAN,TX,HOOD
77454,"LISSIE, TX",LISSIE,TX,WHARTON
75068,"LITTLE ELM, TX",LITTLE ELM,TX,DENTON
76554,"LITTLE RIVER ACADEMY, TX",LITTLE RIVER ACADEMY,TX,BELL
79339,"LITTLEFIELD, TX",LITTLEFIELD,TX,LAMB
77577,"LIVERPOOL, TX",LIVERPOOL,TX,BRAZORIA
77351,"LIVINGSTON, TX",LIVINGSTON,TX,POLK
77399,"LIVINGSTON, TX",LIVINGSTON,TX,POLK
78643,"LLANO, TX",LLANO,TX,LLANO
78644,"LOCKHART, TX",LOCKHART,TX,CALDWELL
79241,"LOCKNEY, TX",LOCKNEY,TX,FLOYD
76852,"LOHN, TX",LOHN,TX,MCCULLOCH
77971,"LOLITA, TX",LOLITA,TX,JACKSON
76853,"LOMETA, TX",LOMETA,TX,LAMPASAS
76854,"LONDON, TX",LONDON,TX,KIMBLE
75453,"LONE OAK, TX",LONE OAK,TX,HUNT
75668,"LONE STAR, TX",LONE STAR,TX,MORRIS
75669,"LONG BRANCH, TX",LONG BRANCH,TX,PANOLA
75601,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75602,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75603,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75604,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75605,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75606,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75607,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75608,"LONGVIEW, TX",LONGVIEW,TX,GREGG
75615,"LONGVIEW, TX",LONGVIEW,TX,GREGG
79342,"LOOP, TX",LOOP,TX,GAINES
79532,"LORAINE, TX",LORAINE,TX,MITCHELL
76655,"LORENA, TX",LORENA,TX,MCLENNAN
79343,"LORENZO, TX",LORENZO,TX,CROSBY
78565,"LOS EBANOS, TX",LOS EBANOS,TX,HIDALGO
78566,"LOS FRESNOS, TX",LOS FRESNOS,TX,CAMERON
78567,"LOS INDIOS, TX",LOS INDIOS,TX,CAMERON
76656,"LOTT, TX",LOTT,TX,FALLS
77455,"LOUISE, TX",LOUISE,TX,WHARTON
75851,"LOVELADY, TX",LOVELADY,TX,HOUSTON
76460,"LOVING, TX",LOVING,TX,YOUNG
76855,"LOWAKE, TX",LOWAKE,TX,CONCHO
78568,"LOZANO, TX",LOZANO,TX,CAMERON
79401,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79402,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79403,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79404,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79406,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79407,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79408,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79409,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79410,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79411,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79412,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79413,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79414,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79415,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79416,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79423,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79424,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79430,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79452,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79453,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79464,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79490,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79493,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79499,"LUBBOCK, TX",LUBBOCK,TX,LUBBOCK
79533,"LUEDERS, TX",LUEDERS,TX,JONES
75901,"LUFKIN, TX",LUFKIN,TX,ANGELINA
75902,"LUFKIN, TX",LUFKIN,TX,ANGELINA
75903,"LUFKIN, TX",LUFKIN,TX,ANGELINA
75904,"LUFKIN, TX",LUFKIN,TX,ANGELINA
75915,"LUFKIN, TX",LUFKIN,TX,ANGELINA
78648,"LULING, TX",LULING,TX,CALDWELL
77657,"LUMBERTON, TX",LUMBERTON,TX,HARDIN
78569,"LYFORD, TX",LYFORD,TX,WILLACY
77863,"LYONS, TX",LYONS,TX,BURLESON
78052,"LYTLE, TX",LYTLE,TX,ATASCOSA
75156,"MABANK, TX",MABANK,TX,HENDERSON
75147,"MABANK, TX",MABANK,TX,KAUFMAN
78054,"MACDONA, TX",MACDONA,TX,BEXAR
77864,"MADISONVILLE, TX",MADISONVILLE,TX,MADISON
77353,"MAGNOLIA, TX",MAGNOLIA,TX,MONTGOMERY
77354,"MAGNOLIA, TX",MAGNOLIA,TX,MONTGOMERY
77355,"MAGNOLIA, TX",MAGNOLIA,TX,MONTGOMERY
75148,"MALAKOFF, TX",MALAKOFF,TX,HENDERSON
76660,"MALONE, TX",MALONE,TX,HILL
78652,"MANCHACA, TX",MANCHACA,TX,TRAVIS
78653,"MANOR, TX",MANOR,TX,TRAVIS
76063,"MANSFIELD, TX",MANSFIELD,TX,TARRANT
77578,"MANVEL, TX",MANVEL,TX,BRAZORIA
79842,"MARATHON, TX",MARATHON,TX,BREWSTER
78654,"MARBLE FALLS, TX",MARBLE FALLS,TX,BURNET
79843,"MARFA, TX",MARFA,TX,PRESIDIO
75566,"MARIETTA, TX",MARIETTA,TX,CASS
78124,"MARION, TX",MARION,TX,GUADALUPE
77456,"MARKHAM, TX",MARKHAM,TX,MATAGORDA
76661,"MARLIN, TX",MARLIN,TX,FALLS
77865,"MARQUEZ, TX",MARQUEZ,TX,LEON
75670,"MARSHALL, TX",MARSHALL,TX,HARRISON
75671,"MARSHALL, TX",MARSHALL,TX,HARRISON
75672,"MARSHALL, TX",MARSHALL,TX,HARRISON
76664,"MART, TX",MART,TX,MCLENNAN
78655,"MARTINDALE, TX",MARTINDALE,TX,CALDWELL
75958,"MARTINSVILLE, TX",MARTINSVILLE,TX,NACOGDOCHES
79535,"MARYNEAL, TX",MARYNEAL,TX,NOLAN
76856,"MASON, TX",MASON,TX,MASON
79058,"MASTERSON, TX",MASTERSON,TX,MOORE
79244,"MATADOR, TX",MATADOR,TX,MOTLEY
77457,"MATAGORDA, TX",MATAGORDA,TX,MATAGORDA
78368,"MATHIS, TX",MATHIS,TX,SAN PATRICIO
75567,"MAUD, TX",MAUD,TX,BOWIE
77626,"MAURICEVILLE, TX",MAURICEVILLE,TX,ORANGE
78656,"MAXWELL, TX",MAXWELL,TX,CALDWELL
76857,"MAY, TX",MAY,TX,BROWN
75772,"MAYDELLE, TX",MAYDELLE,TX,CHEROKEE
76064,"MAYPEARL, TX",MAYPEARL,TX,ELLIS
79752,"MC CAMEY, TX",MC CAMEY,TX,UPTON
78650,"MC DADE, TX",MC DADE,TX,BASTROP
76657,"MC GREGOR, TX",MC GREGOR,TX,MCLENNAN
75565,"MC LEOD, TX",MC LEOD,TX,CASS
78123,"MC QUEENEY, TX",MC QUEENEY,TX,GUADALUPE
79243,"MCADOO, TX",MCADOO,TX,DICKENS
78501,"MCALLEN, TX",MCALLEN,TX,HIDALGO
78502,"MCALLEN, TX",MCALLEN,TX,HIDALGO
78503,"MCALLEN, TX",MCALLEN,TX,HIDALGO
78504,"MCALLEN, TX",MCALLEN,TX,HIDALGO
78505,"MCALLEN, TX",MCALLEN,TX,HIDALGO
75069,"MCKINNEY, TX",MCKINNEY,TX,COLLIN
75070,"MCKINNEY, TX",MCKINNEY,TX,COLLIN
75071,"MCKINNEY, TX",MCKINNEY,TX,COLLIN
79057,"MCLEAN, TX",MCLEAN,TX,GRAY
79345,"MEADOW, TX",MEADOW,TX,TERRY
78055,"MEDINA, TX",MEDINA,TX,BANDERA
76370,"MEGARGEL, TX",MEGARGEL,TX,ARCHER
75454,"MELISSA, TX",MELISSA,TX,COLLIN
76858,"MELVIN, TX",MELVIN,TX,MCCULLOCH
79245,"MEMPHIS, TX",MEMPHIS,TX,HALL
76859,"MENARD, TX",MENARD,TX,MENARD
79754,"MENTONE, TX",MENTONE,TX,LOVING
78570,"MERCEDES, TX",MERCEDES,TX,HIDALGO
76940,"MERETA, TX",MERETA,TX,TOM GREEN
76665,"MERIDIAN, TX",MERIDIAN,TX,BOSQUE
75458,"MERIT, TX",MERIT,TX,HUNT
79536,"MERKEL, TX",MERKEL,TX,TAYLOR
76666,"MERTENS, TX",MERTENS,TX,HILL
76941,"MERTZON, TX",MERTZON,TX,IRION
75149,"MESQUITE, TX",MESQUITE,TX,DALLAS
75150,"MESQUITE, TX",MESQUITE,TX,DALLAS
75181,"MESQUITE, TX",MESQUITE,TX,DALLAS
75185,"MESQUITE, TX",MESQUITE,TX,DALLAS
75187,"MESQUITE, TX",MESQUITE,TX,DALLAS
76667,"MEXIA, TX",MEXIA,TX,LIMESTONE
77974,"MEYERSVILLE, TX",MEYERSVILLE,TX,DE WITT
79059,"MIAMI, TX",MIAMI,TX,ROBERTS
78056,"MICO, TX",MICO,TX,MEDINA
77458,"MIDFIELD, TX",MIDFIELD,TX,MATAGORDA
79755,"MIDKIFF, TX",MIDKIFF,TX,UPTON
79701,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79702,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79703,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79704,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79705,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79706,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79707,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79708,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79710,"MIDLAND, TX",MIDLAND,TX,MIDLAND
79711,"MIDLAND, TX",MIDLAND,TX,MIDLAND
76065,"MIDLOTHIAN, TX",MIDLOTHIAN,TX,ELLIS
75852,"MIDWAY, TX",MIDWAY,TX,MADISON
75959,"MILAM, TX",MILAM,TX,SABINE
76556,"MILANO, TX",MILANO,TX,MILAM
76861,"MILES, TX",MILES,TX,RUNNELS
76670,"MILFORD, TX",MILFORD,TX,ELLIS
76862,"MILLERSVIEW, TX",MILLERSVIEW,TX,CONCHO
77866,"MILLICAN, TX",MILLICAN,TX,BRAZOS
76066,"MILLSAP, TX",MILLSAP,TX,PARKER
75680,"MINDEN, TX",MINDEN,TX,RUSK
75773,"MINEOLA, TX",MINEOLA,TX,WOOD
76067,"MINERAL WELLS, TX",MINERAL WELLS,TX,PALO PINTO
76068,"MINERAL WELLS, TX",MINERAL WELLS,TX,PALO PINTO
76463,"MINGUS, TX",MINGUS,TX,PALO PINTO
78369,"MIRANDO CITY, TX",MIRANDO CITY,TX,WEBB
78572,"MISSION, TX",MISSION,TX,HIDALGO
78573,"MISSION, TX",MISSION,TX,HIDALGO
78574,"MISSION, TX",MISSION,TX,HIDALGO
77459,"MISSOURI CITY, TX",MISSOURI CITY,TX,FORT BEND
77489,"MISSOURI CITY, TX",MISSOURI CITY,TX,FORT BEND
79061,"MOBEETIE, TX",MOBEETIE,TX,WHEELER
79756,"MONAHANS, TX",MONAHANS,TX,WARD
77580,"MONT BELVIEU, TX",MONT BELVIEU,TX,CHAMBERS
76251,"MONTAGUE, TX",MONTAGUE,TX,MONTAGUE
75853,"MONTALBA, TX",MONTALBA,TX,ANDERSON
77316,"MONTGOMERY, TX",MONTGOMERY,TX,MONTGOMERY
77356,"MONTGOMERY, TX",MONTGOMERY,TX,MONTGOMERY
76557,"MOODY, TX",MOODY,TX,MCLENNAN
78057,"MOORE, TX",MOORE,TX,FRIO
76464,"MORAN, TX",MORAN,TX,SHACKELFORD
76671,"MORGAN, TX",MORGAN,TX,BOSQUE
76465,"MORGAN MILL, TX",MORGAN MILL,TX,ERATH
79062,"MORSE, TX",MORSE,TX,HANSFORD
79346,"MORTON, TX",MORTON,TX,COCHRAN
75960,"MOSCOW, TX",MOSCOW,TX,POLK
77975,"MOULTON, TX",MOULTON,TX,LAVACA
