zip,Zipcode name,City,State,County Name
76558,"MOUND, TX",MOUND,TX,CORYELL
76673,"MOUNT CALM, TX",MOUNT CALM,TX,HILL
75681,"MOUNT ENTERPRISE, TX",MOUNT ENTERPRISE,TX,RUSK
75455,"MOUNT PLEASANT, TX",MOUNT PLEASANT,TX,TITUS
75456,"MOUNT PLEASANT, TX",MOUNT PLEASANT,TX,TITUS
75457,"MOUNT VERNON, TX",MOUNT VERNON,TX,FRANKLIN
78058,"MOUNTAIN HOME, TX",MOUNTAIN HOME,TX,KERR
76252,"MUENSTER, TX",MUENSTER,TX,COOKE
78949,"MULDOON, TX",MULDOON,TX,FAYETTE
79347,"MULESHOE, TX",MULESHOE,TX,BAILEY
76864,"MULLIN, TX",MULLIN,TX,MILLS
77867,"MUMFORD, TX",MUMFORD,TX,ROBERTSON
76371,"MUNDAY, TX",MUNDAY,TX,KNOX
75778,"MURCHISON, TX",MURCHISON,TX,HENDERSON
76253,"MYRA, TX",MYRA,TX,COOKE
75961,"NACOGDOCHES, TX",NACOGDOCHES,TX,NACOGDOCHES
75962,"NACOGDOCHES, TX",NACOGDOCHES,TX,NACOGDOCHES
75963,"NACOGDOCHES, TX",NACOGDOCHES,TX,NACOGDOCHES
75964,"NACOGDOCHES, TX",NACOGDOCHES,TX,NACOGDOCHES
75965,"NACOGDOCHES, TX",NACOGDOCHES,TX,NACOGDOCHES
77460,"NADA, TX",NADA,TX,COLORADO
75568,"NAPLES, TX",NAPLES,TX,MORRIS
75569,"NASH, TX",NASH,TX,BOWIE
78059,"NATALIA, TX",NATALIA,TX,MEDINA
76127,"NAVAL AIR STATION JRB, TX",NAVAL AIR STATION JRB,TX,TARRANT
77868,"NAVASOTA, TX",NAVASOTA,TX,GRIMES
79063,"NAZARETH, TX",NAZARETH,TX,CASTRO
75779,"NECHES, TX",NECHES,TX,ANDERSON
77627,"NEDERLAND, TX",NEDERLAND,TX,JEFFERSON
77461,"NEEDVILLE, TX",NEEDVILLE,TX,FORT BEND
76070,"NEMO, TX",NEMO,TX,SOMERVELL
75173,"NEVADA, TX",NEVADA,TX,COLLIN
77870,"NEW BADEN, TX",NEW BADEN,TX,ROBERTSON
75570,"NEW BOSTON, TX",NEW BOSTON,TX,BOWIE
78130,"NEW BRAUNFELS, TX",NEW BRAUNFELS,TX,COMAL
78131,"NEW BRAUNFELS, TX",NEW BRAUNFELS,TX,COMAL
78132,"NEW BRAUNFELS, TX",NEW BRAUNFELS,TX,COMAL
78135,"NEW BRAUNFELS, TX",NEW BRAUNFELS,TX,COMAL
77357,"NEW CANEY, TX",NEW CANEY,TX,MONTGOMERY
79350,"NEW DEAL, TX",NEW DEAL,TX,LUBBOCK
79383,"NEW HOME, TX",NEW HOME,TX,LYNN
75682,"NEW LONDON, TX",NEW LONDON,TX,RUSK
75780,"NEW SUMMERFIELD, TX",NEW SUMMERFIELD,TX,CHEROKEE
78950,"NEW ULM, TX",NEW ULM,TX,AUSTIN
77358,"NEW WAVERLY, TX",NEW WAVERLY,TX,WALKER
76071,"NEWARK, TX",NEWARK,TX,WISE
76372,"NEWCASTLE, TX",NEWCASTLE,TX,YOUNG
75966,"NEWTON, TX",NEWTON,TX,NEWTON
78140,"NIXON, TX",NIXON,TX,GONZALES
76255,"NOCONA, TX",NOCONA,TX,MONTAGUE
76559,"NOLANVILLE, TX",NOLANVILLE,TX,BELL
77629,"NOME, TX",NOME,TX,JEFFERSON
78141,"NORDHEIM, TX",NORDHEIM,TX,DE WITT
77871,"NORMANGEE, TX",NORMANGEE,TX,LEON
78142,"NORMANNA, TX",NORMANNA,TX,BEE
76180,"NORTH RICHLAND HILLS, TX",NORTH RICHLAND HILLS,TX,TARRANT
76182,"NORTH RICHLAND HILLS, TX",NORTH RICHLAND HILLS,TX,TARRANT
77872,"NORTH ZULCH, TX",NORTH ZULCH,TX,MADISON
76865,"NORTON, TX",NORTON,TX,RUNNELS
79759,"NOTREES, TX",NOTREES,TX,ECTOR
79538,"NOVICE, TX",NOVICE,TX,COLEMAN
77976,"NURSERY, TX",NURSERY,TX,VICTORIA
79539,"O BRIEN, TX",O BRIEN,TX,HASKELL
77359,"OAKHURST, TX",OAKHURST,TX,SAN JACINTO
78951,"OAKLAND, TX",OAKLAND,TX,COLORADO
78060,"OAKVILLE, TX",OAKVILLE,TX,LIVE OAK
75855,"OAKWOOD, TX",OAKWOOD,TX,LEON
78370,"ODEM, TX",ODEM,TX,SAN PATRICIO
79760,"ODESSA, TX",ODESSA,TX,ECTOR
79761,"ODESSA, TX",ODESSA,TX,ECTOR
79762,"ODESSA, TX",ODESSA,TX,ECTOR
79763,"ODESSA, TX",ODESSA,TX,ECTOR
79764,"ODESSA, TX",ODESSA,TX,ECTOR
79765,"ODESSA, TX",ODESSA,TX,ECTOR
79766,"ODESSA, TX",ODESSA,TX,ECTOR
79768,"ODESSA, TX",ODESSA,TX,ECTOR
79769,"ODESSA, TX",ODESSA,TX,ECTOR
79351,"ODONNELL, TX",ODONNELL,TX,LYNN
76561,"OGLESBY, TX",OGLESBY,TX,CORYELL
78371,"OILTON, TX",OILTON,TX,WEBB
76373,"OKLAUNION, TX",OKLAUNION,TX,WILBARGER
79540,"OLD GLORY, TX",OLD GLORY,TX,STONEWALL
77463,"OLD OCEAN, TX",OLD OCEAN,TX,BRAZORIA
76466,"OLDEN, TX",OLDEN,TX,EASTLAND
78575,"OLMITO, TX",OLMITO,TX,CAMERON
76374,"OLNEY, TX",OLNEY,TX,YOUNG
79064,"OLTON, TX",OLTON,TX,LAMB
75571,"OMAHA, TX",OMAHA,TX,MORRIS
77360,"ONALASKA, TX",ONALASKA,TX,POLK
77630,"ORANGE, TX",ORANGE,TX,ORANGE
77631,"ORANGE, TX",ORANGE,TX,ORANGE
77632,"ORANGE, TX",ORANGE,TX,ORANGE
78372,"ORANGE GROVE, TX",ORANGE GROVE,TX,JIM WELLS
77639,"ORANGEFIELD, TX",ORANGEFIELD,TX,ORANGE
77464,"ORCHARD, TX",ORCHARD,TX,FORT BEND
75683,"ORE CITY, TX",ORE CITY,TX,UPSHUR
79770,"ORLA, TX",ORLA,TX,REEVES
79541,"OVALO, TX",OVALO,TX,TAYLOR
75684,"OVERTON, TX",OVERTON,TX,RUSK
76943,"OZONA, TX",OZONA,TX,CROCKETT
79248,"PADUCAH, TX",PADUCAH,TX,COTTLE
78659,"PAIGE, TX",PAIGE,TX,BASTROP
76866,"PAINT ROCK, TX",PAINT ROCK,TX,CONCHO
77465,"PALACIOS, TX",PALACIOS,TX,MATAGORDA
75801,"PALESTINE, TX",PALESTINE,TX,ANDERSON
75802,"PALESTINE, TX",PALESTINE,TX,ANDERSON
75803,"PALESTINE, TX",PALESTINE,TX,ANDERSON
75152,"PALMER, TX",PALMER,TX,ELLIS
76484,"PALO PINTO, TX",PALO PINTO,TX,PALO PINTO
79065,"PAMPA, TX",PAMPA,TX,GRAY
79066,"PAMPA, TX",PAMPA,TX,GRAY
78143,"PANDORA, TX",PANDORA,TX,WILSON
79068,"PANHANDLE, TX",PANHANDLE,TX,CARSON
78144,"PANNA MARIA, TX",PANNA MARIA,TX,KARNES
75685,"PANOLA, TX",PANOLA,TX,PANOLA
76073,"PARADISE, TX",PARADISE,TX,WISE
75460,"PARIS, TX",PARIS,TX,LAMAR
75461,"PARIS, TX",PARIS,TX,LAMAR
75462,"PARIS, TX",PARIS,TX,LAMAR
77501,"PASADENA, TX",PASADENA,TX,HARRIS
77502,"PASADENA, TX",PASADENA,TX,HARRIS
77503,"PASADENA, TX",PASADENA,TX,HARRIS
77504,"PASADENA, TX",PASADENA,TX,HARRIS
77505,"PASADENA, TX",PASADENA,TX,HARRIS
77506,"PASADENA, TX",PASADENA,TX,HARRIS
77507,"PASADENA, TX",PASADENA,TX,HARRIS
77508,"PASADENA, TX",PASADENA,TX,HARRIS
77466,"PATTISON, TX",PATTISON,TX,WALLER
75468,"PATTONVILLE, TX",PATTONVILLE,TX,LAMAR
78145,"PAWNEE, TX",PAWNEE,TX,BEE
77581,"PEARLAND, TX",PEARLAND,TX,BRAZORIA
77584,"PEARLAND, TX",PEARLAND,TX,BRAZORIA
77588,"PEARLAND, TX",PEARLAND,TX,BRAZORIA
78061,"PEARSALL, TX",PEARSALL,TX,FRIO
76485,"PEASTER, TX",PEASTER,TX,PARKER
75469,"PECAN GAP, TX",PECAN GAP,TX,DELTA
79772,"PECOS, TX",PECOS,TX,REEVES
78062,"PEGGY, TX",PEGGY,TX,ATASCOSA
76564,"PENDLETON, TX",PENDLETON,TX,BELL
76676,"PENELOPE, TX",PENELOPE,TX,HILL
78576,"PENITAS, TX",PENITAS,TX,HIDALGO
75856,"PENNINGTON, TX",PENNINGTON,TX,TRINITY
79776,"PENWELL, TX",PENWELL,TX,ECTOR
79353,"PEP, TX",PEP,TX,HOCKLEY
76486,"PERRIN, TX",PERRIN,TX,JACK
79070,"PERRYTON, TX",PERRYTON,TX,OCHILTREE
79250,"PETERSBURG, TX",PETERSBURG,TX,HALE
76377,"PETROLIA, TX",PETROLIA,TX,CLAY
78146,"PETTUS, TX",PETTUS,TX,BEE
75470,"PETTY, TX",PETTY,TX,LAMAR
78660,"PFLUGERVILLE, TX",PFLUGERVILLE,TX,TRAVIS
78691,"PFLUGERVILLE, TX",PFLUGERVILLE,TX,TRAVIS
78577,"PHARR, TX",PHARR,TX,HIDALGO
75471,"PICKTON, TX",PICKTON,TX,HOPKINS
77467,"PIERCE, TX",PIERCE,TX,WHARTON
76258,"PILOT POINT, TX",PILOT POINT,TX,DENTON
77362,"PINEHURST, TX",PINEHURST,TX,MONTGOMERY
75968,"PINELAND, TX",PINELAND,TX,SABINE
78063,"PIPE CREEK, TX",PIPE CREEK,TX,BANDERA
75686,"PITTSBURG, TX",PITTSBURG,TX,CAMP
77977,"PLACEDO, TX",PLACEDO,TX,VICTORIA
79355,"PLAINS, TX",PLAINS,TX,YOAKUM
79072,"PLAINVIEW, TX",PLAINVIEW,TX,HALE
79073,"PLAINVIEW, TX",PLAINVIEW,TX,HALE
75023,"PLANO, TX",PLANO,TX,COLLIN
75024,"PLANO, TX",PLANO,TX,COLLIN
75025,"PLANO, TX",PLANO,TX,COLLIN
75026,"PLANO, TX",PLANO,TX,COLLIN
75074,"PLANO, TX",PLANO,TX,COLLIN
75075,"PLANO, TX",PLANO,TX,COLLIN
75086,"PLANO, TX",PLANO,TX,COLLIN
75093,"PLANO, TX",PLANO,TX,COLLIN
75094,"PLANO, TX",PLANO,TX,COLLIN
77363,"PLANTERSVILLE, TX",PLANTERSVILLE,TX,GRIMES
78064,"PLEASANTON, TX",PLEASANTON,TX,ATASCOSA
77468,"PLEDGER, TX",PLEDGER,TX,MATAGORDA
78952,"PLUM, TX",PLUM,TX,FAYETTE
75472,"POINT, TX",POINT,TX,RAINS
77978,"POINT COMFORT, TX",POINT COMFORT,TX,CALHOUN
77364,"POINTBLANK, TX",POINTBLANK,TX,SAN JACINTO
75969,"POLLOK, TX",POLLOK,TX,ANGELINA
76259,"PONDER, TX",PONDER,TX,DENTON
76869,"PONTOTOC, TX",PONTOTOC,TX,MASON
76487,"POOLVILLE, TX",POOLVILLE,TX,PARKER
78373,"PORT ARANSAS, TX",PORT ARANSAS,TX,NUECES
77640,"PORT ARTHUR, TX",PORT ARTHUR,TX,JEFFERSON
77641,"PORT ARTHUR, TX",PORT ARTHUR,TX,JEFFERSON
77642,"PORT ARTHUR, TX",PORT ARTHUR,TX,JEFFERSON
77643,"PORT ARTHUR, TX",PORT ARTHUR,TX,JEFFERSON
77650,"PORT BOLIVAR, TX",PORT BOLIVAR,TX,GALVESTON
78578,"PORT ISABEL, TX",PORT ISABEL,TX,CAMERON
77979,"PORT LAVACA, TX",PORT LAVACA,TX,CALHOUN
78598,"PORT MANSFIELD, TX",PORT MANSFIELD,TX,WILLACY
77651,"PORT NECHES, TX",PORT NECHES,TX,JEFFERSON
77982,"PORT O CONNOR, TX",PORT O CONNOR,TX,CALHOUN
77365,"PORTER, TX",PORTER,TX,MONTGOMERY
78374,"PORTLAND, TX",PORTLAND,TX,SAN PATRICIO
79356,"POST, TX",POST,TX,GARZA
78065,"POTEET, TX",POTEET,TX,ATASCOSA
78147,"POTH, TX",POTH,TX,WILSON
75076,"POTTSBORO, TX",POTTSBORO,TX,GRAYSON
75473,"POWDERLY, TX",POWDERLY,TX,LAMAR
75153,"POWELL, TX",POWELL,TX,NAVARRO
75782,"POYNOR, TX",POYNOR,TX,HENDERSON
76678,"PRAIRIE HILL, TX",PRAIRIE HILL,TX,LIMESTONE
78661,"PRAIRIE LEA, TX",PRAIRIE LEA,TX,CALDWELL
77446,"PRAIRIE VIEW, TX",PRAIRIE VIEW,TX,WALLER
78375,"PREMONT, TX",PREMONT,TX,JIM WELLS
79845,"PRESIDIO, TX",PRESIDIO,TX,PRESIDIO
75687,"PRICE, TX",PRICE,TX,RUSK
76870,"PRIDDY, TX",PRIDDY,TX,MILLS
75407,"PRINCETON, TX",PRINCETON,TX,COLLIN
76468,"PROCTOR, TX",PROCTOR,TX,COMANCHE
78579,"PROGRESO, TX",PROGRESO,TX,HIDALGO
75078,"PROSPER, TX",PROSPER,TX,COLLIN
76679,"PURDON, TX",PURDON,TX,NAVARRO
76566,"PURMELA, TX",PURMELA,TX,CORYELL
76469,"PUTNAM, TX",PUTNAM,TX,CALLAHAN
79777,"PYOTE, TX",PYOTE,TX,WARD
79251,"QUAIL, TX",QUAIL,TX,COLLINGSWORTH
79252,"QUANAH, TX",QUANAH,TX,HARDEMAN
75572,"QUEEN CITY, TX",QUEEN CITY,TX,CASS
78877,"QUEMADO, TX",QUEMADO,TX,MAVERICK
75474,"QUINLAN, TX",QUINLAN,TX,HUNT
79255,"QUITAQUE, TX",QUITAQUE,TX,BRISCOE
75783,"QUITMAN, TX",QUITMAN,TX,WOOD
76077,"RAINBOW, TX",RAINBOW,TX,SOMERVELL
79357,"RALLS, TX",RALLS,TX,CROSBY
75475,"RANDOLPH, TX",RANDOLPH,TX,FANNIN
76470,"RANGER, TX",RANGER,TX,EASTLAND
79778,"RANKIN, TX",RANKIN,TX,UPTON
79366,"RANSOM CANYON, TX",RANSOM CANYON,TX,LUBBOCK
75858,"RATCLIFF, TX",RATCLIFF,TX,HOUSTON
75476,"RAVENNA, TX",RAVENNA,TX,FANNIN
78580,"RAYMONDVILLE, TX",RAYMONDVILLE,TX,WILLACY
77582,"RAYWOOD, TX",RAYWOOD,TX,LIBERTY
76680,"REAGAN, TX",REAGAN,TX,FALLS
78376,"REALITOS, TX",REALITOS,TX,DUVAL
75154,"RED OAK, TX",RED OAK,TX,ELLIS
78662,"RED ROCK, TX",RED ROCK,TX,BASTROP
75573,"REDWATER, TX",REDWATER,TX,BOWIE
78377,"REFUGIO, TX",REFUGIO,TX,REFUGIO
75784,"REKLAW, TX",REKLAW,TX,CHEROKEE
76078,"RHOME, TX",RHOME,TX,WISE
75155,"RICE, TX",RICE,TX,NAVARRO
77873,"RICHARDS, TX",RICHARDS,TX,GRIMES
75080,"RICHARDSON, TX",RICHARDSON,TX,DALLAS
75081,"RICHARDSON, TX",RICHARDSON,TX,DALLAS
75082,"RICHARDSON, TX",RICHARDSON,TX,DALLAS
75083,"RICHARDSON, TX",RICHARDSON,TX,DALLAS
75085,"RICHARDSON, TX",RICHARDSON,TX,DALLAS
76681,"RICHLAND, TX",RICHLAND,TX,NAVARRO
76871,"RICHLAND SPRINGS, TX",RICHLAND SPRINGS,TX,SAN SABA
77406,"RICHMOND, TX",RICHMOND,TX,FORT BEND
77407,"RICHMOND, TX",RICHMOND,TX,FORT BEND
77469,"RICHMOND, TX",RICHMOND,TX,FORT BEND
76682,"RIESEL, TX",RIESEL,TX,MCLENNAN
76261,"RINGGOLD, TX",RINGGOLD,TX,MONTAGUE
78879,"RIO FRIO, TX",RIO FRIO,TX,REAL
78582,"RIO GRANDE CITY, TX",RIO GRANDE CITY,TX,STARR
78583,"RIO HONDO, TX",RIO HONDO,TX,CAMERON
78066,"RIO MEDINA, TX",RIO MEDINA,TX,MEDINA
76093,"RIO VISTA, TX",RIO VISTA,TX,JOHNSON
76471,"RISING STAR, TX",RISING STAR,TX,EASTLAND
77367,"RIVERSIDE, TX",RIVERSIDE,TX,WALKER
78379,"RIVIERA, TX",RIVIERA,TX,KLEBERG
76262,"ROANOKE, TX",ROANOKE,TX,DENTON
77875,"ROANS PRAIRIE, TX",ROANS PRAIRIE,TX,GRIMES
79256,"ROARING SPRINGS, TX",ROARING SPRINGS,TX,MOTLEY
76945,"ROBERT LEE, TX",ROBERT LEE,TX,COKE
78380,"ROBSTOWN, TX",ROBSTOWN,TX,NUECES
79543,"ROBY, TX",ROBY,TX,FISHER
76872,"ROCHELLE, TX",ROCHELLE,TX,MCCULLOCH
79544,"ROCHESTER, TX",ROCHESTER,TX,HASKELL
77470,"ROCK ISLAND, TX",ROCK ISLAND,TX,COLORADO
76567,"ROCKDALE, TX",ROCKDALE,TX,MILAM
78381,"ROCKPORT, TX",ROCKPORT,TX,ARANSAS
78382,"ROCKPORT, TX",ROCKPORT,TX,ARANSAS
78880,"ROCKSPRINGS, TX",ROCKSPRINGS,TX,EDWARDS
75032,"ROCKWALL, TX",ROCKWALL,TX,ROCKWALL
75087,"ROCKWALL, TX",ROCKWALL,TX,ROCKWALL
76873,"ROCKWOOD, TX",ROCKWOOD,TX,COLEMAN
76569,"ROGERS, TX",ROGERS,TX,BELL
78584,"ROMA, TX",ROMA,TX,STARR
77368,"ROMAYOR, TX",ROMAYOR,TX,LIBERTY
79358,"ROPESVILLE, TX",ROPESVILLE,TX,HOCKLEY
78953,"ROSANKY, TX",ROSANKY,TX,BASTROP
79545,"ROSCOE, TX",ROSCOE,TX,NOLAN
76570,"ROSEBUD, TX",ROSEBUD,TX,FALLS
77471,"ROSENBERG, TX",ROSENBERG,TX,FORT BEND
77583,"ROSHARON, TX",ROSHARON,TX,BRAZORIA
76684,"ROSS, TX",ROSS,TX,MCLENNAN
75157,"ROSSER, TX",ROSSER,TX,KAUFMAN
76263,"ROSSTON, TX",ROSSTON,TX,COOKE
79546,"ROTAN, TX",ROTAN,TX,FISHER
78663,"ROUND MOUNTAIN, TX",ROUND MOUNTAIN,TX,BLANCO
78664,"ROUND ROCK, TX",ROUND ROCK,TX,WILLIAMSON
78665,"ROUND ROCK, TX",ROUND ROCK,TX,WILLIAMSON
78680,"ROUND ROCK, TX",ROUND ROCK,TX,WILLIAMSON
78681,"ROUND ROCK, TX",ROUND ROCK,TX,WILLIAMSON
78682,"ROUND ROCK, TX",ROUND ROCK,TX,WILLIAMSON
78683,"ROUND ROCK, TX",ROUND ROCK,TX,WILLIAMSON
78954,"ROUND TOP, TX",ROUND TOP,TX,FAYETTE
76875,"ROWENA, TX",ROWENA,TX,RUNNELS
75030,"ROWLETT, TX",ROWLETT,TX,DALLAS
75088,"ROWLETT, TX",ROWLETT,TX,DALLAS
75089,"ROWLETT, TX",ROWLETT,TX,DALLAS
75477,"ROXTON, TX",ROXTON,TX,LAMAR
75189,"ROYSE CITY, TX",ROYSE CITY,TX,ROCKWALL
79547,"RULE, TX",RULE,TX,HASKELL
79548,"RULE, TX",RULE,TX,HASKELL
78151,"RUNGE, TX",RUNGE,TX,KARNES
75785,"RUSK, TX",RUSK,TX,CHEROKEE
77369,"RYE, TX",RYE,TX,LIBERTY
78881,"SABINAL, TX",SABINAL,TX,UVALDE
77655,"SABINE PASS, TX",SABINE PASS,TX,JEFFERSON
75048,"SACHSE, TX",SACHSE,TX,DALLAS
76264,"SADLER, TX",SADLER,TX,GRAYSON
78152,"SAINT HEDWIG, TX",SAINT HEDWIG,TX,BEXAR
76265,"SAINT JO, TX",SAINT JO,TX,MONTAGUE
76571,"SALADO, TX",SALADO,TX,BELL
79847,"SALT FLAT, TX",SALT FLAT,TX,HUDSPETH
75478,"SALTILLO, TX",SALTILLO,TX,HOPKINS
76901,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
76902,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
76903,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
76904,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
76905,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
76906,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
76909,"SAN ANGELO, TX",SAN ANGELO,TX,TOM GREEN
78201,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78202,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78203,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78204,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78205,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78206,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78207,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78208,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78209,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78210,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78211,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78212,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78213,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78214,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78215,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78216,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78217,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78218,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78219,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78220,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78221,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78222,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78223,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78224,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78225,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78226,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78227,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78228,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78229,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78230,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78231,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78232,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78233,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78235,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78237,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78238,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78239,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78240,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78241,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78242,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78243,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78244,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78245,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78246,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78247,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78248,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78249,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78250,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78251,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78252,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78253,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78254,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78255,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78256,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78257,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78258,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
