zip,Zipcode name,City,State,County Name
78259,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78260,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78261,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78263,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78264,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78265,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78268,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78269,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78270,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78278,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78279,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78280,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78283,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78284,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78288,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78289,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78291,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78294,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78295,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78296,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78297,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78299,"SAN ANTONIO, TX",SAN ANTONIO,TX,BEXAR
78266,"SAN ANTONIO, TX",SAN ANTONIO,TX,COMAL
75972,"SAN AUGUSTINE, TX",SAN AUGUSTINE,TX,SAN AUGUSTINE
78586,"SAN BENITO, TX",SAN BENITO,TX,CAMERON
78384,"SAN DIEGO, TX",SAN DIEGO,TX,DUVAL
79849,"SAN ELIZARIO, TX",SAN ELIZARIO,TX,EL PASO
77473,"SAN FELIPE, TX",SAN FELIPE,TX,AUSTIN
78588,"SAN ISIDRO, TX",SAN ISIDRO,TX,STARR
78589,"SAN JUAN, TX",SAN JUAN,TX,HIDALGO
78666,"SAN MARCOS, TX",SAN MARCOS,TX,HAYS
78667,"SAN MARCOS, TX",SAN MARCOS,TX,HAYS
78590,"SAN PERLITA, TX",SAN PERLITA,TX,WILLACY
76877,"SAN SABA, TX",SAN SABA,TX,SAN SABA
78067,"SAN YGNACIO, TX",SAN YGNACIO,TX,ZAPATA
79848,"SANDERSON, TX",SANDERSON,TX,TERRELL
78383,"SANDIA, TX",SANDIA,TX,JIM WELLS
79078,"SANFORD, TX",SANFORD,TX,HUTCHINSON
76266,"SANGER, TX",SANGER,TX,DENTON
76878,"SANTA ANNA, TX",SANTA ANNA,TX,COLEMAN
78591,"SANTA ELENA, TX",SANTA ELENA,TX,STARR
77510,"SANTA FE, TX",SANTA FE,TX,GALVESTON
77517,"SANTA FE, TX",SANTA FE,TX,GALVESTON
78592,"SANTA MARIA, TX",SANTA MARIA,TX,CAMERON
78593,"SANTA ROSA, TX",SANTA ROSA,TX,CAMERON
76472,"SANTO, TX",SANTO,TX,PALO PINTO
79780,"SARAGOSA, TX",SARAGOSA,TX,REEVES
77585,"SARATOGA, TX",SARATOGA,TX,HARDIN
78385,"SARITA, TX",SARITA,TX,KENEDY
76685,"SATIN, TX",SATIN,TX,FALLS
75479,"SAVOY, TX",SAVOY,TX,FANNIN
78154,"SCHERTZ, TX",SCHERTZ,TX,GUADALUPE
78956,"SCHULENBURG, TX",SCHULENBURG,TX,FAYETTE
76573,"SCHWERTNER, TX",SCHWERTNER,TX,WILLIAMSON
76379,"SCOTLAND, TX",SCOTLAND,TX,ARCHER
75688,"SCOTTSVILLE, TX",SCOTTSVILLE,TX,HARRISON
75480,"SCROGGINS, TX",SCROGGINS,TX,FRANKLIN
75158,"SCURRY, TX",SCURRY,TX,KAUFMAN
77586,"SEABROOK, TX",SEABROOK,TX,HARRIS
77983,"SEADRIFT, TX",SEADRIFT,TX,CALHOUN
75159,"SEAGOVILLE, TX",SEAGOVILLE,TX,DALLAS
79359,"SEAGRAVES, TX",SEAGRAVES,TX,GAINES
77474,"SEALY, TX",SEALY,TX,AUSTIN
78594,"SEBASTIAN, TX",SEBASTIAN,TX,WILLACY
78155,"SEGUIN, TX",SEGUIN,TX,GUADALUPE
78156,"SEGUIN, TX",SEGUIN,TX,GUADALUPE
75689,"SELMAN CITY, TX",SELMAN CITY,TX,RUSK
79360,"SEMINOLE, TX",SEMINOLE,TX,GAINES
76380,"SEYMOUR, TX",SEYMOUR,TX,BAYLOR
79363,"SHALLOWATER, TX",SHALLOWATER,TX,LUBBOCK
79079,"SHAMROCK, TX",SHAMROCK,TX,WHEELER
79781,"SHEFFIELD, TX",SHEFFIELD,TX,PECOS
75973,"SHELBYVILLE, TX",SHELBYVILLE,TX,SHELBY
77371,"SHEPHERD, TX",SHEPHERD,TX,SAN JACINTO
76311,"SHEPPARD AFB, TX",SHEPPARD AFB,TX,WICHITA
77475,"SHERIDAN, TX",SHERIDAN,TX,COLORADO
75090,"SHERMAN, TX",SHERMAN,TX,GRAYSON
75091,"SHERMAN, TX",SHERMAN,TX,GRAYSON
75092,"SHERMAN, TX",SHERMAN,TX,GRAYSON
77984,"SHINER, TX",SHINER,TX,LAVACA
77876,"SHIRO, TX",SHIRO,TX,GRIMES
76474,"SIDNEY, TX",SIDNEY,TX,COMANCHE
79851,"SIERRA BLANCA, TX",SIERRA BLANCA,TX,HUDSPETH
77656,"SILSBEE, TX",SILSBEE,TX,HARDIN
76949,"SILVER, TX",SILVER,TX,COKE
79257,"SILVERTON, TX",SILVERTON,TX,BRISCOE
75574,"SIMMS, TX",SIMMS,TX,BOWIE
77476,"SIMONTON, TX",SIMONTON,TX,FORT BEND
78387,"SINTON, TX",SINTON,TX,SAN PATRICIO
79080,"SKELLYTOWN, TX",SKELLYTOWN,TX,CARSON
78389,"SKIDMORE, TX",SKIDMORE,TX,BEE
79364,"SLATON, TX",SLATON,TX,LUBBOCK
76267,"SLIDELL, TX",SLIDELL,TX,WISE
78159,"SMILEY, TX",SMILEY,TX,GONZALES
78957,"SMITHVILLE, TX",SMITHVILLE,TX,BASTROP
79367,"SMYER, TX",SMYER,TX,HOCKLEY
77878,"SNOOK, TX",SNOOK,TX,BURLESON
79549,"SNYDER, TX",SNYDER,TX,SCURRY
79550,"SNYDER, TX",SNYDER,TX,SCURRY
78069,"SOMERSET, TX",SOMERSET,TX,BEXAR
77879,"SOMERVILLE, TX",SOMERVILLE,TX,BURLESON
76950,"SONORA, TX",SONORA,TX,SUTTON
77659,"SOUR LAKE, TX",SOUR LAKE,TX,HARDIN
76481,"SOUTH BEND, TX",SOUTH BEND,TX,YOUNG
77587,"SOUTH HOUSTON, TX",SOUTH HOUSTON,TX,HARRIS
78597,"SOUTH PADRE ISLAND, TX",SOUTH PADRE ISLAND,TX,CAMERON
76092,"SOUTHLAKE, TX",SOUTHLAKE,TX,TARRANT
76268,"SOUTHMAYD, TX",SOUTHMAYD,TX,GRAYSON
79369,"SPADE, TX",SPADE,TX,LAMB
79081,"SPEARMAN, TX",SPEARMAN,TX,HANSFORD
78669,"SPICEWOOD, TX",SPICEWOOD,TX,TRAVIS
77372,"SPLENDORA, TX",SPLENDORA,TX,MONTGOMERY
77373,"SPRING, TX",SPRING,TX,HARRIS
77379,"SPRING, TX",SPRING,TX,HARRIS
77383,"SPRING, TX",SPRING,TX,HARRIS
77388,"SPRING, TX",SPRING,TX,HARRIS
77389,"SPRING, TX",SPRING,TX,HARRIS
77391,"SPRING, TX",SPRING,TX,HARRIS
77380,"SPRING, TX",SPRING,TX,MONTGOMERY
77381,"SPRING, TX",SPRING,TX,MONTGOMERY
77382,"SPRING, TX",SPRING,TX,MONTGOMERY
77386,"SPRING, TX",SPRING,TX,MONTGOMERY
77387,"SPRING, TX",SPRING,TX,MONTGOMERY
77393,"SPRING, TX",SPRING,TX,MONTGOMERY
78070,"SPRING BRANCH, TX",SPRING BRANCH,TX,COMAL
79082,"SPRINGLAKE, TX",SPRINGLAKE,TX,LAMB
76082,"SPRINGTOWN, TX",SPRINGTOWN,TX,PARKER
79370,"SPUR, TX",SPUR,TX,DICKENS
77660,"SPURGER, TX",SPURGER,TX,TYLER
77477,"STAFFORD, TX",STAFFORD,TX,FORT BEND
77497,"STAFFORD, TX",STAFFORD,TX,FORT BEND
79553,"STAMFORD, TX",STAMFORD,TX,JONES
79782,"STANTON, TX",STANTON,TX,MARTIN
78670,"STAPLES, TX",STAPLES,TX,GUADALUPE
76880,"STAR, TX",STAR,TX,MILLS
76401,"STEPHENVILLE, TX",STEPHENVILLE,TX,ERATH
76402,"STEPHENVILLE, TX",STEPHENVILLE,TX,ERATH
76951,"STERLING CITY, TX",STERLING CITY,TX,STERLING
79083,"STINNETT, TX",STINNETT,TX,HUTCHINSON
78160,"STOCKDALE, TX",STOCKDALE,TX,WILSON
78671,"STONEWALL, TX",STONEWALL,TX,GILLESPIE
77661,"STOWELL, TX",STOWELL,TX,CHAMBERS
79084,"STRATFORD, TX",STRATFORD,TX,SHERMAN
76475,"STRAWN, TX",STRAWN,TX,PALO PINTO
75859,"STREETMAN, TX",STREETMAN,TX,FREESTONE
77986,"SUBLIME, TX",SUBLIME,TX,LAVACA
79371,"SUDAN, TX",SUDAN,TX,LAMB
77478,"SUGAR LAND, TX",SUGAR LAND,TX,FORT BEND
77479,"SUGAR LAND, TX",SUGAR LAND,TX,FORT BEND
77487,"SUGAR LAND, TX",SUGAR LAND,TX,FORT BEND
77496,"SUGAR LAND, TX",SUGAR LAND,TX,FORT BEND
77498,"SUGAR LAND, TX",SUGAR LAND,TX,FORT BEND
78595,"SULLIVAN CITY, TX",SULLIVAN CITY,TX,HIDALGO
75481,"SULPHUR BLUFF, TX",SULPHUR BLUFF,TX,HOPKINS
75482,"SULPHUR SPRINGS, TX",SULPHUR SPRINGS,TX,HOPKINS
75483,"SULPHUR SPRINGS, TX",SULPHUR SPRINGS,TX,HOPKINS
79085,"SUMMERFIELD, TX",SUMMERFIELD,TX,CASTRO
75486,"SUMNER, TX",SUMNER,TX,LAMAR
79372,"SUNDOWN, TX",SUNDOWN,TX,HOCKLEY
75182,"SUNNYVALE, TX",SUNNYVALE,TX,DALLAS
79086,"SUNRAY, TX",SUNRAY,TX,MOORE
76270,"SUNSET, TX",SUNSET,TX,MONTAGUE
78161,"SUTHERLAND SPRINGS, TX",SUTHERLAND SPRINGS,TX,WILSON
77480,"SWEENY, TX",SWEENY,TX,BRAZORIA
77987,"SWEET HOME, TX",SWEET HOME,TX,LAVACA
79556,"SWEETWATER, TX",SWEETWATER,TX,NOLAN
79560,"SYLVESTER, TX",SYLVESTER,TX,FISHER
78390,"TAFT, TX",TAFT,TX,SAN PATRICIO
79373,"TAHOKA, TX",TAHOKA,TX,LYNN
75487,"TALCO, TX",TALCO,TX,FRANKLIN
76882,"TALPA, TX",TALPA,TX,COLEMAN
78883,"TARPLEY, TX",TARPLEY,TX,BANDERA
79783,"TARZAN, TX",TARZAN,TX,MARTIN
75691,"TATUM, TX",TATUM,TX,RUSK
76574,"TAYLOR, TX",TAYLOR,TX,WILLIAMSON
75860,"TEAGUE, TX",TEAGUE,TX,FREESTONE
76686,"TEHUACANA, TX",TEHUACANA,TX,LIMESTONE
75488,"TELEPHONE, TX",TELEPHONE,TX,FANNIN
77988,"TELFERNER, TX",TELFERNER,TX,VICTORIA
76501,"TEMPLE, TX",TEMPLE,TX,BELL
76502,"TEMPLE, TX",TEMPLE,TX,BELL
76503,"TEMPLE, TX",TEMPLE,TX,BELL
76504,"TEMPLE, TX",TEMPLE,TX,BELL
76505,"TEMPLE, TX",TEMPLE,TX,BELL
76508,"TEMPLE, TX",TEMPLE,TX,BELL
75974,"TENAHA, TX",TENAHA,TX,SHELBY
75861,"TENNESSEE COLONY, TX",TENNESSEE COLONY,TX,ANDERSON
76953,"TENNYSON, TX",TENNYSON,TX,COKE
79852,"TERLINGUA, TX",TERLINGUA,TX,BREWSTER
75160,"TERRELL, TX",TERRELL,TX,KAUFMAN
75161,"TERRELL, TX",TERRELL,TX,KAUFMAN
75501,"TEXARKANA, TX",TEXARKANA,TX,BOWIE
75503,"TEXARKANA, TX",TEXARKANA,TX,BOWIE
75504,"TEXARKANA, TX",TEXARKANA,TX,BOWIE
75505,"TEXARKANA, TX",TEXARKANA,TX,BOWIE
75507,"TEXARKANA, TX",TEXARKANA,TX,BOWIE
77590,"TEXAS CITY, TX",TEXAS CITY,TX,GALVESTON
77591,"TEXAS CITY, TX",TEXAS CITY,TX,GALVESTON
77592,"TEXAS CITY, TX",TEXAS CITY,TX,GALVESTON
73960,"TEXHOMA, TX",TEXHOMA,TX,SHERMAN
79087,"TEXLINE, TX",TEXLINE,TX,DALLAM
75056,"THE COLONY, TX",THE COLONY,TX,DENTON
77374,"THICKET, TX",THICKET,TX,HARDIN
77989,"THOMASTON, TX",THOMASTON,TX,DE WITT
77481,"THOMPSONS, TX",THOMPSONS,TX,FORT BEND
76577,"THORNDALE, TX",THORNDALE,TX,MILAM
76687,"THORNTON, TX",THORNTON,TX,LIMESTONE
76578,"THRALL, TX",THRALL,TX,WILLIAMSON
78071,"THREE RIVERS, TX",THREE RIVERS,TX,LIVE OAK
76483,"THROCKMORTON, TX",THROCKMORTON,TX,THROCKMORTON
78072,"TILDEN, TX",TILDEN,TX,MCMULLEN
75975,"TIMPSON, TX",TIMPSON,TX,SHELBY
76271,"TIOGA, TX",TIOGA,TX,GRAYSON
77990,"TIVOLI, TX",TIVOLI,TX,REFUGIO
76476,"TOLAR, TX",TOLAR,TX,HOOD
75489,"TOM BEAN, TX",TOM BEAN,TX,GRAYSON
77375,"TOMBALL, TX",TOMBALL,TX,HARRIS
77377,"TOMBALL, TX",TOMBALL,TX,HARRIS
79853,"TORNILLO, TX",TORNILLO,TX,EL PASO
78672,"TOW, TX",TOW,TX,LLANO
79785,"TOYAH, TX",TOYAH,TX,REEVES
79786,"TOYAHVALE, TX",TOYAHVALE,TX,REEVES
79561,"TRENT, TX",TRENT,TX,TAYLOR
75490,"TRENTON, TX",TRENTON,TX,FANNIN
75163,"TRINIDAD, TX",TRINIDAD,TX,HENDERSON
75862,"TRINITY, TX",TRINITY,TX,TRINITY
75789,"TROUP, TX",TROUP,TX,SMITH
76579,"TROY, TX",TROY,TX,BELL
78162,"TULETA, TX",TULETA,TX,BEE
79088,"TULIA, TX",TULIA,TX,SWISHER
79261,"TURKEY, TX",TURKEY,TX,HALL
79562,"TUSCOLA, TX",TUSCOLA,TX,TAYLOR
79563,"TYE, TX",TYE,TX,TAYLOR
75701,"TYLER, TX",TYLER,TX,SMITH
75702,"TYLER, TX",TYLER,TX,SMITH
75703,"TYLER, TX",TYLER,TX,SMITH
75704,"TYLER, TX",TYLER,TX,SMITH
75705,"TYLER, TX",TYLER,TX,SMITH
75706,"TYLER, TX",TYLER,TX,SMITH
75707,"TYLER, TX",TYLER,TX,SMITH
75708,"TYLER, TX",TYLER,TX,SMITH
75709,"TYLER, TX",TYLER,TX,SMITH
75710,"TYLER, TX",TYLER,TX,SMITH
75711,"TYLER, TX",TYLER,TX,SMITH
75712,"TYLER, TX",TYLER,TX,SMITH
75713,"TYLER, TX",TYLER,TX,SMITH
75799,"TYLER, TX",TYLER,TX,SMITH
78391,"TYNAN, TX",TYNAN,TX,BEE
79091,"UMBARGER, TX",UMBARGER,TX,RANDALL
78148,"UNIVERSAL CITY, TX",UNIVERSAL CITY,TX,BEXAR
78884,"UTOPIA, TX",UTOPIA,TX,UVALDE
78801,"UVALDE, TX",UVALDE,TX,UVALDE
78802,"UVALDE, TX",UVALDE,TX,UVALDE
79854,"VALENTINE, TX",VALENTINE,TX,PRESIDIO
76884,"VALERA, TX",VALERA,TX,COLEMAN
76689,"VALLEY MILLS, TX",VALLEY MILLS,TX,BOSQUE
76272,"VALLEY VIEW, TX",VALLEY VIEW,TX,COOKE
75790,"VAN, TX",VAN,TX,VAN ZANDT
75495,"VAN ALSTYNE, TX",VAN ALSTYNE,TX,GRAYSON
79855,"VAN HORN, TX",VAN HORN,TX,CULBERSON
77482,"VAN VLECK, TX",VAN VLECK,TX,MATAGORDA
76955,"VANCOURT, TX",VANCOURT,TX,TOM GREEN
77991,"VANDERBILT, TX",VANDERBILT,TX,JACKSON
78885,"VANDERPOOL, TX",VANDERPOOL,TX,BANDERA
79092,"VEGA, TX",VEGA,TX,OLDHAM
76084,"VENUS, TX",VENUS,TX,JOHNSON
76886,"VERIBEST, TX",VERIBEST,TX,TOM GREEN
76384,"VERNON, TX",VERNON,TX,WILBARGER
76385,"VERNON, TX",VERNON,TX,WILBARGER
77901,"VICTORIA, TX",VICTORIA,TX,VICTORIA
77902,"VICTORIA, TX",VICTORIA,TX,VICTORIA
77903,"VICTORIA, TX",VICTORIA,TX,VICTORIA
77904,"VICTORIA, TX",VICTORIA,TX,VICTORIA
77905,"VICTORIA, TX",VICTORIA,TX,VICTORIA
77662,"VIDOR, TX",VIDOR,TX,ORANGE
77670,"VIDOR, TX",VIDOR,TX,ORANGE
77663,"VILLAGE MILLS, TX",VILLAGE MILLS,TX,HARDIN
76887,"VOCA, TX",VOCA,TX,MCCULLOCH
78073,"VON ORMY, TX",VON ORMY,TX,BEXAR
76888,"VOSS, TX",VOSS,TX,COLEMAN
77376,"VOTAW, TX",VOTAW,TX,HARDIN
76701,"WACO, TX",WACO,TX,MCLENNAN
76702,"WACO, TX",WACO,TX,MCLENNAN
76703,"WACO, TX",WACO,TX,MCLENNAN
76704,"WACO, TX",WACO,TX,MCLENNAN
76705,"WACO, TX",WACO,TX,MCLENNAN
76706,"WACO, TX",WACO,TX,MCLENNAN
76707,"WACO, TX",WACO,TX,MCLENNAN
76708,"WACO, TX",WACO,TX,MCLENNAN
76710,"WACO, TX",WACO,TX,MCLENNAN
76711,"WACO, TX",WACO,TX,MCLENNAN
76714,"WACO, TX",WACO,TX,MCLENNAN
76715,"WACO, TX",WACO,TX,MCLENNAN
76716,"WACO, TX",WACO,TX,MCLENNAN
76798,"WACO, TX",WACO,TX,MCLENNAN
76799,"WACO, TX",WACO,TX,MCLENNAN
77483,"WADSWORTH, TX",WADSWORTH,TX,MATAGORDA
78959,"WAELDER, TX",WAELDER,TX,GONZALES
79093,"WAKA, TX",WAKA,TX,OCHILTREE
78673,"WALBURG, TX",WALBURG,TX,WILLIAMSON
76957,"WALL, TX",WALL,TX,TOM GREEN
77484,"WALLER, TX",WALLER,TX,HARRIS
77485,"WALLIS, TX",WALLIS,TX,AUSTIN
77597,"WALLISVILLE, TX",WALLISVILLE,TX,CHAMBERS
76690,"WALNUT SPRINGS, TX",WALNUT SPRINGS,TX,BOSQUE
78960,"WARDA, TX",WARDA,TX,FAYETTE
78074,"WARING, TX",WARING,TX,KENDALL
77664,"WARREN, TX",WARREN,TX,TYLER
77880,"WASHINGTON, TX",WASHINGTON,TX,WASHINGTON
75692,"WASKOM, TX",WASKOM,TX,HARRISON
76958,"WATER VALLEY, TX",WATER VALLEY,TX,TOM GREEN
75165,"WAXAHACHIE, TX",WAXAHACHIE,TX,ELLIS
75167,"WAXAHACHIE, TX",WAXAHACHIE,TX,ELLIS
75168,"WAXAHACHIE, TX",WAXAHACHIE,TX,ELLIS
79094,"WAYSIDE, TX",WAYSIDE,TX,ARMSTRONG
76085,"WEATHERFORD, TX",WEATHERFORD,TX,PARKER
76086,"WEATHERFORD, TX",WEATHERFORD,TX,PARKER
76087,"WEATHERFORD, TX",WEATHERFORD,TX,PARKER
76088,"WEATHERFORD, TX",WEATHERFORD,TX,PARKER
77598,"WEBSTER, TX",WEBSTER,TX,HARRIS
77993,"WEESATCHE, TX",WEESATCHE,TX,GOLIAD
78962,"WEIMAR, TX",WEIMAR,TX,COLORADO
76388,"WEINERT, TX",WEINERT,TX,HASKELL
78674,"WEIR, TX",WEIR,TX,WILLIAMSON
79377,"WELCH, TX",WELCH,TX,DAWSON
77881,"WELLBORN, TX",WELLBORN,TX,BRAZOS
79095,"WELLINGTON, TX",WELLINGTON,TX,COLLINGSWORTH
79378,"WELLMAN, TX",WELLMAN,TX,TERRY
75976,"WELLS, TX",WELLS,TX,CHEROKEE
78596,"WESLACO, TX",WESLACO,TX,HIDALGO
78599,"WESLACO, TX",WESLACO,TX,HIDALGO
76691,"WEST, TX",WEST,TX,MCLENNAN
77486,"WEST COLUMBIA, TX",WEST COLUMBIA,TX,BRAZORIA
78963,"WEST POINT, TX",WEST POINT,TX,FAYETTE
79565,"WESTBROOK, TX",WESTBROOK,TX,MITCHELL
77994,"WESTHOFF, TX",WESTHOFF,TX,DE WITT
75485,"WESTMINSTER, TX",WESTMINSTER,TX,COLLIN
75097,"WESTON, TX",WESTON,TX,COLLIN
77488,"WHARTON, TX",WHARTON,TX,WHARTON
79096,"WHEELER, TX",WHEELER,TX,WHEELER
77882,"WHEELOCK, TX",WHEELOCK,TX,ROBERTSON
79097,"WHITE DEER, TX",WHITE DEER,TX,CARSON
75693,"WHITE OAK, TX",WHITE OAK,TX,GREGG
79379,"WHITEFACE, TX",WHITEFACE,TX,COCHRAN
75791,"WHITEHOUSE, TX",WHITEHOUSE,TX,SMITH
76273,"WHITESBORO, TX",WHITESBORO,TX,GRAYSON
75491,"WHITEWRIGHT, TX",WHITEWRIGHT,TX,GRAYSON
76692,"WHITNEY, TX",WHITNEY,TX,HILL
78075,"WHITSETT, TX",WHITSETT,TX,LIVE OAK
76301,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76302,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76305,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76306,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76307,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76308,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76309,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
76310,"WICHITA FALLS, TX",WICHITA FALLS,TX,WICHITA
79788,"WICKETT, TX",WICKETT,TX,WARD
79098,"WILDORADO, TX",WILDORADO,TX,OLDHAM
77318,"WILLIS, TX",WILLIS,TX,MONTGOMERY
77378,"WILLIS, TX",WILLIS,TX,MONTGOMERY
78675,"WILLOW CITY, TX",WILLOW CITY,TX,GILLESPIE
75169,"WILLS POINT, TX",WILLS POINT,TX,VAN ZANDT
75172,"WILMER, TX",WILMER,TX,DALLAS
79381,"WILSON, TX",WILSON,TX,LYNN
78676,"WIMBERLEY, TX",WIMBERLEY,TX,HAYS
75492,"WINDOM, TX",WINDOM,TX,FANNIN
76389,"WINDTHORST, TX",WINDTHORST,TX,ARCHER
75493,"WINFIELD, TX",WINFIELD,TX,TITUS
79566,"WINGATE, TX",WINGATE,TX,RUNNELS
79789,"WINK, TX",WINK,TX,WINKLER
77665,"WINNIE, TX",WINNIE,TX,CHAMBERS
75494,"WINNSBORO, TX",WINNSBORO,TX,WOOD
75792,"WINONA, TX",WINONA,TX,SMITH
79567,"WINTERS, TX",WINTERS,TX,RUNNELS
75978,"WODEN, TX",WODEN,TX,NACOGDOCHES
75496,"WOLFE CITY, TX",WOLFE CITY,TX,HUNT
79382,"WOLFFORTH, TX",WOLFFORTH,TX,LUBBOCK
75865,"WOODLAKE, TX",WOODLAKE,TX,TRINITY
75694,"WOODLAWN, TX",WOODLAWN,TX,HARRISON
78393,"WOODSBORO, TX",WOODSBORO,TX,REFUGIO
76491,"WOODSON, TX",WOODSON,TX,THROCKMORTON
75979,"WOODVILLE, TX",WOODVILLE,TX,TYLER
76712,"WOODWAY, TX",WOODWAY,TX,MCLENNAN
76693,"WORTHAM, TX",WORTHAM,TX,FREESTONE
75098,"WYLIE, TX",WYLIE,TX,COLLIN
78886,"YANCEY, TX",YANCEY,TX,MEDINA
75497,"YANTIS, TX",YANTIS,TX,WOOD
77995,"YOAKUM, TX",YOAKUM,TX,LAVACA
78164,"YORKTOWN, TX",YORKTOWN,TX,DE WITT
78076,"ZAPATA, TX",ZAPATA,TX,ZAPATA
75980,"ZAVALLA, TX",ZAVALLA,TX,ANGELINA
76890,"ZEPHYR, TX",ZEPHYR,TX,BROWN
,,,,
,,,,
"For more information, kindly visit : www.downloadexcelfiles.com",,,,
